,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
4111,-0.0,11.225112444980105,11.026744814015169,11.288142741004727,-0.0,25.0,28.240000000000002,-0.0,1.5132743992462856,0.4244534682465719,-0.0,15.0,30.90281677373771,97.51261868733614,104.28456453892615,-0.0,6.6,9.200000000000001,-0.0,83.8,85.94444444444443,-0.0,50.0,-0.0,29.833948520173653,16.73303352152117,12.738730040221943,-0.0,94.62,30.974999999999998,-0.0,4.737664026196302,9.709815764967905,8.0,-0.0,6.966145916514246,22.971360812647408,2.8624932708383435
4112,-0.0,19.312771100990616,11.276784378958823,5.500444520050564,-0.0,26.1,31.4,-0.0,1.5132743992462856,0.7029165716185267,-0.0,15.0,-0.0,101.5017712699999,182.00607961982394,-0.0,6.6,10.1,-0.0,92.2,148.9444444444444,-0.0,-0.0,-0.0,31.72585745072125,29.05834113981237,1.1100893275496162,-0.0,165.29999999999998,31.424999999999997,-0.0,8.004158696889542,9.968744185367049,8.0,-0.0,12.250808335938846,22.220145915159804,3.6732618012851184
4113,-0.0,27.749035733553303,11.501819987408112,-0.0,-0.0,26.75,32.38,-0.0,1.5132743992462856,0.9300126947568198,-0.0,15.0,-0.0,108.8152176715501,241.5269867387393,-0.0,6.6,10.500000000000002,-0.0,100.4,197.5555555555555,-0.0,-0.0,-0.0,33.690532109366835,38.200291161326376,-0.0,-0.0,226.29000000000002,31.95,-0.0,10.148575045588919,10.227672605766193,8.0,-0.0,16.054163865070187,21.07355475583661,11.295300206849191
4114,-0.0,35.48808841301164,11.67684768286867,-0.0,-0.0,-0.0,59.91,-0.0,1.5132743992462856,1.1084453629369073,-0.0,15.0,-0.0,116.57190324895186,272.02530278314225,-0.0,6.6,10.6,-0.0,106.80000000000001,228.66666666666657,-0.0,-0.0,-0.0,35.000315215130556,42.36314340326579,12.738730040221943,53.04544642857141,262.2,31.875,-0.0,10.747016817318979,10.253565447806109,8.0,-0.0,19.617307466045865,19.689737839412068,-0.0
4115,-0.0,41.27494762377778,11.62683976987994,-0.0,-0.0,27.1,34.839999999999996,-0.0,1.5132743992462856,1.2760639300151715,-0.0,15.0,-0.0,120.5610558316156,248.90561158819165,-0.0,6.6,11.4,-0.0,108.4,235.6666666666666,-0.0,-0.0,-0.0,34.63648657464063,42.36314340326579,12.738730040221943,-0.0,265.62,31.65,-0.0,11.619744401091982,9.735708607007819,8.0,-0.0,21.418896927213343,18.18730804443685,-0.0
4116,-0.0,43.64546826433258,11.226776465970092,-0.0,-0.0,11.021660751506573,90.27791786378236,-0.0,1.5132743992462856,1.3896119915843181,-0.0,15.0,-0.0,121.8907733591702,211.0286706943364,-0.0,6.6,10.799999999999999,-0.0,107.60000000000001,235.6666666666666,-0.0,-0.0,-0.0,33.54500065317087,41.13877509681302,-0.0,-0.0,254.22,32.4,-0.0,10.97143248171775,8.958923345810387,8.0,-0.0,21.979391426243225,17.001179258930097,-0.0
4117,-0.0,42.808813920607356,10.926728988037706,-0.0,-0.0,24.55,89.4326190073799,-0.0,1.5132743992462856,1.4382754465425238,-0.0,15.0,-0.0,122.55563212294749,178.07081303344935,-0.0,6.6,11.000000000000002,-0.0,106.80000000000001,215.4444444444444,-0.0,-0.0,-0.0,32.08968609121117,38.363540268853406,-0.0,-0.0,222.87,34.575,-0.0,10.522601152920206,8.208030926652869,8.0,-0.0,21.058579034979847,16.131351482891812,-0.0
4118,-0.0,38.34665742073949,10.826713162060244,-0.0,-0.0,24.0,85.71330403920909,-0.0,1.5132743992462856,1.3842049410334065,-0.0,15.0,-0.0,124.55020841427937,143.14532207937503,-0.0,6.6,10.200000000000001,-0.0,106.60000000000001,181.2222222222222,-0.0,-0.0,-0.0,30.852668713545437,32.32332329035309,4.295999802390359,-0.0,180.12,37.125,-0.0,8.851951206840457,7.638388401774751,8.0,-0.0,18.456283146626824,15.775512847239789,-0.0
4119,-0.0,30.04983517879767,10.926728988037706,-0.0,-0.0,24.3,68.80732691115996,-0.0,1.5132743992462856,1.1138524134878192,-0.0,15.0,-0.0,128.76098058486886,107.72792280200389,-0.0,6.6,9.799999999999999,-0.0,107.2,134.16666666666663,-0.0,50.0,-0.0,30.343308616859545,23.99761880647426,-0.0,53.04544642857141,122.55,39.75,-0.0,6.70753485814108,7.224102929136122,8.0,-0.0,14.292609725261986,15.53828709013844,11.295300206849191
4120,-0.0,19.24304990568018,11.276784378958823,8.198972686655857,-0.0,25.15,43.61742099036676,-0.0,1.5132743992462856,0.7056200968939825,-0.0,15.0,-0.0,135.40956822264178,69.85098190814864,-0.0,6.6,9.4,-0.0,108.0,79.33333333333331,-0.0,50.0,-0.0,30.707137257349466,13.876174139798042,-0.0,-0.0,61.56,42.224999999999994,-0.0,3.815066294779127,7.042853034856721,8.0,-0.0,8.847806020400277,15.775512847239789,11.295300206849191
4121,-0.0,7.9482162653896395,11.95189120430669,-0.0,-0.0,27.0,17.07503689932962,-0.0,1.5132743992462856,0.2892772044737783,-0.0,15.0,-0.0,145.1608300913754,31.974041014293395,-0.0,6.6,9.0,-0.0,110.2,29.166666666666657,-0.0,50.0,-0.0,31.871388906917222,5.060722333338109,12.738730040221943,-0.0,18.810000000000002,44.775,-0.0,1.2966238387484614,7.275888613215951,8.0,-0.0,3.2428610301014595,16.012738604341138,11.295300206849191
4122,-0.0,0.5577695624834835,13.027061333564406,-0.0,-0.0,29.45,1.014358627682948,-0.0,1.5132743992462856,0.018924676928191102,-0.0,15.0,-0.0,154.912091960109,1.4757249698904644,-0.0,6.6,9.9,-0.0,112.79999999999998,0.38888888888888884,-0.0,50.0,-0.0,33.8360635655628,-0.0,12.738730040221943,-0.0,-0.0,47.025,-0.0,-0.0,7.974995348293639,8.0,-0.0,0.04003532135927728,16.249964361442487,11.295300206849191
4123,-0.0,-0.0,14.252255201788312,-0.0,-0.0,31.85,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,32.06870476518438,161.33906000995617,-0.0,-0.0,6.6,10.200000000000001,-0.0,115.19999999999999,-0.0,-0.0,-0.0,-0.0,35.509675311816444,-0.0,12.738730040221943,-0.0,-0.0,49.725,-0.0,-0.0,8.85535197765073,8.0,-0.0,-0.0,15.933663351974023,11.295300206849191
4124,-0.0,-0.0,15.42744115702349,-0.0,-0.0,33.900000000000006,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,-0.0,166.21469094432297,-0.0,-0.0,6.6,9.9,-0.0,117.0,-0.0,-0.0,50.0,-0.0,37.037755601874125,-0.0,12.738730040221943,-0.0,-0.0,52.12499999999999,-0.0,-0.0,9.787494291087649,8.0,-0.0,-0.0,15.53828709013844,11.295300206849191
4125,-0.0,-0.0,16.47760732978684,11.64938855802983,-0.0,35.35,-0.0,0.24026071316209727,1.5132743992462856,-0.0,-0.0,15.0,-0.0,168.65250641150638,-0.0,-0.0,6.6,8.5,-0.0,118.8,-0.0,-0.0,50.0,-0.0,38.711367348127766,-0.0,12.738730040221943,-0.0,-0.0,54.074999999999996,-0.0,-0.0,10.74552944656448,8.0,-0.0,-0.0,15.261523706853529,11.295300206849191
4126,-0.0,-0.0,17.177718111629073,11.64938855802983,-0.0,36.05,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,-0.0,169.31736517528367,-0.0,-0.0,6.6,8.3,-0.0,121.39999999999999,-0.0,-0.0,3.377777777778263,-0.0,40.67604200677335,-0.0,12.738730040221943,-0.0,-0.0,54.975,-0.0,-0.0,11.729457444081229,8.0,-0.0,-0.0,14.945222697385063,11.295300206849191
4127,-0.0,-0.0,17.477765589561457,11.64938855802983,-0.0,36.449999999999996,-0.0,0.24026071316209727,1.5132743992462856,-0.0,-0.0,15.0,31.274536885087485,170.4254631149125,-0.0,-0.0,6.6,6.800000000000001,-0.0,125.6,-0.0,-0.0,-0.0,-0.0,43.15007676210482,-0.0,8.689217351870987,-0.0,-0.0,55.425,-0.0,-0.0,12.73927828363789,6.56072171636211,-0.0,-0.0,14.51030880936592,11.295300206849191
4128,-0.0,-0.0,17.67779724151638,11.64938855802983,-0.0,36.85,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,-0.0,171.0903218786898,-0.0,-0.0,6.6,6.200000000000001,-0.0,131.4,-0.0,-0.0,50.0,-0.0,46.0607058860242,-0.0,-0.0,-0.0,-0.0,55.65,-0.0,-0.0,13.930349017473954,6.018767021016455,-0.0,-0.0,14.075394921346778,11.295300206849191
4129,-0.0,-0.0,17.927836806460036,7.704816310684716,-0.0,37.15,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,-0.0,171.31194146661554,-0.0,-0.0,6.6,5.300000000000001,-0.0,138.0,-0.0,-0.0,33.69999999999999,-0.0,44.5,-0.0,-0.0,-0.0,-0.0,55.725,-0.0,-0.0,15.250883961509588,-0.0,-0.0,-0.0,14.03585729516322,11.064142704836781
4130,-0.0,-0.0,18.17787637140369,11.64938855802983,-0.0,37.65,-0.0,0.24026071316209727,1.5132743992462856,-0.0,-0.0,15.0,50.0,171.97680023039285,-0.0,-0.0,6.6,5.200000000000001,-0.0,144.0,-0.0,-0.0,50.0,-0.0,43.8,-0.0,-0.0,-0.0,-0.0,56.325,-0.0,-0.0,16.416061853305738,0.08393814669426192,-0.0,-0.0,14.51030880936592,11.295300206849191
4131,-0.0,-0.0,18.302896153875515,-0.0,-0.0,38.1,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,-0.0,173.08489817002166,-0.0,-0.0,6.6,4.9,-0.0,152.2,-0.0,-0.0,3.4000000000000057,-0.0,43.9,-0.0,-0.0,-0.0,-0.0,57.300000000000004,-0.0,-0.0,16.8,-0.0,-0.0,-0.0,15.142910828302854,6.951480155482033
4132,-0.0,-0.0,18.277892197381153,11.64938855802983,-0.0,38.45,-0.0,0.24026071316209727,1.5132743992462856,-0.0,-0.0,15.0,50.0,173.74975693379895,-0.0,-0.0,6.6,5.1,-0.0,157.20000000000002,-0.0,-0.0,50.0,-0.0,43.5,-0.0,-0.0,-0.0,-0.0,58.875,-0.0,-0.0,16.5,-0.0,-0.0,-0.0,15.933663351974023,8.366336648025978
4133,-0.0,-0.0,17.977844719448765,11.64938855802983,-0.0,38.1,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,-0.0,172.1984198183186,-0.0,-0.0,6.6,6.1,-0.0,155.20000000000002,-0.0,-0.0,-0.0,-0.0,45.8,-0.0,-0.0,-0.0,-0.0,59.775000000000006,-0.0,-0.0,17.7,-0.0,-0.0,-0.0,16.36857723999316,11.295300206849191
4134,-0.0,3.6255021561426424,17.67779724151638,11.64938855802983,-0.0,37.15,9.467347191707514,-0.0,1.5132743992462856,0.12706568794642598,-0.0,15.0,-0.0,169.31736517528367,16.72488299209193,-0.0,6.6,7.1,-0.0,152.2,10.499999999999998,-0.0,-0.0,-0.0,50.1,-0.0,-0.0,-0.0,31.92,60.0,-0.0,0.28393983822384783,19.316060161776154,-0.0,-0.0,0.9608477126226547,16.48719011854384,9.088084721991152
4135,-0.0,11.503997226221847,17.427757676572725,11.64938855802983,-0.0,36.1,25.697085234634677,-0.0,1.5132743992462856,0.3676794374619986,-0.0,15.0,8.43506672258826,164.44173424091687,47.22319903649486,-0.0,6.6,8.4,-0.0,150.0,37.722222222222214,-0.0,24.877777777777794,-0.0,54.5,-0.0,-0.0,-0.0,80.25,59.550000000000004,-0.0,1.9803684700641888,19.41963152993581,-0.0,-0.0,4.003532135927728,16.566265370910955,9.830202493161316
4136,-0.0,18.197231976023648,17.152714155134706,-0.0,-0.0,35.199999999999996,41.25058419243988,-0.0,1.5132743992462856,0.5839614594984683,-0.0,15.0,-0.0,158.45800536692124,78.70533172749143,-0.0,6.6,8.5,-0.0,147.6,71.16666666666664,-0.0,50.0,-0.0,54.93812471397831,1.5618752860216887,-0.0,-0.0,87.67499999999998,58.425000000000004,-0.0,5.660261757613476,16.239738242386522,-0.0,-0.0,8.047099593214734,17.39655552076568,5.9563448860195845
4137,-0.0,24.68130313989414,16.952682503179783,11.64938855802983,-0.0,34.2,53.93006703847673,-0.0,1.5132743992462856,0.7596906024031,-0.0,15.0,-0.0,150.70131978951952,102.31693124573886,-0.0,6.6,9.200000000000001,-0.0,143.4,103.44444444444443,-0.0,-0.0,-0.0,54.35599888919444,4.744001110805563,-0.0,-0.0,146.9,-0.0,-0.0,8.353249730398742,14.546750269601256,-0.0,-0.0,14.25257440390271,18.74742559609729,-0.0
4138,-0.0,25.587678678929805,16.677638981741765,11.64938855802983,-0.0,32.6,60.01621880457441,-0.0,1.5132743992462856,0.8164646331876733,-0.0,15.0,-0.0,140.50681874493435,129.37188902706404,-0.0,6.6,9.6,-0.0,137.79999999999998,131.83333333333331,-0.0,-0.0,-0.0,53.1189815115287,7.4810184884713,-0.0,-0.0,223.90999999999994,-0.0,-0.0,10.97143248171775,12.728567518282249,-0.0,-0.0,20.13776664371647,14.162233356283526,-0.0
4139,-0.0,23.56576401492718,15.627472808978414,10.375763210589145,-0.0,29.599999999999998,61.87587628865982,-0.0,1.5132743992462856,0.7623941276785557,-0.0,15.0,50.0,127.8745022331658,146.09677201915596,-0.0,6.6,10.000000000000002,-0.0,129.6,157.88888888888886,-0.0,50.0,-0.0,50.20835238760932,10.991647612390686,-0.0,-0.0,300.96000000000004,48.525,-0.0,4.701796679022138,18.798203320977862,-0.0,-0.0,23.66087492333287,10.33912507666713,-0.0
4140,-0.0,19.94026185878453,13.902199810867197,11.64938855802983,-0.0,26.150000000000002,57.142202692806066,-0.0,1.5132743992462856,0.7299518243730855,-0.0,15.0,50.0,115.46380530932304,141.66959710948456,-0.0,6.6,10.000000000000002,-0.0,119.8,162.55555555555551,-0.0,50.0,-0.0,45.6241115174363,15.975888482563704,-0.0,-0.0,271.89,44.699999999999996,-0.0,14.337667447699333,14.021761747837623,-0.0,-0.0,25.302323099063237,8.797676900936764,-0.0
4141,-0.0,17.639462413540166,12.201930769250344,11.64938855802983,-0.0,23.599999999999998,52.23946932567181,-0.0,1.5132743992462856,0.7056200968939825,-0.0,15.0,50.0,105.49092385266364,143.63723040267186,-0.0,6.6,9.700000000000001,-0.0,111.20000000000002,151.27777777777774,-0.0,-0.0,-0.0,40.903831011287785,37.139171962400646,-0.0,-0.0,247.38,42.974999999999994,-0.0,13.838965971257618,15.328562487629332,-0.0,-0.0,5.9468982882242365,27.953101711775762,-0.0
4142,-0.0,14.50200862457057,10.751701292577149,11.64938855802983,-0.0,21.5,41.75776350628135,-0.0,1.5132743992462856,0.6028861364266594,-0.0,15.0,50.0,97.73423827526192,125.43662244068946,-0.0,6.6,9.6,-0.0,105.0,121.3333333333333,-0.0,14.277777777778013,-0.0,39.73008754149955,30.445958553792174,-0.0,-0.0,223.44,43.875,-0.0,11.894030213134926,14.42231301623233,-0.0,-0.0,4.218920007451722,28.98107999254828,-0.0
4143,-0.0,11.015948859048798,9.75154303280253,-0.0,-0.0,19.45,31.44511745817138,-0.0,1.5132743992462856,0.4677098726538658,-0.0,15.0,50.0,90.42079187371169,96.414031366177,-0.0,6.6,9.3,-0.0,101.6,80.88888888888887,-0.0,-0.0,-0.0,39.439024629107614,20.977510317224098,-0.0,-0.0,180.69,46.5,-0.0,9.25091238799383,14.292848806032756,-0.0,-0.0,14.964342672083536,29.415993880567424,-0.0
4144,-0.0,6.9721195310435435,9.351479728892683,11.64938855802983,-0.0,18.3,19.27281392597601,-0.0,1.5132743992462856,0.2973877803001459,-0.0,15.0,50.0,84.2154434117903,60.504723765509034,-0.0,6.6,8.8,-0.0,101.6,43.55555555555555,-0.0,-0.0,-0.0,40.748807734871335,11.672311188183057,-0.0,-0.0,117.99,49.5,-0.0,5.485716240858875,14.940169857030615,-0.0,-0.0,10.729466124286311,30.167208778055034,-0.0
4145,-0.0,2.8585690077278527,9.42649159837578,-0.0,-0.0,18.45,7.7767494789026,-0.0,1.5132743992462856,0.11895511212005835,-0.0,15.0,50.0,84.2154434117903,22.627782871653785,-0.0,6.6,8.1,-0.0,109.00000000000001,14.777777777777773,-0.0,50.0,-0.0,44.387094139770554,3.917978580648859,-0.0,-0.0,39.900000000000006,53.099999999999994,-0.0,1.845195462834349,16.312490485146082,-0.0,-0.0,3.8834261718498957,30.918423675542645,-0.0
4146,-0.0,0.13944239062087088,10.051590510734917,11.64938855802983,-0.0,19.900000000000002,0.1690597712804913,-0.0,1.5132743992462856,0.002703525275455872,-0.0,15.0,-0.0,91.52888981334051,0.49190832329682144,-0.0,6.6,8.9,-0.0,121.39999999999999,-0.0,-0.0,50.0,-0.0,49.04410073804157,-0.0,-0.0,-0.0,-0.0,56.475,-0.0,0.024935073822085797,17.943739533660686,-0.0,-0.0,0.08007064271855456,31.23472468501111,-0.0
4147,-0.0,-0.0,10.776705249071513,11.64938855802983,-0.0,21.85,-0.0,0.05560112683987506,1.5132743992462856,-0.0,-0.0,15.0,50.0,103.71796714925755,-0.0,-0.0,6.6,9.9,-0.0,134.4,-0.0,-0.0,50.0,-0.0,52.97345005533273,-0.0,-0.0,-0.0,-0.0,59.7,-0.0,-0.0,19.13481026749675,-0.0,-0.0,-0.0,29.96952064713724,-0.0
4148,-0.0,-0.0,11.35179624844192,11.64938855802983,-0.0,23.7,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,117.90162077650643,-0.0,-0.0,6.6,9.3,-0.0,145.6,-0.0,-0.0,50.0,-0.0,56.32067354784002,-0.0,-0.0,-0.0,-0.0,62.4,-0.0,-0.0,20.325881001332814,-0.0,-0.0,-0.0,27.55772544994018,-0.0
4149,-0.0,-0.0,11.876879334823593,11.64938855802983,-0.0,25.3,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,129.42583934864615,-0.0,-0.0,6.6,8.1,-0.0,153.8,-0.0,-0.0,-0.0,-0.0,54.8,-0.0,-0.0,-0.0,-0.0,65.4,-0.0,-0.0,21.4,-0.0,-0.0,-0.0,25.541306514578704,-0.0
4150,-0.0,-0.0,12.201930769250344,11.64938855802983,-0.0,26.450000000000003,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,138.51224245360248,-0.0,-0.0,6.6,7.700000000000001,-0.0,159.8,-0.0,-0.0,50.0,-0.0,53.1,-0.0,-0.0,-0.0,-0.0,67.72500000000001,-0.0,-0.0,20.6,-0.0,-0.0,-0.0,24.711016364723978,-0.0
4151,-0.0,-0.0,13.027061333564406,11.64938855802983,-0.0,28.65,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,50.0,148.48512391026188,-0.0,-0.0,6.6,7.0,-0.0,165.2,-0.0,-0.0,25.30000000000001,-0.0,50.8,-0.0,-0.0,-0.0,-0.0,69.375,-0.0,-0.0,19.2,-0.0,-0.0,-0.0,24.90870449564177,-0.0
4152,-0.0,-0.0,14.102231462822118,11.64938855802983,-0.0,31.1,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,23.30685339685607,157.79314660314392,-0.0,-0.0,6.6,6.0,-0.0,169.0,-0.0,-0.0,11.400000000000006,-0.0,47.1,-0.0,-0.0,-0.0,-0.0,69.9,-0.0,-0.0,18.3,-0.0,-0.0,-0.0,25.818069897863616,-0.0
4153,-0.0,-0.0,14.87735411414745,11.16264588585255,-0.0,32.45,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,11.566363698711967,163.33363630128804,-0.0,-0.0,6.6,5.300000000000001,-0.0,171.2,-0.0,-0.0,0.8000000000000114,-0.0,44.1,-0.0,-0.0,-0.0,-0.0,69.9,-0.0,-0.0,17.4,-0.0,-0.0,-0.0,25.0,-0.0
4154,-0.0,-0.0,15.52745698300095,11.64938855802983,-0.0,33.7,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,15.0,0.2258740005678419,168.87412599943215,-0.0,-0.0,6.6,5.0,-0.0,165.8,-0.0,-0.0,-0.0,-0.0,43.6,-0.0,-0.0,-0.0,-0.0,69.75,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,23.9,-0.0
4155,-0.0,-0.0,16.10254798237136,9.953971966102163,-0.0,35.099999999999994,-0.0,-0.0,1.4767256007537144,-0.0,-0.0,6.928623478275284,-0.0,173.97137652172472,-0.0,-0.0,6.6,4.9,-0.0,164.8,-0.0,-0.0,-0.0,-0.0,43.4,-0.0,-0.0,-0.0,-0.0,69.675,-0.0,-0.0,16.4,-0.0,-0.0,-0.0,23.9,-0.0
4156,-0.0,-0.0,16.627631068753033,11.64938855802983,-0.0,36.65,-0.0,-0.0,1.47,-0.0,-0.0,1.6178513076857826,-0.0,178.18214869231423,-0.0,-0.0,6.6,4.9,-0.0,165.5,-0.0,-0.0,-0.0,-0.0,43.2,-0.0,-0.0,-0.0,-0.0,69.45,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,23.8,-0.0
4157,-0.0,-0.0,16.902674590191054,11.64938855802983,-0.0,37.9,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,5.601655428428131,-0.0,180.39834457157187,-0.0,-0.0,6.6,5.200000000000001,-0.0,168.4,-0.0,-0.0,-0.0,-0.0,44.2,-0.0,-0.0,-0.0,0.5700000000000001,69.22500000000001,-0.0,-0.0,17.0,-0.0,-0.0,-0.0,24.2,-0.0
4158,-0.0,2.231078249933934,17.2277260246178,-0.0,-0.0,39.1,2.219999999999999,-0.0,1.5132743992462856,0.12165863739551423,-0.0,-0.0,-0.0,182.39292086290374,12.107079137096264,-0.0,6.6,5.700000000000001,-0.0,174.2,0.20000000000001705,-0.0,-0.0,-0.0,45.5,-0.0,-0.0,-0.0,40.47,69.15,-0.0,-0.0,17.5,-0.0,-0.0,-0.0,25.4,-0.0
4159,-0.0,8.505985827873122,17.45276163306709,-0.0,-0.0,39.800000000000004,5.249999999999993,-0.0,1.5132743992462856,0.45148872100113063,-0.0,-0.0,-0.0,185.93883426971595,22.46116573028405,-0.0,6.6,6.700000000000001,-0.0,177.2,11.800000000000011,-0.0,-0.0,-0.0,33.048591032242356,16.65140896775765,-0.0,-0.0,54.8,69.0,-0.0,5.261300576460103,13.538699423539898,-0.0,-0.0,8.607594092244614,18.692405907755386,-0.0
4160,-0.0,17.500020022919294,12.899979977080704,-0.0,-0.0,40.2,8.169999999999995,-0.0,0.630011931544987,0.8570175123195114,-0.0,-0.0,-0.0,188.1550301489736,36.4449698510264,-0.0,6.6,7.5,-0.0,60.61111111111114,143.88888888888886,-0.0,-0.0,-0.0,22.662164215025417,30.037835784974586,-0.0,-0.0,66.89999999999999,68.7,-0.0,9.25091238799383,11.349087612006171,-0.0,-0.0,-0.0,29.8,-0.0
4161,-0.0,14.437277931876565,17.202722068123435,-0.0,-0.0,39.900000000000006,11.809999999999995,-0.0,1.4115414928593069,1.1625158684460248,-0.0,-0.0,-0.0,187.93341056104785,45.26658943895214,-0.0,6.6,8.6,-0.0,16.155555555555594,197.9444444444444,-0.0,-0.0,-0.0,55.4,-0.0,-0.0,-0.0,72.3,68.10000000000001,-0.0,-0.0,21.5,-0.0,-0.0,-0.0,31.1,-0.0
4162,-0.0,34.093664506802924,12.408540584340155,-0.0,-0.0,-0.0,50.74,-0.0,1.3811846234864018,1.3652802641052153,-0.0,-0.0,-0.0,20.211787689179488,213.4882123108205,-0.0,6.6,8.3,-0.0,-0.0,214.3,-0.0,-0.0,-0.0,6.980394080598714,49.21960591940129,-0.0,-0.0,74.5,67.5,-0.0,-0.0,21.7,-0.0,-0.0,24.42154602915914,6.678453970840863,-0.0
4163,-0.0,38.48609981136036,15.70248467846151,-0.0,-0.0,-0.0,52.77,-0.0,1.2765612388454464,1.459903648746171,-0.0,-0.0,-0.0,182.83616003875525,56.96383996124476,-0.0,6.6,8.9,-0.0,181.6,36.80000000000001,-0.0,-0.0,-0.0,57.1,-0.0,-0.0,-0.0,75.82500000000002,66.975,-0.0,16.38234350111037,5.3176564988896295,-0.0,-0.0,25.822782276733843,5.477217723266158,-0.0
4164,-0.0,40.22912969412124,14.65231850569816,-0.0,-0.0,-0.0,51.11,-0.0,1.2530436124681668,1.4734212751234503,-0.0,-0.0,-0.0,-0.0,237.1,-0.0,6.6,8.4,-0.0,178.4,36.5,-0.0,-0.0,-0.0,2.382920854787635,54.117079145212365,-0.0,-0.0,318.30999999999995,-0.0,-0.0,16.631694239331228,5.068305760668771,-0.0,-0.0,-0.0,30.8,-0.0
4165,-0.0,38.97414817853341,13.852191897878466,-0.0,-0.0,-0.0,50.45,-0.0,-0.0,1.4004260926861416,-0.0,-0.0,-0.0,-0.0,232.8199008641141,-0.0,6.6,8.200000000000001,-0.0,-0.0,209.8,-0.0,-0.0,-0.0,55.2,-0.0,-0.0,-0.0,272.29999999999995,66.6,-0.0,-0.0,21.1,-0.0,-0.0,24.381510707799862,6.21848929220014,-0.0
4166,-0.0,34.30282809273423,13.602152332934812,-0.0,-0.0,36.05,20.48934876908342,-0.0,1.3436573619837395,1.2328075256078777,-0.0,-0.0,-0.0,172.64165899417014,216.93157057389826,-0.0,6.6,7.4,-0.0,174.4,113.54444444444454,-0.0,-0.0,-0.0,9.926603919315319,41.87339608068468,-0.0,-0.0,265.45,66.45,-0.0,12.916368239840443,7.483631760159556,-0.0,-0.0,20.698261142746354,8.401738857253648,-0.0
4167,-0.0,26.84266019451764,13.702168158912274,-0.0,-0.0,36.3,50.210752070305915,-0.0,1.5132743992462856,0.9948973013677608,-0.0,-0.0,-0.0,174.41461569757624,176.59508806355888,-0.0,6.6,7.5,-0.0,174.0,150.49999999999997,-0.0,-0.0,-0.0,51.8,-0.0,-0.0,-0.0,204.06,66.0,-0.0,-0.0,19.7,-0.0,-0.0,16.17426982914802,13.025730170851979,-0.0
4168,-0.0,17.290856436987987,14.102231462822118,-0.0,-0.0,36.85,31.27605768689089,-0.0,0.3473925715744294,0.6461425408339534,-0.0,-0.0,-0.0,176.18757240098236,115.59845597475304,-0.0,6.6,7.300000000000001,-0.0,173.6,89.44444444444443,-0.0,-0.0,-0.0,51.0,-0.0,-0.0,-0.0,118.55999999999999,65.4,-0.0,5.784937126723905,13.915062873276094,-0.0,-0.0,10.12893630389715,18.27106369610285,-0.0
4169,-0.0,7.111561921664414,15.352429287540392,-0.0,-0.0,37.1,13.01760238859783,-0.0,1.5132743992462856,0.26494547699467547,-0.0,-0.0,-0.0,174.85785487342778,46.239382389901216,-0.0,6.6,7.300000000000001,-0.0,172.2,30.333333333333325,-0.0,-0.0,-0.0,52.1,-0.0,-0.0,-0.0,35.339999999999996,65.175,-0.0,0.1527296948897181,21.516951735168877,-0.0,-0.0,-0.0,28.4,-0.0
4170,-0.0,0.48804836717304806,16.877670633696688,-0.0,-0.0,37.65,0.6762390851219652,-0.0,1.1273139607556473,0.01622115165273523,-0.0,-0.0,-0.0,172.8632785820959,1.9676332931872857,-0.0,6.6,8.5,-0.0,170.6,0.7777777777777776,-0.0,-0.0,-0.0,55.1,-0.0,-0.0,-0.0,-0.0,65.25,-0.0,-0.0,21.54284457720879,-0.0,-0.0,-0.0,31.0,-0.0
