,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
1182,0.12363613786243725,2.0438,26.588875791962312,6.29,0.9352606973562269,0.05904108407146119,0.6981668763236126,-0.0,93.06036102394721,48.49480186631984,3.7361308203905588,-0.0,-0.0,4.298191285573677,9.0,38.56024340384137,3.372549670348289,-0.0,82.67185736137701,74.72,0.6101958392496867,11.628,54.480000000000004,-0.0,0.7184229055785808,43.584,-0.0,0.17417602230859397,40.896
1183,0.9149074201820356,0.8157600000000002,26.588875791962312,34.04,0.9352606973562269,0.6271995765274687,0.27886536066988704,-0.0,93.06036102394721,48.39028720712519,52.30583148546782,-0.0,-0.0,4.27098754325992,9.0,38.233115145908464,32.03922186830875,-0.0,82.67185736137701,73.92,4.698507962222587,66.12,54.18,-0.0,6.55560901340455,42.768,-0.0,1.7780468944002306,40.800000000000004
1184,1.9583964237410063,0.81664,26.588875791962312,64.232,0.9352606973562269,0.7339260912267791,0.2792667506799661,-0.0,93.06036102394721,48.39028720712519,101.80956485564273,-0.0,-0.0,4.234715886841576,9.0,37.7424227590091,58.76019233337596,-0.0,82.67185736137701,72.39999999999999,8.929199114353748,109.44,53.099999999999994,-0.0,13.021415163611776,41.664,-0.0,3.2367710812347052,40.752
1185,2.8090130522345746,0.82192,26.588875791962312,86.876,0.9352606973562269,1.0427563771390378,0.2803705713261703,-0.0,93.06036102394721,48.39028720712519,137.76982400190184,-0.0,-0.0,4.2075121445278185,9.0,37.37440346883458,80.16291139520165,-0.0,82.67185736137701,71.12,12.5293545659269,139.308,50.940000000000005,-0.0,18.469455530916015,41.472,-0.0,4.405201897554856,41.040000000000006
1186,3.323339385742313,0.8254400000000001,26.588875791962312,105.07999999999998,0.9352606973562269,1.2716541184622412,0.28067161345742697,-0.0,93.06036102394721,48.285772547930534,165.55729697855665,-0.0,-0.0,4.189376316318647,9.0,37.047275210901674,93.00454283229706,-0.0,82.67185736137701,69.92,14.014164441434472,160.284,48.78,-0.0,20.92406712497617,40.896,-0.0,5.203508666469245,41.616
1187,3.634902453155655,0.8245600000000001,26.588875791962312,112.18400000000001,0.9352606973562269,1.3770197454205413,0.28027022419995323,-0.0,93.06036102394721,48.181257888735885,178.63375484992358,-0.0,-0.0,4.175774445161768,9.0,36.801929017452,98.71193458211724,-0.0,82.67185736137701,69.28,14.258242777134345,168.036,47.81999999999999,-0.0,21.702358606019626,39.888,-0.0,5.609919385189298,42.0
1188,3.6250115621266605,0.82104,26.588875791962312,110.25999999999999,0.9352606973562269,1.3752030966798807,0.2793670978061832,-0.0,93.06036102394721,48.0244858999439,180.73532843639327,-0.0,-0.0,4.184842359266354,9.0,36.965493146418446,97.5445135423813,-0.0,82.67185736137701,69.67999999999999,14.644700141992478,158.232,48.0,-0.0,22.241175785203566,39.696,-0.0,5.646206056503589,42.239999999999995
1189,3.491484533235228,0.81752,26.588875791962312,106.26400000000001,0.9352606973562269,1.3279702294227118,0.2783636242861961,-0.0,93.06036102394721,47.86771391115192,170.46096868031924,-0.0,-0.0,4.175774445161768,9.0,37.00638417866006,88.07543177563417,-0.0,82.67185736137701,70.24000000000001,14.014164441434472,150.93599999999998,48.660000000000004,-0.0,20.95400141270861,39.455999999999996,-0.0,5.2978540118864,42.0
1190,3.0513398824449514,0.8157600000000002,26.588875791962312,92.94399999999999,0.9352606973562269,1.1572052478006396,0.2783636242861961,-0.0,93.06036102394721,47.815456581554585,147.81067558170147,-0.0,-0.0,4.166706531057182,9.0,37.047275210901674,79.2549172531848,-0.0,82.67185736137701,70.72,11.247943303502558,126.084,49.800000000000004,-0.0,17.751032625337434,39.024,-0.0,4.608407256914883,41.616
1191,2.3540320649008053,0.81752,26.588875791962312,70.744,0.9352606973562269,0.8883412341829084,0.2787650135436699,-0.0,93.06036102394721,47.815456581554585,113.0179573168144,-0.0,-0.0,4.175774445161768,9.0,37.08816624314329,55.12821576530858,-0.0,82.67185736137701,70.8,9.030898420895364,98.72399999999999,51.00000000000001,-0.0,14.12898380971209,39.072,-0.0,3.5198071174861703,41.568
1192,1.3698884075158047,0.82104,26.588875791962312,40.404,0.9352606973562269,0.5122949448662171,0.279768487063657,-0.0,93.06036102394721,47.97222857034657,65.14878118056038,-0.0,-0.0,4.19391027337094,9.0,37.08816624314329,33.076929459185145,-0.0,82.67185736137701,70.8,4.840886991380848,51.528,51.66,-0.0,7.3638347821804535,39.696,-0.0,2.0538255963888377,41.424
1193,0.2868358398408544,0.8245600000000001,26.588875791962312,7.548000000000001,0.9352606973562269,0.10718227569896031,0.2809726555886836,-0.0,93.06036102394721,59.66724849982846,32.107374237731364,-0.0,-0.0,4.202978187475526,9.0,37.08816624314329,6.48567244297748,-0.0,82.67185736137701,70.72,0.9152937588745299,7.524,51.78,-0.0,1.1973715092976347,40.128,-0.0,0.45721205856005925,41.232
1194,-0.0,2.0658,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.2823775191187498,-0.0,93.06036102394721,121.49829131378625,-0.0,-0.0,-0.0,4.225647972736991,9.0,37.37440346883458,-0.0,-0.0,82.67185736137701,71.12,-0.0,-0.0,51.78,-0.0,-0.0,40.272,-0.0,-0.0,40.848
1195,-0.0,0.8289600000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.2836820347699936,-0.0,93.06036102394721,48.912860503098464,-0.0,-0.0,-0.0,4.243783800946162,9.0,37.61974966228426,-0.0,-0.0,82.67185736137701,71.92,-0.0,-0.0,52.019999999999996,-0.0,-0.0,40.56,-0.0,-0.0,40.56
1196,-0.0,0.83072,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.2840834247800727,-0.0,93.06036102394721,49.01737516229311,-0.0,-0.0,-0.0,4.248317757998455,9.0,37.70153172676749,-0.0,-0.0,82.67185736137701,72.24000000000001,-0.0,-0.0,52.62,-0.0,-0.0,41.279999999999994,-0.0,-0.0,39.984
1197,-0.0,0.8289600000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.2826785612500065,-0.0,93.06036102394721,48.65157385511183,-0.0,-0.0,-0.0,4.225647972736991,9.0,37.37440346883458,-0.0,-0.0,82.67185736137701,71.76,-0.0,-0.0,53.040000000000006,-0.0,-0.0,41.808,-0.0,-0.0,38.736
1198,-0.0,0.8236800000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.2801698770737361,-0.0,93.06036102394721,48.0244858999439,-0.0,-0.0,-0.0,4.189376316318647,9.0,36.924602114176835,-0.0,-0.0,82.67185736137701,70.72,-0.0,-0.0,53.16,-0.0,-0.0,41.519999999999996,-0.0,-0.0,37.152
1199,-0.0,0.8192800000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.2787650135436699,-0.0,93.06036102394721,56.17462273755986,-0.0,-0.0,-0.0,4.171240488109476,9.0,36.72014695296877,-0.0,-0.0,82.67185736137701,70.32000000000001,-0.0,-0.0,52.980000000000004,-0.0,-0.0,41.472,-0.0,-0.0,35.376
1200,-0.0,0.81664,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.277962234276117,-0.0,93.06036102394721,47.710941922359936,-0.0,-0.0,-0.0,4.166706531057182,9.0,36.76103798521038,-0.0,-0.0,82.67185736137701,70.32000000000001,-0.0,-0.0,52.5,-0.0,-0.0,41.519999999999996,-0.0,-0.0,33.696
1201,-0.0,0.8140000000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.27685841362991276,-0.0,93.06036102394721,47.501912603970624,-0.0,-0.0,-0.0,4.153104659900304,9.0,36.67925592072716,-0.0,-0.0,82.67185736137701,70.08,-0.0,-0.0,52.14,-0.0,-0.0,41.616,-0.0,-0.0,32.784
1202,-0.0,0.8131200000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.35606493719735577,-0.0,93.06036102394721,53.26170784004651,-0.0,-0.0,-0.0,4.134968831691133,9.0,36.59747385624393,-0.0,-0.0,82.67185736137701,70.16,-0.0,-0.0,51.9,-0.0,-0.0,41.856,-0.0,-0.0,33.984
1203,-0.0,2.035,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.41341366809019064,-0.0,93.06036102394721,72.70465521454572,-0.0,-0.0,-0.0,4.1395027887434255,9.0,36.67925592072716,-0.0,-0.0,82.67185736137701,70.72,-0.0,-0.0,51.9,-0.0,-0.0,41.904,-0.0,-0.0,37.104
1204,-0.0,2.0306,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.4734136680901905,-0.0,93.06036102394721,79.10465521454576,-0.0,-0.0,-0.0,4.1440367457957175,9.0,36.84282004969361,-0.0,-0.0,82.67185736137701,71.44,-0.0,-0.0,52.199999999999996,-0.0,-0.0,42.432,-0.0,-0.0,39.024
1205,-0.0,0.8078400000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6160649371973558,-0.0,93.06036102394721,46.927081978400025,-0.0,-0.0,-0.0,4.1440367457957175,9.0,36.76103798521038,-0.0,-0.0,82.67185736137701,71.36,-0.0,-0.0,52.32,-0.0,-0.0,42.336,-0.0,-0.0,39.84
1206,0.12363613786243725,2.0042000000000004,26.588875791962312,3.7,0.9352606973562269,0.045416218516508615,0.6758395846712083,-0.0,93.06036102394721,115.14547596013924,12.259179254406522,-0.0,-0.0,4.1077650893773745,9.0,36.55658282400231,3.5022631192078393,-0.0,82.67185736137701,70.64,0.6101958392496867,10.488,52.08,-0.0,0.8680943442407851,41.76,-0.0,0.18869069083431014,40.367999999999995
1207,1.0632707856169603,0.79992,26.588875791962312,68.83531630709119,0.9352606973562269,0.3960294254639551,0.5973842426262354,-0.0,93.06036102394721,45.41161942007753,56.041962305858384,-0.0,-0.0,4.044289690645274,9.0,36.22945456606941,32.81750256146604,-0.0,82.67185736137701,69.84,5.145984911005691,63.156,51.78,-0.0,7.573374796307539,40.944,-0.0,1.8070762314516626,41.184
1208,2.111705234690428,0.80256,26.588875791962312,65.86,0.9352606973562269,0.8065920408531929,0.2682285389496867,-0.0,93.06036102394721,45.30710476088287,104.84517114721007,-0.0,-0.0,4.017085948331516,9.0,35.9023263081365,59.019619231095064,-0.0,82.67185736137701,68.96,9.254636895286914,109.66799999999999,51.599999999999994,-0.0,13.560232342795713,40.128,-0.0,3.2730577525489957,42.096000000000004
1209,2.917812853553519,0.80432,26.588875791962312,88.504,0.9352606973562269,1.091805893136867,0.2698340967321871,-0.0,93.06036102394721,45.777420727258814,141.7394629985668,-0.0,-0.0,4.044289690645274,9.0,35.575198050203596,78.9954903554657,-0.0,82.67185736137701,67.75999999999999,12.407315398076962,143.868,50.940000000000005,-0.0,18.170112653591605,39.408,-0.0,4.42697390034343,42.624
1210,3.491484533235228,0.8034400000000002,26.588875791962312,104.19200000000001,0.9352606973562269,1.2807373621655427,0.2702354867422662,-0.0,93.06036102394721,46.03870737524545,166.49132968365427,-0.0,-0.0,4.062425518854446,9.0,35.20717876002907,92.0965486902802,-0.0,82.67185736137701,66.32000000000001,14.461641390217574,165.072,49.98,-0.0,21.253344290033013,38.495999999999995,-0.0,5.196251332206387,43.056
1211,3.753593145503595,0.7964,26.588875791962312,111.592,0.9352606973562269,1.3679365017172394,0.2690313182172396,-0.0,93.06036102394721,46.09096470484278,178.63375484992358,-0.0,-0.0,4.057891561802152,9.0,35.043614631062624,98.58222113325769,-0.0,82.67185736137701,65.75999999999999,15.458294594325396,175.10399999999998,49.62,-0.0,22.839861539852382,38.016000000000005,-0.0,5.5663753796121505,43.199999999999996
1212,3.76348403653259,0.77968,26.588875791962312,112.77600000000001,0.9352606973562269,1.3806530429018617,0.26612124403089005,-0.0,93.06036102394721,46.09096470484278,179.3342793787468,-0.0,-0.0,4.026153862436103,9.0,34.63470430864649,98.58222113325769,-0.0,82.67185736137701,64.96,15.498974316942043,174.648,49.2,-0.0,22.929664403049706,37.152,-0.0,5.595404716663582,43.199999999999996
1213,3.5458844338947,0.7559200000000001,26.588875791962312,107.004,0.9352606973562269,1.3043537957941274,0.26090318067330964,-0.0,93.06036102394721,45.62064873846684,168.12588691757514,-0.0,-0.0,3.967212420756294,9.0,33.89866572829745,92.48568903685886,-0.0,82.67185736137701,63.2,14.543000835450865,163.01999999999998,47.64,-0.0,21.522752879624985,35.616,-0.0,5.290596677623543,42.864000000000004
1214,3.1156306741334188,0.7374400000000001,26.588875791962312,93.98,0.9352606973562269,1.1463053553566773,0.2552837273056502,-0.0,93.06036102394721,44.7845314649096,146.40962652405503,-0.0,-0.0,3.935474721390244,9.0,33.28530024467325,79.64405759976346,-0.0,82.67185736137701,61.68,12.509014704618577,139.07999999999998,45.6,-0.0,18.64906125731066,34.896,-0.0,4.550348582812019,42.048
1215,2.4034865200457802,0.73568,26.588875791962312,70.744,0.9352606973562269,0.8792579904796067,0.2539792116544064,-0.0,93.06036102394721,44.31421549853365,108.81481014387504,-0.0,-0.0,3.9128049361287798,9.0,33.121736115706796,58.630478884516414,-0.0,82.67185736137701,61.040000000000006,9.173277450053623,103.512,44.580000000000005,-0.0,13.650035205993037,35.136,-0.0,3.410947103543299,41.135999999999996
1216,1.424288308175277,0.7506400000000001,26.588875791962312,40.552,0.9352606973562269,0.5141115936068774,0.258795885754513,-0.0,93.06036102394721,45.045818112896235,62.113174888993036,-0.0,-0.0,3.926406807285658,9.0,33.53064643812293,33.98492360120199,-0.0,82.67185736137701,61.36000000000001,5.34938352408892,57.0,45.0,-0.0,8.082257687759034,35.519999999999996,-0.0,2.0393109278631214,40.224
1217,0.7912712823195984,1.9250000000000003,26.588875791962312,20.35,0.9352606973562269,0.2815805548023534,0.659784004588388,-0.0,93.06036102394721,101.78558947748344,12.142425166269316,-0.0,-0.0,3.989882206017759,9.0,45.808719919801455,6.48567244297748,-0.0,82.67185736137701,62.08,1.0576727880327903,8.892,46.2,-0.0,1.586517249819366,35.952,-0.0,0.36286671314290414,39.312
1218,-0.0,1.9690000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6683135313897918,-0.0,93.06036102394721,114.96612511412032,-0.0,-0.0,-0.0,10.13339401187465,9.0,88.32462964188478,-0.0,-0.0,82.67185736137701,63.68000000000001,-0.0,-0.0,47.4,-0.0,-0.0,36.528,-0.0,-0.0,38.352
1219,-0.0,1.9998000000000002,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6745852422067704,-0.0,93.06036102394721,115.35805508610028,-0.0,-0.0,-0.0,10.246742938181972,9.0,90.16472609275739,-0.0,-0.0,82.67185736137701,84.70639663078913,-0.0,-0.0,48.72,-0.0,-0.0,37.343999999999994,-0.0,-0.0,36.912
1220,-0.0,2.0174000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6778465324637878,-0.0,93.06036102394721,115.35805508610028,-0.0,-0.0,-0.0,10.292082508704901,9.0,90.98254673758966,-0.0,-0.0,82.67185736137701,83.6534710084883,-0.0,-0.0,49.919999999999995,-0.0,-0.0,38.160000000000004,-0.0,-0.0,34.896
1221,-0.0,2.0328000000000004,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6813586901600454,-0.0,93.06036102394721,115.61934173408692,-0.0,-0.0,-0.0,5.800000000000001,9.0,90.19439236277896,-0.0,-0.0,82.67185736137701,77.85347100848828,-0.0,-0.0,51.24,-0.0,-0.0,39.36,-0.0,-0.0,32.976
1222,-0.0,2.0460000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6858743221288953,-0.0,93.06036102394721,116.01127170606686,-0.0,-0.0,-0.0,4.6,9.0,76.99439236277894,-0.0,-0.0,82.67185736137701,74.85347100848828,-0.0,-0.0,51.84,-0.0,-0.0,40.752,-0.0,-0.0,32.064
1223,-0.0,2.0724,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6976651391873164,-0.0,93.06036102394721,106.40465521454577,-0.0,-0.0,-0.0,4.16217257400489,9.0,59.33221978877405,-0.0,-0.0,82.67185736137701,71.44,-0.0,-0.0,77.49211542586377,-0.0,-0.0,41.664,-0.0,-0.0,31.728
1224,-0.0,2.0944000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.5734136680901906,-0.0,93.06036102394721,90.40465521454577,-0.0,-0.0,-0.0,4.198444230423233,9.0,41.995948132355714,-0.0,-0.0,82.67185736137701,71.92,-0.0,-0.0,92.4697733517297,-0.0,-0.0,47.03762947347083,-0.0,-0.0,31.92
1225,-0.0,2.09,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.4834136680901905,-0.0,93.06036102394721,80.90465521454577,-0.0,-0.0,-0.0,10.53011525395028,9.0,37.4152945010762,-0.0,-0.0,82.67185736137701,82.87505830272359,-0.0,-0.0,63.56369765675859,-0.0,-0.0,46.33762947347083,-0.0,-0.0,32.64
1226,-0.0,2.0658,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.4534136680901907,-0.0,93.06036102394721,76.20465521454572,-0.0,-0.0,-0.0,4.216580058632404,9.0,37.37440346883458,-0.0,-0.0,82.67185736137701,72.0,-0.0,-0.0,73.69318218704166,-0.0,-0.0,45.93762947347083,-0.0,-0.0,33.839999999999996
1227,-0.0,2.0372000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.46341366809019047,-0.0,93.06036102394721,78.70465521454572,-0.0,-0.0,-0.0,4.184842359266354,9.0,53.32525517195451,-0.0,-0.0,82.67185736137701,71.76,-0.0,-0.0,59.86369765675859,-0.0,-0.0,41.088,-0.0,-0.0,35.711999999999996
1228,-0.0,2.0196,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.4934136680901905,-0.0,93.06036102394721,80.20465521454572,-0.0,-0.0,-0.0,4.1395027887434255,9.0,53.220965269006626,-0.0,-0.0,82.67185736137701,71.36,-0.0,-0.0,64.4636976567586,-0.0,-0.0,46.43762947347083,-0.0,-0.0,37.728
1229,-0.0,2.0152,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6717992221213297,-0.0,93.06036102394721,102.90465521454577,-0.0,-0.0,-0.0,4.094163218220496,9.0,79.82630483952954,-0.0,-0.0,82.67185736137701,70.39999999999999,-0.0,-0.0,74.9636976567586,-0.0,-0.0,48.53762947347083,-0.0,-0.0,39.504
1230,0.1607269792211684,2.0086000000000004,26.588875791962312,7.03,0.9352606973562269,0.07266594962641378,0.6823621644326378,-0.0,93.06036102394721,111.27793507876714,13.42672013577857,-0.0,-0.0,4.5,9.0,89.44913302852916,4.150830363505587,-0.0,82.67185736137701,78.56962910384898,0.6508755618663324,9.120000000000001,77.3436976567586,-0.0,0.8381600565083442,49.499469416962484,-0.0,0.16691868804573592,41.53942876259779
1231,1.1028343497329403,0.80256,26.588875791962312,76.96207173135127,0.9352606973562269,0.6813719285603845,0.2720417395298062,-0.0,93.06036102394721,54.403074339681126,56.5089786584072,-0.0,-0.0,4.008018034226931,9.0,35.534307017961986,34.114637050061546,-0.0,82.67185736137701,72.20748609748259,5.145984911005691,62.244,63.0923023432414,-0.0,7.723046234969744,46.9601998031101,-0.0,1.7127308860345076,39.648
1232,2.1364324622629156,0.8052,26.588875791962312,64.97200000000001,0.9352606973562269,0.7956921484092309,0.2725434759134971,-0.0,93.06036102394721,46.40450868242675,105.07867932348447,-0.0,-0.0,4.017085948331516,9.0,35.575198050203596,60.187040270831005,-0.0,82.67185736137701,67.60000000000001,9.193617311361946,108.528,48.84,-0.0,13.859575220120123,40.176,-0.0,3.229513746971847,38.832
1233,2.917812853553519,0.81224,26.588875791962312,88.208,0.9352606973562269,1.0845392981742257,0.27424938157481993,-0.0,93.06036102394721,46.61353800081606,141.97297117484123,-0.0,-0.0,4.039755733592981,9.0,35.73876217917005,79.64405759976346,-0.0,82.67185736137701,67.84,12.224256646302056,142.044,49.98,-0.0,18.469455530916015,40.176,-0.0,4.3544005577148495,38.208
1234,3.4321391870612583,0.81664,26.588875791962312,103.45200000000001,0.9352606973562269,1.2752874159435617,0.2753532029736295,-0.0,93.06036102394721,46.82256731920537,165.79080515483102,-0.0,-0.0,4.057891561802152,9.0,35.9023263081365,92.22626213913975,-0.0,82.67185736137701,68.4,14.278582638442668,163.93200000000002,50.940000000000005,-0.0,21.67242431828719,40.128,-0.0,5.101905986789233,37.583999999999996
1235,3.694247799329625,0.8140000000000001,26.588875791962312,111.444,0.9352606973562269,1.37156979919856,0.2746507708322937,-0.0,93.06036102394721,46.874824648802694,177.93323032110038,-0.0,-0.0,4.0714934329590315,9.0,36.06589043710296,98.71193458211724,-0.0,82.67185736137701,68.96,15.132856813392229,173.73600000000002,50.76,-0.0,23.13920441717679,39.984,-0.0,5.486544702720711,37.583999999999996
1236,3.733811363445605,0.8078400000000001,26.588875791962312,112.332,0.9352606973562269,1.3842863403831824,0.2729448659235762,-0.0,93.06036102394721,46.718052660010706,179.3342793787468,-0.0,-0.0,4.08509530411591,9.0,36.147672501586186,98.97136147983635,-0.0,82.67185736137701,69.04,15.55999390086701,172.824,49.68,-0.0,23.10927012944435,39.6,-0.0,5.522831374035001,37.92
1237,3.531048097351208,0.8034400000000002,26.588875791962312,106.26400000000001,0.9352606973562269,1.3098037420161084,0.2711386131360362,-0.0,93.06036102394721,46.35225135282942,169.2934277989472,-0.0,-0.0,4.0714934329590315,9.0,36.06589043710296,93.00454283229706,-0.0,82.67185736137701,68.88,14.563340696759187,159.828,48.84,-0.0,21.582621455089864,39.024,-0.0,5.174479329417814,38.112
1238,3.0909034465609313,0.79992,26.588875791962312,92.5,0.9352606973562269,1.1463053553566773,0.26953305460093047,-0.0,93.06036102394721,45.9341927160508,147.34365922915268,-0.0,-0.0,4.039755733592981,9.0,36.06589043710296,80.42233829292074,-0.0,82.67185736137701,68.88,12.38697553676864,134.748,48.660000000000004,-0.0,18.31978409225381,38.352,-0.0,4.39068722902914,38.688
1239,2.3738138469587953,0.79992,26.588875791962312,70.596,0.9352606973562269,0.8810746392202671,0.2690313182172396,-0.0,93.06036102394721,45.672906068064165,112.78444914054,-0.0,-0.0,4.012551991279223,9.0,36.10678146934457,60.70589406626921,-0.0,82.67185736137701,69.12,9.376676063136852,94.164,48.72,-0.0,13.739838069190359,37.824,-0.0,3.396432435017583,39.696
1240,1.3946156350882921,0.80432,26.588875791962312,40.7,0.9352606973562269,0.6266322297226425,0.2694327074747133,-0.0,93.06036102394721,45.56839140886951,65.14878118056038,-0.0,-0.0,3.9989501201223447,9.0,36.02499940486134,35.54148498751659,-0.0,82.67185736137701,69.04,5.2070044949306595,39.900000000000006,48.300000000000004,-0.0,6.944754753926281,37.68,-0.0,1.923193579657392,40.416
1241,0.2917812853553519,0.8140000000000001,26.588875791962312,8.288,0.9352606973562269,0.28612217665400425,0.6299427605433515,-0.0,93.06036102394721,45.829678056856146,13.309966047641366,-0.0,-0.0,4.017085948331516,9.0,40.26015267550373,7.134239687275227,-0.0,82.67185736137701,68.88,0.9152937588745299,6.156000000000001,48.24,-0.0,1.1973715092976347,38.352,-0.0,0.3773813816686203,40.608
1242,-0.0,0.8228000000000001,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6858743221288953,-0.0,93.06036102394721,115.74998505808023,-0.0,-0.0,-0.0,5.990489114939194,9.0,69.59439236277892,-0.0,-0.0,82.67185736137701,82.85347100848828,-0.0,-0.0,48.96,-0.0,-0.0,39.263999999999996,-0.0,-0.0,39.984
1243,-0.0,2.0768,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6923969018903248,-0.0,93.06036102394721,116.79513165002679,-0.0,-0.0,-0.0,10.19006847502831,9.0,90.36918125396545,-0.0,-0.0,82.67185736137701,85.75347100848829,-0.0,-0.0,50.04,-0.0,-0.0,39.936,-0.0,-0.0,38.976
1244,-0.0,2.09,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6961599285310331,-0.0,93.06036102394721,117.31770494600006,-0.0,-0.0,-0.0,10.258077830812704,9.0,91.49368464060983,-0.0,-0.0,82.67185736137701,82.4534710084883,-0.0,-0.0,50.76,-0.0,-0.0,40.416,-0.0,-0.0,37.583999999999996
1245,-0.0,2.0944000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.6979160073791618,-0.0,93.06036102394721,117.70963491798001,-0.0,-0.0,-0.0,5.4,9.0,85.49439236277892,-0.0,-0.0,82.67185736137701,71.36,-0.0,-0.0,51.059999999999995,-0.0,-0.0,40.704,-0.0,-0.0,35.711999999999996
1246,-0.0,2.0856,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.27946744493240033,-0.0,93.06036102394721,118.23220821395329,-0.0,-0.0,-0.0,4.6,9.0,73.49439236277894,-0.0,-0.0,82.67185736137701,73.75347100848828,-0.0,-0.0,82.4290712133142,-0.0,-0.0,40.416,-0.0,-0.0,33.647999999999996
1247,-0.0,2.09,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.28117335059372317,-0.0,93.06036102394721,103.10465521454576,-0.0,-0.0,-0.0,4.157638616952597,9.0,55.93675374582635,-0.0,-0.0,82.67185736137701,97.7260756949711,-0.0,-0.0,77.56369765675859,-0.0,-0.0,48.437629473470835,-0.0,-0.0,32.592
1248,-0.0,2.0878,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.4656406766846817,-0.0,93.06036102394721,88.90465521454577,-0.0,-0.0,-0.0,4.166706531057182,9.0,40.92768583172177,-0.0,-0.0,82.67185736137701,94.32607569497111,-0.0,-0.0,68.7636976567586,-0.0,-0.0,46.937629473470835,-0.0,-0.0,33.36
1249,-0.0,2.0856,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.5034136680901905,-0.0,93.06036102394721,80.20465521454572,-0.0,-0.0,-0.0,4.157638616952597,9.0,36.965493146418446,-0.0,-0.0,82.67185736137701,71.36,-0.0,-0.0,80.50103395113759,-0.0,-0.0,46.53762947347083,-0.0,-0.0,33.504
1250,-0.0,2.09,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.44341366809019067,-0.0,93.06036102394721,76.10465521454576,-0.0,-0.0,-0.0,4.125900917586546,9.0,36.433909727277474,-0.0,-0.0,82.67185736137701,82.46065741288605,-0.0,-0.0,59.36369765675859,-0.0,-0.0,46.03762947347083,-0.0,-0.0,33.744
1251,-0.0,2.1032,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.43341366809019066,-0.0,93.06036102394721,77.40465521454577,-0.0,-0.0,-0.0,4.0714934329590315,9.0,47.72897462479101,-0.0,-0.0,82.67185736137701,69.52000000000001,-0.0,-0.0,60.36369765675859,-0.0,-0.0,45.83762947347083,-0.0,-0.0,34.464
1252,-0.0,2.1142000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.46341366809019047,-0.0,93.06036102394721,79.40465521454577,-0.0,-0.0,-0.0,4.035221776540688,9.0,35.24806979227069,-0.0,-0.0,82.67185736137701,95.94115341305302,-0.0,-0.0,63.36369765675859,-0.0,-0.0,39.696,-0.0,-0.0,34.944
1253,-0.0,2.1186000000000003,26.588875791962312,-0.0,0.9352606973562269,-0.0,0.7017601601812904,-0.0,93.06036102394721,104.70465521454572,-0.0,-0.0,-0.0,4.017085948331516,9.0,54.077306414447435,-0.0,-0.0,82.67185736137701,96.4260756949711,-0.0,-0.0,89.85967458087293,-0.0,-0.0,38.256,-0.0,-0.0,34.992000000000004
