,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
166,-1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
167,-3.552713678800501e-15,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-7.105427357601002e-15,0.0,0.0
168,0.0,0.0,1.4210854715202004e-14,5.551115123125783e-17,0.0,0.0,7.105427357601002e-15,0.0,1.7763568394002505e-15
169,0.0,0.0,1.4210854715202004e-14,-5.551115123125783e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15
170,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,8.881784197001252e-16
171,0.0,0.0,0.0,-1.1102230246251565e-16,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,8.881784197001252e-16
172,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,-1.1102230246251565e-16,1.4210854715202004e-14,-7.105427357601002e-15,0.0,2.6645352591003757e-15,1.7763568394002505e-15
175,0.0,0.0,-1.4210854715202004e-14,-5.551115123125783e-17,-1.4210854715202004e-14,0.0,0.0,0.0,0.0
176,1.7763568394002505e-15,7.105427357601002e-15,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
177,5.329070518200751e-15,0.0,-1.4210854715202004e-14,1.1102230246251565e-16,1.4210854715202004e-14,3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0
178,-5.329070518200751e-15,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-2.6645352591003757e-15
179,-1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
180,5.329070518200751e-15,0.0,0.0,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0
181,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,1.4210854715202004e-14,3.552713678800501e-15,1.4210854715202004e-14,0.0,-8.881784197001252e-16
182,-1.7763568394002505e-15,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
183,1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0
184,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0
185,3.552713678800501e-15,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,3.552713678800501e-15,0.0,-2.220446049250313e-15,3.552713678800501e-15
186,0.0,-7.105427357601002e-15,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0
187,3.552713678800501e-15,0.0,0.0,1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,5.329070518200751e-15
188,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0
189,3.552713678800501e-15,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,3.552713678800501e-15
190,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,-3.552713678800501e-15
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
192,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,7.105427357601002e-15,1.7763568394002505e-15,1.7763568394002505e-15
193,0.0,0.0,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,-1.7763568394002505e-15
194,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0
195,1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
196,0.0,0.0,0.0,2.220446049250313e-16,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,-1.7763568394002505e-15
197,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0
198,-3.552713678800501e-15,0.0,1.4210854715202004e-14,-2.7755575615628914e-17,0.0,-7.105427357601002e-15,0.0,8.881784197001252e-16,0.0
199,3.552713678800501e-15,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,2.842170943040401e-14,-3.552713678800501e-15,-7.105427357601002e-15,-8.881784197001252e-16,3.552713678800501e-15
