,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG diesel,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
0,-0.0,-0.0,14.174999999999999,12.775,29.915,13.325000000000001,-0.0,-0.0,1.62,-0.0,36.750000000000014,15.0,50.0,84.74999999999999,-0.0,10.0,6.6,6.0,17.600000000000016,70.89999999999999,-0.0,41.4,50.0,-0.0,37.85,-0.0,9.549999999999997,78.948,-0.0,30.552000000000003,10.0,-0.0,-0.0,18.0,-0.0,-0.0,-0.0,-0.0,20.19,6.109999999999999
1,-0.0,-0.0,14.274999999999999,11.005000000000003,27.28,13.600000000000001,-0.0,-0.0,1.53,-0.0,22.900000000000006,15.0,50.0,85.19999999999999,-0.0,10.0,6.6,5.1,7.70000000000001,69.8,-0.0,41.4,50.0,-0.0,37.4,-0.0,6.0,69.638,-0.0,30.362000000000002,10.0,-0.0,-0.0,17.0,-0.0,-0.0,-0.0,-0.0,21.33,3.370000000000001
2,-0.0,-0.0,13.975000000000001,11.035,26.36,13.5,-0.0,-0.0,1.5,-0.0,23.40000000000002,15.0,50.0,84.89999999999999,-0.0,10.0,6.6,5.0,4.400000000000013,69.1,-0.0,41.4,50.0,-0.0,36.7,-0.0,5.599999999999994,67.542,-0.0,30.058,10.0,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,-0.0,21.81,2.2900000000000027
3,-0.0,-0.0,13.850000000000001,10.829999999999998,25.549999999999997,13.200000000000001,-0.0,-0.0,1.46,-0.0,21.700000000000017,15.0,50.0,84.6,-0.0,10.0,6.6,4.9,1.8999999999999986,69.3,-0.0,41.4,50.0,-0.0,36.449999999999996,-0.0,6.450000000000003,68.67,-0.0,29.830000000000002,10.0,-0.0,-0.0,16.3,-0.0,-0.0,-0.0,-0.0,22.38,0.9200000000000017
4,-0.0,-0.0,14.224999999999998,9.505000000000003,25.97,13.0,-0.0,-0.0,1.46,-0.0,17.0,15.0,50.0,84.30000000000001,-0.0,10.0,6.6,4.800000000000001,-0.0,69.89999999999999,-0.0,40.60000000000001,50.0,-0.0,36.6,-0.0,4.899999999999999,67.49799999999999,-0.0,29.602,10.0,-0.0,-0.0,16.1,-0.0,-0.0,-0.0,-0.0,20.19,3.2099999999999973
5,-0.0,-0.0,14.499999999999998,9.65,25.504999999999995,12.975,-0.0,-0.0,1.42,-0.0,18.349999999999994,15.0,50.0,81.75,-0.0,10.0,6.6,4.5,0.6000000000000014,68.5,-0.0,41.4,50.0,-0.0,36.199999999999996,-0.0,5.900000000000006,67.164,-0.0,29.336000000000002,10.0,-0.0,-0.0,16.3,-0.0,-0.0,-0.0,-0.0,21.33,2.1700000000000017
6,-0.0,-0.0,14.399999999999999,8.940000000000001,24.226783132530116,12.950000000000001,0.11321686746987952,-0.0,1.4095520231213872,0.0004479768786127169,17.548295454545453,15.0,50.0,78.60000000000001,0.9517045454545453,10.0,6.6,4.200000000000001,-0.0,65.8,1.2369393139841687,38.46306068601582,50.0,-0.0,35.55,0.10082644628099176,5.249173553719011,61.385999999999996,3.3400000000000007,29.374000000000002,10.0,-0.0,-0.0,15.5,-0.0,-0.0,-0.0,0.008463768115942023,21.81,0.7815362318840606
7,-0.0,2.335325342465754,14.174999999999999,7.319674657534245,7.976036144578313,12.675,17.208963855421686,-0.0,1.346387283236994,0.0636127167630058,-0.0,15.0,37.36477272727275,76.35,47.585227272727266,-0.0,6.6,4.4,-0.0,63.7,42.67440633245382,2.1255936675461697,50.0,-0.0,35.199999999999996,3.327272727272728,3.0727272727272776,13.063999999999986,50.434000000000005,29.602,10.0,-0.0,-0.0,15.7,-0.0,-0.0,-0.0,0.4200000000000017,22.38,-0.0
8,-0.0,5.292482876712329,13.875000000000002,6.092517123287671,-0.0,-0.0,40.07,-0.0,1.3332080924855492,0.1567919075144509,-0.0,3.076325757575759,-0.0,74.85,106.27367424242424,-0.0,6.6,5.300000000000001,-0.0,63.4,100.50131926121371,-0.0,4.0986807387862925,-0.0,35.3,8.603856749311298,0.19614325068870642,-0.0,79.89399999999999,29.906000000000002,-0.0,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,1.4388405797101442,22.86,0.20115942028985634
9,-0.0,7.50344178082192,13.200000000000001,5.876558219178078,-0.0,-0.0,42.41,-0.0,1.3775,0.23250000000000007,-0.0,-0.0,-0.0,72.45,125.55,-0.0,6.6,6.0,-0.0,27.393403693931447,150.90659630606856,-0.0,-0.0,-0.0,32.05316804407713,13.846831955922868,-0.0,-0.0,87.256,29.944000000000003,-0.0,-0.0,-0.0,17.8,-0.0,-0.0,-0.0,2.319072463768115,22.98,0.7009275362318848
10,-0.0,8.954383561643837,12.2,6.865616438356163,-0.0,-0.0,44.6,-0.0,1.391950867052023,0.28804913294797696,-0.0,-0.0,-0.0,66.3,139.39999999999998,-0.0,6.6,6.6,-0.0,-0.0,187.1,-0.0,-0.0,-0.0,30.45619834710743,17.54380165289257,-0.0,-0.0,94.83600000000001,29.564,-0.0,-0.0,-0.0,18.7,-0.0,-0.0,-0.0,2.945391304347824,22.77,1.6846086956521749
11,-0.0,9.714400684931507,11.450000000000001,7.995599315068494,-0.0,-0.0,46.38,-0.0,1.4164161849710981,0.3135838150289018,-0.0,-0.0,-0.0,17.76268939393944,197.63731060606057,-0.0,6.6,7.200000000000001,-0.0,-0.0,193.8,-0.0,-0.0,-0.0,34.55,15.450000000000003,-0.0,-0.0,126.0,-0.0,-0.0,-0.0,0.5984590473782703,19.00154095262173,-0.0,-0.0,-0.0,3.2924057971014475,22.35,2.357594202898551
12,-0.0,9.894041095890412,10.674999999999999,9.030958904109593,-0.0,-0.0,46.46,-0.0,1.441936416184971,0.31806358381502897,-0.0,-0.0,-0.0,53.4,163.7,-0.0,6.6,6.9,-0.0,-0.0,195.1,-0.0,-0.0,-0.0,33.75,16.85,-0.0,-0.0,101.874,27.625999999999998,-0.0,-0.0,0.9443908722634546,18.655609127736547,-0.0,-0.0,-0.0,3.3093333333333317,22.02,3.0706666666666673
13,-0.0,9.3551198630137,9.55,8.9848801369863,-0.0,-0.0,44.89,-0.0,1.3598554913294796,0.30014450867052034,-0.0,-0.0,-0.0,2.224810606060629,200.17518939393938,-0.0,6.6,6.300000000000001,-0.0,54.6,131.6,-0.0,-0.0,-0.0,32.800000000000004,15.099999999999994,-0.0,-0.0,123.3,-0.0,-0.0,-0.0,0.31270744171767717,18.08729255828232,-0.0,-0.0,-0.0,3.0723478260869546,21.689999999999998,1.8376521739130491
14,-0.0,7.807448630136986,8.35,10.352551369863018,-0.0,-0.0,41.55,-0.0,1.2951011560693642,0.2548988439306359,-0.0,-0.0,-0.0,49.5,141.9,-0.0,6.6,5.5,-0.0,53.6,121.4,-0.0,-0.0,-0.0,32.0,13.0,-0.0,-0.0,115.5,-0.0,-0.0,-0.0,3.8614605341567776,13.538539465843222,-0.0,-0.0,-0.0,2.479884057971013,21.509999999999998,1.510115942028989
15,-0.0,4.9746575342465755,7.5249999999999995,12.910342465753427,-0.0,-0.0,40.35,-0.0,1.3297687861271676,0.17023121387283244,-0.0,7.373295454545463,-0.0,50.550000000000004,126.57670454545453,-0.0,6.6,5.0,-0.0,54.1,114.30000000000001,-0.0,-0.0,-0.0,30.795867768595038,12.704132231404962,-0.0,-0.0,106.54600000000002,3.353999999999985,-0.0,-0.0,-0.0,16.8,-0.0,-0.0,-0.0,1.751999999999999,21.87,1.1780000000000008
16,-0.0,2.1695034246575347,7.049999999999999,15.70049657534247,15.600301204819278,6.575,18.114698795180722,-0.0,1.4245953757225434,0.06540462427745666,-0.0,15.0,50.0,51.74999999999999,61.5435606060606,6.8064393939393995,6.6,5.300000000000001,-0.0,55.900000000000006,54.116094986807376,7.4839050131926115,50.0,-0.0,31.5,6.520110192837468,5.279889807162533,32.31399999999999,45.75800000000001,23.028,10.0,-0.0,-0.0,16.6,-0.0,-0.0,-0.0,0.8971594202898545,22.68,0.8228405797101443
17,-0.0,0.22109589041095892,7.199999999999999,18.058904109589044,34.1428313253012,6.625,1.1321686746987951,-0.0,1.5350722543352602,0.004927745664739885,55.69318181818181,15.0,50.0,53.099999999999994,3.806818181818181,10.0,6.6,5.300000000000001,19.079947229551443,57.9,4.020052770448548,41.4,50.0,-0.0,32.1,0.6049586776859505,11.89504132231405,78.166,2.6720000000000006,22.762,10.0,-0.0,0.14818245842136618,16.95065941937387,-0.0,0.0011581222047645778,-0.0,0.11849275362318834,23.67,0.8115072463768114
18,-0.0,-0.0,7.825,22.075,40.474999999999994,6.925000000000001,-0.0,-0.0,1.77,-0.0,90.15,15.0,50.0,54.75,-0.0,10.0,6.6,7.4,47.700000000000024,59.8,-0.0,41.4,50.0,-0.0,32.9,-0.0,18.700000000000003,99.22999999999999,-0.0,23.37,10.0,-0.0,-0.0,17.271881828195824,-0.0,2.7281181718041765,-0.0,-0.0,24.479999999999997,4.720000000000002
19,-0.0,-0.0,8.55,22.64,42.575,7.425,-0.0,-0.0,1.83,-0.0,96.4,15.0,50.0,57.0,-0.0,10.0,6.6,7.9,52.29999999999999,61.9,-0.0,41.4,50.0,-0.0,33.800000000000004,-0.0,20.199999999999996,101.318,-0.0,24.282,10.0,-0.0,-0.0,17.716651317333913,-0.0,2.883348682666089,-0.0,-0.0,24.66,5.539999999999999
20,-0.0,-0.0,9.25,21.01,41.58,8.0,-0.0,-0.0,1.86,-0.0,88.6,15.0,50.0,60.6,-0.0,10.0,6.6,7.9,49.29999999999999,64.0,-0.0,41.4,50.0,-0.0,34.4,-0.0,19.0,99.358,-0.0,25.042,10.0,-0.0,-0.0,18.01316431009264,-0.0,2.5868356899073603,-0.0,-0.0,24.270000000000003,5.429999999999996
21,-0.0,-0.0,9.975000000000001,19.805,39.650000000000006,8.55,-0.0,-0.0,1.81,-0.0,80.75,15.0,50.0,64.05,-0.0,10.0,6.6,7.4,43.1,65.4,-0.0,41.4,50.0,-0.0,34.699999999999996,-0.0,17.700000000000003,98.51,-0.0,24.89,10.0,-0.0,-0.0,18.03787372615587,-0.0,1.6621262738441303,-0.0,-0.0,23.52,5.68
22,-0.0,-0.0,10.625,19.115,38.195,9.125,-0.0,-0.0,1.79,-0.0,74.25,15.0,50.0,66.45,-0.0,10.0,6.6,7.200000000000001,39.200000000000024,65.8,-0.0,41.4,50.0,-0.0,34.4,-0.0,16.200000000000003,93.684,-0.0,24.016000000000002,10.0,-0.0,-0.0,17.74136073339714,-0.0,2.158639266602858,-0.0,-0.0,22.56,6.240000000000002
23,-0.0,-0.0,10.925,16.875,34.504999999999995,9.475,-0.0,-0.0,1.68,-0.0,58.599999999999994,15.0,50.0,69.0,-0.0,10.0,6.6,6.300000000000001,28.099999999999987,65.7,-0.0,41.4,50.0,-0.0,34.150000000000006,-0.0,13.849999999999994,88.672,-0.0,23.028,10.0,-0.0,-0.0,17.444847740638412,-0.0,1.0551522593615879,-0.0,-0.0,21.689999999999998,5.410000000000004
24,-0.0,-0.0,10.75,14.989999999999998,31.299999999999997,9.6,-0.0,-0.0,1.55,-0.0,42.19999999999999,15.0,50.0,70.5,-0.0,10.0,6.6,5.6,16.199999999999996,64.4,-0.0,41.4,50.0,-0.0,33.300000000000004,-0.0,10.799999999999997,80.71199999999999,-0.0,21.887999999999998,10.0,-0.0,-0.0,16.925950003310646,-0.0,0.07404999668935375,-0.0,-0.0,21.119999999999997,3.780000000000001
25,-0.0,-0.0,10.174999999999999,14.045,30.029999999999998,9.45,-0.0,-0.0,1.48,-0.0,32.95,15.0,50.0,70.64999999999999,-0.0,10.0,6.6,4.9,10.199999999999996,62.1,-0.0,41.4,50.0,-0.0,31.65,-0.0,10.649999999999999,77.704,-0.0,20.596,10.0,-0.0,-0.0,16.011701608971237,-0.0,0.38829839102876207,-0.0,-0.0,21.06,2.6400000000000006
26,-0.0,-0.0,9.5,14.46,28.93,9.1,-0.0,-0.0,1.42,-0.0,29.200000000000003,15.0,50.0,69.60000000000001,-0.0,10.0,6.6,4.700000000000001,9.000000000000007,59.4,-0.0,41.4,50.0,-0.0,29.9,-0.0,11.700000000000003,76.82000000000001,-0.0,19.38,10.0,-0.0,-0.0,15.048034382505374,-0.0,0.7519656174946263,-0.0,-0.0,21.39,1.509999999999998
27,-0.0,-0.0,8.825,15.055,29.259999999999998,8.6,-0.0,-0.0,1.44,-0.0,29.700000000000003,15.0,50.0,67.8,-0.0,10.0,6.6,4.300000000000001,9.500000000000007,57.4,-0.0,41.4,50.0,-0.0,28.65,-0.0,12.75,76.956,-0.0,18.544,10.0,-0.0,-0.0,14.356170732735011,-0.0,1.5438292672649894,-0.0,-0.0,21.84,0.9600000000000009
28,-0.0,-0.0,8.325000000000001,15.924999999999999,29.64,8.200000000000001,-0.0,-0.0,1.44,-0.0,33.849999999999994,15.0,50.0,65.85,-0.0,10.0,6.6,4.700000000000001,13.000000000000007,55.50000000000001,-0.0,41.4,50.0,-0.0,28.000000000000004,-0.0,13.099999999999998,79.026,-0.0,17.974,10.0,-0.0,-0.0,13.886691827533697,-0.0,2.013308172466303,-0.0,-0.0,22.35,1.1499999999999986
29,-0.0,-0.0,7.675,17.535,32.910000000000004,7.6499999999999995,-0.0,-0.0,1.53,-0.0,50.45000000000002,15.0,50.0,61.349999999999994,-0.0,10.0,6.6,5.1,26.500000000000007,51.4,-0.0,41.4,50.0,-0.0,26.55,-0.0,17.55,85.4,-0.0,17.1,10.0,-0.0,-0.0,13.219537593826562,-0.0,3.8804624061734394,-0.0,-0.0,22.56,1.8399999999999999
30,-0.0,-0.0,7.124999999999999,19.355,34.533566265060244,7.3,0.22643373493975905,-0.0,1.6195520231213874,0.0004479768786127169,62.64829545454546,15.0,50.0,57.300000000000004,0.9517045454545453,10.0,6.6,5.9,36.526121372031675,46.9,2.4738786279683374,41.4,50.0,-0.0,24.85,0.3360881542699725,21.313911845730026,84.00200000000001,7.014000000000002,15.883999999999999,10.0,-0.0,0.0784495368113115,12.725349272562017,-0.0,4.796201190626673,-0.0,0.042318840579710124,22.259999999999998,3.197681159420292
31,-0.0,2.2247773972602745,6.925000000000001,20.300222602739723,20.7970843373494,7.324999999999999,18.227915662650602,-0.0,1.6895231213872832,0.060476878612716785,36.80094696969698,15.0,50.0,55.199999999999996,45.999053030303024,10.0,6.6,7.1,-0.0,43.7,63.39313984168864,38.406860158311346,50.0,-0.0,23.3,6.990633608815428,20.509366391184567,24.81399999999998,78.15600000000002,14.63,10.0,-0.0,1.7607562706538806,12.453545695866516,-0.0,5.3856980334796045,-0.0,1.2018550724637673,21.93,5.1681449275362334
32,-0.0,5.195753424657535,6.8500000000000005,20.294246575342466,2.5197590361445776,7.5,41.89024096385542,-0.0,1.8209682080924856,0.15903179190751449,4.960795454545462,15.0,50.0,55.5,105.63920454545453,10.0,6.6,8.5,-0.0,42.4,125.85857519788915,-0.0,49.74142480211085,-0.0,22.25,14.082093663911849,19.66790633608815,-0.0,142.3,-0.0,-0.0,-0.0,3.626111923722843,12.280579783423926,-0.0,5.893308292853232,-0.0,2.7676521739130417,21.48,7.252347826086957
33,-0.0,7.461986301369865,6.4750000000000005,20.983013698630135,-0.0,-0.0,55.54,-0.0,1.8007803468208092,0.23921965317919083,-0.0,15.0,24.00662878787881,55.5,154.4933712121212,-0.0,6.6,9.200000000000001,-0.0,41.0,174.09920844327172,-0.0,14.300791556728285,-0.0,21.05,19.291460055096422,18.558539944903576,-0.0,138.712,12.388,-0.0,-0.0,4.959754049515138,11.885229126412291,-0.0,6.255016824072572,-0.0,4.418086956521736,20.82,8.161913043478261
34,-0.0,8.940565068493152,5.625,20.414434931506847,-0.0,-0.0,55.99,-0.0,1.787471098265896,0.2925289017341042,-0.0,14.791856060606115,-0.0,52.65,190.6581439393939,-0.0,6.6,9.6,-0.0,28.395778364116126,204.40422163588389,-0.0,-0.0,-0.0,19.400000000000002,22.78677685950414,18.913223140495862,-0.0,154.4,-0.0,-0.0,-0.0,5.874998645647107,11.168656060578702,-0.0,5.956345293774191,-0.0,5.492985507246374,19.92,8.587014492753624
35,-0.0,9.590034246575343,4.9,21.21996575342466,-0.0,-0.0,57.64,-0.0,1.791936416184971,0.31806358381502897,-0.0,2.4043560606060765,-0.0,49.2,211.5956439393939,-0.0,6.6,10.1,-0.0,18.534036939314035,219.86596306068597,-0.0,-0.0,-0.0,17.549999999999997,24.19834710743802,19.351652892561987,-0.0,158.5,-0.0,-0.0,-0.0,6.24981309930115,10.130860585923157,-0.0,7.219326314775694,-0.0,5.907710144927532,19.14,9.352289855072467
36,-0.0,9.43803082191781,4.425,22.06696917808219,-0.0,-0.0,58.16,-0.0,1.8373121387283236,0.31268786127167636,-0.0,6.592424242424258,-0.0,44.55,218.25757575757572,-0.0,6.6,10.4,-0.0,22.04327176781007,219.55672823218993,-0.0,-0.0,-0.0,15.75,24.400000000000006,21.849999999999994,-0.0,159.7,-0.0,-0.0,-0.0,6.241096484099893,8.87068036669857,0.6882231492015372,8.0,-0.0,5.958492753623185,18.87,10.371507246376817
37,-0.0,8.678013698630139,4.025,23.086986301369862,-0.0,-0.0,57.63,-0.0,1.8435982658959538,0.27640173410404634,-0.0,15.0,10.155871212121234,39.6,201.44412878787875,-0.0,6.6,10.299999999999999,-0.0,28.9,200.07493403693928,-0.0,9.725065963060707,-0.0,13.750000000000002,22.853994490358133,25.796005509641866,-0.0,157.9,-0.0,-0.0,-0.0,5.86628203044585,7.462243651094619,2.571474318459531,8.0,-0.0,5.577623188405794,18.45,10.872376811594204
38,-0.0,7.3376198630137,3.8,23.872380136986298,-0.0,-0.0,56.41,-0.0,1.864971098265896,0.2150289017341041,-0.0,15.0,43.92234848484852,35.85,164.3276515151515,-0.0,6.6,9.799999999999999,-0.0,25.7,170.69762532981528,-0.0,37.90237467018473,-0.0,11.85,19.593939393939397,28.856060606060602,-0.0,142.53,10.07,-0.0,-0.0,5.055636816728963,6.251482263996486,4.492880919274551,8.0,-0.0,4.815884057971012,18.21,10.774115942028985
39,1.3402397260273915,5.568852739726029,3.775,23.975907534246577,14.010602409638555,4.7,36.229397590361444,-0.0,1.9570953757225433,0.1429046242774567,41.76420454545456,15.0,50.0,33.0,103.73579545454544,10.0,6.6,9.799999999999999,-0.0,23.5,124.00316622691291,32.896833773087096,50.0,4.747382920110191,10.6,14.55261707988981,30.0,-0.0,136.27200000000002,10.754,5.774000000000001,1.477587566438534,3.8004442277479797,5.4854903660364425,4.536477839777047,8.0,-0.0,3.605565217391302,18.24,11.954434782608697
40,2.65811643835616,2.9709760273972607,3.875,23.975907534246577,32.48820481927711,4.725,16.07679518072289,-0.0,1.8992196531791907,0.07078034682080928,96.93522727272727,15.0,50.0,31.5,36.16477272727273,10.0,6.6,9.0,44.862269129287576,22.8,61.537730870712394,41.4,50.0,9.853581267217635,10.05,7.696418732782371,30.0,56.865999999999985,67.46800000000002,11.666,10.0,2.6522900602536508,2.022254726691586,5.188977373277715,4.536477839777047,8.0,-0.0,1.9551304347826077,18.39,11.95486956521739
41,4.867722602739725,0.27636986301369865,4.05,23.975907534246577,46.606397590361446,4.675,1.3586024096385543,-0.0,1.9723843930635838,0.007615606936416188,135.5621212121212,15.0,50.0,30.9,2.5378787878787876,10.0,6.6,8.9,99.95224274406334,23.7,4.947757255936675,41.4,50.0,16.326997245179065,10.299999999999999,0.7730027548209368,30.0,118.632,4.3420000000000005,12.426,10.0,4.0232033756493335,0.22663199523267769,5.213686789340943,4.536477839777047,8.0,-0.0,0.2539130434782607,18.419999999999998,12.826086956521742
42,8.01909246575342,-0.0,4.375,23.975907534246577,52.885000000000005,4.675,-0.0,0.17000000000000037,2.03,-0.0,159.59999999999997,15.0,50.0,31.8,-0.0,10.0,6.6,10.200000000000001,126.19999999999999,25.900000000000002,-0.0,41.4,50.0,22.449999999999996,11.450000000000001,-0.0,30.0,135.648,-0.0,13.452,10.0,6.206228217491012,-0.0,5.757293942731942,4.536477839777047,8.0,-0.0,-0.0,18.12,17.580000000000002
43,7.7890924657534235,-0.0,4.625,23.975907534246577,53.705000000000005,4.675,-0.0,0.1900000000000004,2.03,-0.0,164.05,15.0,50.0,32.25,-0.0,10.0,6.6,10.4,125.29999999999998,28.999999999999996,-0.0,41.4,50.0,19.599999999999994,13.3,-0.0,30.0,137.904,-0.0,14.896,10.0,5.567270407088379,-0.0,6.696251753134576,4.536477839777047,8.0,-0.0,-0.0,17.22,18.68
44,6.414092465753427,-0.0,4.45,23.975907534246577,51.675000000000004,4.5249999999999995,-0.0,0.07000000000000028,2.03,-0.0,148.0,15.0,50.0,31.5,-0.0,10.0,6.6,9.799999999999999,111.5,31.900000000000002,-0.0,41.4,50.0,15.650000000000006,15.45,-0.0,30.0,128.684,-0.0,16.416,10.0,3.354184348496063,-0.0,7.709337811726892,4.536477839777047,8.0,-0.0,-0.0,15.930000000000001,17.869999999999997
45,4.744092465753422,-0.0,3.9,23.975907534246577,49.065000000000005,4.175,-0.0,-0.0,1.96,-0.0,138.05,15.0,50.0,28.95,-0.0,10.0,6.6,8.6,94.89999999999998,33.800000000000004,-0.0,41.4,50.0,9.849999999999994,17.45,-0.0,30.0,119.768,-0.0,17.632,10.0,1.2634830344727925,-0.0,8.500039125750162,4.536477839777047,8.0,-0.0,-0.0,14.49,17.21
46,4.189092465753426,-0.0,3.5249999999999995,23.975907534246577,48.24,3.5999999999999996,-0.0,-0.0,1.93,-0.0,135.7,15.0,50.0,25.500000000000004,-0.0,10.0,6.6,8.200000000000001,88.0,34.0,-0.0,41.4,50.0,7.450000000000003,18.55,-0.0,30.0,114.23199999999999,-0.0,18.468,10.0,-0.0,-0.0,9.14248394339407,3.9575160566059306,8.0,-0.0,-0.0,13.17,17.83
47,2.154092465753422,-0.0,3.55,23.975907534246577,43.555,3.7249999999999996,-0.0,-0.0,1.77,-0.0,114.4,15.0,50.0,25.500000000000004,-0.0,10.0,6.6,7.200000000000001,71.6,35.199999999999996,-0.0,41.4,50.0,1.7000000000000028,19.5,-0.0,30.0,100.258,-0.0,19.342,10.0,-0.0,-0.0,9.537834600405706,2.1621653995942935,8.0,-0.0,-0.0,12.389999999999999,16.61
48,-0.0,-0.0,3.8,23.47,39.97,4.7,-0.0,-0.0,1.64,-0.0,98.19999999999999,15.0,50.0,29.400000000000002,-0.0,10.0,6.6,6.300000000000001,55.79999999999999,36.3,-0.0,41.4,50.0,-0.0,20.0,-0.0,27.200000000000003,92.78800000000001,-0.0,19.912,10.0,-0.0,-0.0,9.636672264658614,0.863327735341386,8.0,-0.0,-0.0,12.09,14.11
49,-0.0,-0.0,3.925,21.835,35.84,5.75,-0.0,-0.0,1.55,-0.0,79.30000000000001,15.0,50.0,33.6,-0.0,10.0,6.6,5.6,46.80000000000002,35.099999999999994,-0.0,41.4,50.0,-0.0,19.6,-0.0,25.799999999999997,84.608,-0.0,20.292,10.0,-0.0,-0.0,9.513125184342478,-0.0,7.6868748156575215,-0.0,-0.0,12.389999999999999,12.610000000000001
50,-0.0,-0.0,4.15,21.46,34.29,6.45,-0.0,-0.0,1.5,-0.0,71.04999999999998,15.0,50.0,37.65,-0.0,10.0,6.6,5.1,43.699999999999996,33.300000000000004,-0.0,41.4,50.0,-0.0,18.4,-0.0,25.6,81.89399999999999,-0.0,20.406000000000002,10.0,-0.0,-0.0,9.04364627914116,-0.0,7.556353720858841,-0.0,-0.0,13.56,11.040000000000001
51,-0.0,-0.0,4.775,20.174999999999997,32.589999999999996,7.1,-0.0,-0.0,1.52,-0.0,64.60000000000002,15.0,50.0,41.7,-0.0,10.0,6.6,5.200000000000001,43.49999999999998,31.8,-0.0,41.4,50.0,-0.0,17.349999999999998,-0.0,26.45,80.508,-0.0,20.292,10.0,-0.0,-0.0,8.500039125750162,0.2999608742498392,8.0,-0.0,-0.0,14.97,8.929999999999998
52,-0.0,-0.0,5.7,19.92,31.724999999999994,8.325000000000001,-0.0,-0.0,1.53,-0.0,62.29999999999998,15.0,50.0,48.300000000000004,-0.0,10.0,6.6,5.300000000000001,45.50000000000001,31.6,-0.0,41.4,50.0,-0.0,16.7,-0.0,26.7,80.088,-0.0,19.912,10.0,-0.0,-0.0,7.907013140232709,1.09298685976729,8.0,-0.0,-0.0,16.14,8.559999999999999
53,-0.0,-0.0,6.175,20.465,33.61,9.3,-0.0,-0.0,1.61,-0.0,71.85,15.0,50.0,51.150000000000006,-0.0,10.0,6.6,5.9,57.199999999999996,30.0,-0.0,41.4,50.0,0.1999999999999993,15.7,-0.0,30.0,87.66600000000001,-0.0,18.733999999999998,10.0,-0.0,-0.0,7.165730658335892,2.434269341664109,8.0,-0.0,-0.0,16.740000000000002,8.959999999999997
54,-0.0,-0.0,6.575,21.315,34.50678313253012,9.85,0.11321686746987952,-0.0,1.67,-0.0,79.16553030303032,15.0,50.0,53.099999999999994,0.6344696969696969,10.0,6.6,6.6,64.44459102902377,29.7,1.855408970976253,41.4,50.0,2.36391184573003,15.5,0.3360881542699725,30.0,87.592,7.348000000000001,17.86,10.0,-0.0,0.08716615201256835,6.869217665577167,3.643616182410266,8.0,-0.0,0.0761739130434782,16.919999999999998,9.803826086956525
55,-0.0,1.188390410958904,7.35,22.5816095890411,27.531879518072287,10.65,11.54812048192771,-0.0,1.7783381502890174,0.04166184971098267,57.3558712121212,15.0,50.0,59.400000000000006,33.94412878787878,10.0,6.6,7.700000000000001,32.022427440633244,31.900000000000002,49.47757255936675,41.4,50.0,0.7790633608815369,16.5,6.620936639118459,30.0,30.545999999999978,77.82200000000002,17.632,10.0,-0.0,1.7781895010563942,7.338696570778483,3.183113928165124,8.0,-0.0,1.5827246376811586,16.860000000000003,11.457275362318837
56,-0.0,3.786267123287672,7.9750000000000005,22.07873287671233,12.016096385542168,11.575000000000001,30.22890361445783,-0.0,1.88635838150289,0.12364161849710988,25.027462121212125,15.0,50.0,68.25,77.72253787878786,10.0,6.6,9.200000000000001,-0.0,38.0,109.46912928759892,27.130870712401077,50.0,-0.0,18.75,13.208264462809922,25.941735537190077,-0.0,142.95200000000003,3.5479999999999734,-0.0,-0.0,3.5563790021127883,8.277654381181119,2.3659666167060927,8.0,-0.0,3.2500869565217374,16.53,12.819913043478262
57,-0.0,6.729606164383562,8.200000000000001,19.390393835616436,-0.0,6.713879518072289,49.13612048192771,-0.0,1.866315028901734,0.21368497109826595,-0.0,15.0,38.26818181818186,74.4,129.43181818181816,-0.0,6.6,9.500000000000002,-0.0,44.1,163.5852242744063,-0.0,23.514775725593687,-0.0,21.15,18.384022038567498,19.66597796143251,-0.0,151.4,-0.0,-0.0,-0.0,4.872587897502571,9.290740439773433,0.8366716627239956,8.0,-0.0,4.646608695652172,15.9,12.55339130434783
58,-0.0,8.760924657534249,7.875,18.794075342465753,-0.0,-0.0,57.49,-0.0,1.8827023121387283,0.27729768786127174,-0.0,15.0,5.684469696969728,74.25,166.86553030303028,-0.0,6.6,9.799999999999999,-0.0,39.6266490765172,196.67335092348281,-0.0,-0.0,-0.0,22.6,21.50964187327824,18.190358126721755,-0.0,156.2,-0.0,-0.0,-0.0,5.72681618722574,9.85905700922766,-0.0,7.7141268035466,-0.0,5.501449275362316,14.97,13.828550724637683
