,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
1182,0.015,2.0438,36.0,5.655647543971386,1.4727347826086956,0.00325,-0.0,60.0,157.08497208980162,-0.0,-0.0,-0.0,9.0,165.33418855499517,-0.0,-0.0,60.0,-0.0,-0.0,9.407394778338148,29.069999999999997,136.20000000000002,-0.0,-0.0,-0.0,-0.0,-0.0,35.019999999999996
1183,0.27749999999999997,2.0394,36.0,76.5175844184364,1.4727347826086956,0.04925,-0.0,60.0,156.74642689133222,-0.0,-0.0,-0.0,9.0,181.2341885549952,-0.0,-0.0,60.0,-0.0,-0.0,9.407394778338148,165.29999999999998,7.571750000000009,-0.0,-0.0,-0.0,-0.0,-0.0,38.120000000000005
1184,-0.0,2.0416000000000003,36.0,54.74472593558242,1.4727347826086956,0.101,-0.0,60.0,151.8027762383306,-0.0,-0.0,-0.0,9.0,151.22227334707617,-0.0,-0.0,60.0,-0.0,49.62815923561094,9.407394778338148,181.27175,-0.0,-0.0,-0.0,12.80035552080746,-0.0,12.891646923200739,6.811753528299882
1185,0.8519999999999999,-0.0,36.0,58.924325935582424,1.4727347826086956,0.1435,-0.0,60.0,156.74642689133222,3.656349346998394,-0.0,-0.0,9.0,159.72227334707617,-0.0,-0.0,60.0,-0.0,51.22815923561093,9.407394778338148,186.67175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34.70375597230809
1186,-0.0,-0.0,36.0,131.09632593558243,1.4727347826086956,0.175,-0.0,60.0,156.40788169286282,42.96162881843904,-0.0,-0.0,9.0,-0.0,158.4222057407716,-0.0,60.0,-0.0,53.428159235610934,9.407394778338148,187.97175000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.60375597230808
1187,-0.0,2.0614000000000003,36.0,91.94089591583709,1.4727347826086956,0.1895,-0.0,60.0,156.0693364943934,9.463154952808807,-0.0,-0.0,9.0,0.07820281886529301,168.14407052821088,-0.0,60.0,53.228159235610924,-0.0,9.407394778338148,70.52175,119.55000000000001,-0.0,-0.0,14.060161641289763,-0.0,22.34359433101832,-0.0
1188,1.0995,2.0526000000000004,36.0,85.84635923420343,1.4727347826086956,0.18925,-0.0,60.0,155.56151869668932,15.141257541641306,-0.0,-0.0,9.0,5.966766070841544,166.15550727623466,-0.0,60.0,46.811915207919014,-0.0,9.407394778338148,71.77175,120.0,-0.0,-0.0,-0.0,-0.0,-0.0,45.019999999999996
1189,1.059,2.0438,36.0,42.64907841224366,1.4727347826086956,0.18275,-0.0,60.0,-0.0,188.56389042833604,-0.0,-0.0,9.0,203.8443933195905,-0.0,-0.0,60.0,-0.0,3.1897952354046915,9.407394778338148,187.77175,-0.0,-0.0,22.41659954849938,-0.0,-0.0,21.100677699409278,0.002722752091340652
1190,0.9255,0.3765088034467077,36.0,161.25028711239037,1.4727347826086956,0.15925,-0.0,60.0,-0.0,190.0694429049973,-0.0,-0.0,9.0,204.24439331959047,-0.0,-0.0,60.0,3.1897952354046915,-0.0,9.407394778338148,203.8623012077128,124.5,-0.0,-0.0,22.016599548499382,-0.0,18.354699094691632,3.0487013568089836
1191,-0.0,0.3720088034467075,36.0,72.9758395890516,1.4727347826086956,0.12225,-0.0,60.0,-0.0,286.14852679257876,-0.0,-0.0,9.0,186.11105998625715,-0.0,-0.0,60.0,1.3897952354046836,-0.0,9.407394778338148,246.81,127.5,-0.0,-0.0,-0.0,-0.0,-0.0,41.22
1192,0.41550000000000004,2.0526000000000004,36.0,90.82304585318755,1.4727347826086956,0.0705,-0.0,60.0,155.3922460974546,7.404977664214783,-0.0,-0.0,9.0,84.85074841524715,56.34262547265936,-0.0,60.0,39.61191520791901,-0.0,9.407394778338148,128.82,129.15,-0.0,17.07761542392373,-0.0,-0.0,8.180125738264145,13.962258837812122
1193,0.08700000000000001,2.0614000000000003,36.0,16.966942631914158,1.4727347826086956,0.01475,-0.0,60.0,136.9673928841951,47.79649754414094,-0.0,-0.0,9.0,177.94446856159306,-0.0,-0.0,60.0,-0.0,5.389719993402135,9.407394778338148,18.810000000000002,129.45,-0.0,-0.0,20.41659954849938,-0.0,-0.0,18.003400451500617
1194,-0.0,2.0658,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,157.42351728827103,-0.0,-0.0,-0.0,9.0,207.3443933195905,-0.0,-0.0,60.0,4.0897952354046865,-0.0,9.407394778338148,-0.0,129.45,-0.0,-0.0,31.499644479192536,-0.0,-0.0,45.19659954849938
1195,-0.0,2.0724,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,158.4391528836792,-0.0,-0.0,-0.0,9.0,166.88894001374283,-0.0,-0.0,60.0,98.89541520791903,-0.0,9.407394778338148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.80375597230808
1196,-0.0,2.0768,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,158.7776980821486,-0.0,-0.0,-0.0,9.0,161.02227334707618,-0.0,-0.0,60.0,94.99541520791902,-0.0,9.407394778338148,-0.0,-0.0,-0.0,-0.0,46.97659954849938,-0.0,-0.0,20.80340045150062
1197,-0.0,2.0724,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,157.59278988750572,-0.0,-0.0,-0.0,9.0,141.8222733470762,-0.0,-0.0,60.0,89.59541520791902,-0.0,9.407394778338148,-0.0,96.82825,-0.0,-0.0,44.77659954849938,-0.0,-0.0,18.10340045150062
1198,-0.0,2.0592,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,155.56151869668932,-0.0,-0.0,-0.0,9.0,168.3443933195905,-0.0,-0.0,60.0,46.1732952354047,-0.0,9.407394778338148,-0.0,107.31165045150063,-0.0,-0.0,-0.0,-0.0,-0.0,39.596599548499384
1199,-0.0,2.0482000000000005,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,154.8844282997505,-0.0,-0.0,-0.0,9.0,77.57077387397516,-0.0,-0.0,60.0,30.311915207919018,-0.0,9.407394778338148,-0.0,132.45,-0.0,-0.0,35.43834954849939,-0.0,-0.0,13.003400451500617
1200,-0.0,2.0416000000000003,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,102.19722376166938,-0.0,-0.0,-0.0,9.0,136.1443933195905,-0.0,-0.0,60.0,37.473295235404684,-0.0,9.407394778338148,-0.0,66.72825,-0.0,-0.0,16.383400451500624,-0.0,-0.0,35.096599548499384
1201,-0.0,2.035,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,130.7972237616694,-0.0,-0.0,-0.0,9.0,51.8556066804095,-0.0,-0.0,60.0,23.91191520791902,-0.0,9.407394778338148,-0.0,127.49515045150062,-0.0,-0.0,-0.0,-0.0,-0.0,33.49659954849938
1202,-0.0,2.0328000000000004,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,93.59722376166937,-0.0,-0.0,-0.0,9.0,123.9443933195905,-0.0,-0.0,60.0,-0.0,-0.0,9.407394778338148,-0.0,-0.0,-0.0,-0.0,47.0928435761913,-0.0,-0.0,9.603400451500619
1203,-0.0,2.035,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,94.36389042833605,-0.0,-0.0,-0.0,9.0,123.84439331959048,-0.0,-0.0,60.0,25.957051207712773,-0.0,9.407394778338148,-0.0,57.928249999999984,-0.0,-0.0,47.0928435761913,-0.0,-0.0,9.103400451500619
1204,-0.0,2.0306,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,136.0972237616694,-0.0,-0.0,-0.0,9.0,54.75560668040951,-0.0,-0.0,60.0,25.211915207919013,-0.0,9.407394778338148,-0.0,130.5,-0.0,-0.0,21.188349548499378,-0.0,-0.0,10.303400451500618
1205,-0.0,2.0196,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,152.00679411276062,-0.0,-0.0,-0.0,9.0,95.11270299598498,-0.0,-0.0,60.0,82.39541520791903,-0.0,9.407394778338148,-0.0,97.01165045150061,-0.0,-0.0,-0.0,-0.0,-0.0,37.39659954849938
1206,0.015,2.0042000000000004,36.0,3.3268514964537563,1.4727347826086956,0.0025,-0.0,60.0,126.14765197208833,18.249571789581086,-0.0,-0.0,9.0,127.35658359114755,5.965689755928638,-0.0,60.0,44.22815923561093,-0.0,9.407394778338148,26.22,130.2,-0.0,-0.0,11.200355520807463,-0.0,0.7515309865543031,15.851869464946315
1207,0.3225,1.9998000000000002,36.0,37.38324145572192,1.4727347826086956,0.0545,-0.0,60.0,68.26304382723413,208.56653473806955,-0.0,-0.0,9.0,113.8556066804095,-0.0,-0.0,60.0,9.309711689458116,30.302203518460896,9.407394778338148,157.89000000000001,20.981749999999977,-0.0,17.563563830295546,2.953035718203836,-0.0,7.197354448154672,11.506046003345947
1208,0.6405,2.0064,36.0,39.79497841224366,1.4727347826086956,0.111,-0.0,60.0,-0.0,207.1972237616694,-0.0,-0.0,9.0,125.78894001374286,-0.0,-0.0,60.0,-0.0,43.11191520791901,9.407394778338148,54.57175000000001,129.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.519999999999996
1209,0.885,-0.0,36.0,59.29132593558243,1.4727347826086956,0.15025,-0.0,60.0,-0.0,191.4322695350164,-0.0,-0.0,9.0,-0.0,134.55944671705706,-0.0,60.0,-0.0,50.72815923561093,9.407394778338148,57.62175000000002,127.35,-0.0,14.100355520807462,-0.0,-0.0,17.632073146081726,3.071327305418894
1210,1.059,-0.0,36.0,90.92028711239037,1.4727347826086956,0.17625,-0.0,60.0,-0.0,172.76944290499728,-0.0,-0.0,9.0,7.546727913397177,156.87554543367898,-0.0,60.0,-0.0,45.51191520791902,9.407394778338148,63.32175000000001,124.94999999999999,-0.0,-0.0,22.21659954849938,-0.0,20.69600716818773,0.50739328331289
1211,1.1385,1.9910000000000003,36.0,59.63673897906069,1.4727347826086956,0.18825,-0.0,60.0,-0.0,179.56859719630435,-0.0,-0.0,9.0,-0.0,167.92311905576906,-0.0,60.0,-0.0,46.311915207919014,9.407394778338148,70.12175,124.05,-0.0,-0.0,-0.0,-0.0,-0.0,44.92
1212,1.1415,1.9492000000000003,36.0,118.45656636063265,1.4727347826086956,0.19,-0.0,60.0,-0.0,219.26389042833605,-0.0,-0.0,9.0,214.54439331959048,-0.0,-0.0,60.0,5.989795235404689,-0.0,9.407394778338148,192.57175,-0.0,-0.0,23.016599548499382,-0.0,-0.0,-0.0,22.60340045150062
1213,-0.0,-0.0,36.0,93.51028711239037,1.4727347826086956,0.1795,-0.0,60.0,147.7749791318931,27.877619414359966,-0.0,-0.0,9.0,172.3222733470762,-0.0,-0.0,60.0,47.21191520791902,-0.0,9.407394778338148,72.57175,119.10000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,45.519999999999996
1214,-0.0,1.8436000000000001,36.0,161.30028711239038,1.4727347826086956,0.15775,-0.0,60.0,145.0666175441379,50.10282536085938,-0.0,-0.0,9.0,70.28018924032446,135.66420407926606,-0.0,60.0,11.106039263096605,-0.0,9.407394778338148,187.59065642380867,-0.0,-0.0,-0.0,-0.0,-0.0,18.123458791136464,17.180297181171614
1215,0.729,0.33695742882579793,36.0,159.02350153048954,1.4727347826086956,0.121,-0.0,60.0,143.5431641510256,15.959612087305004,-0.0,-0.0,9.0,159.92227334707616,-0.0,-0.0,60.0,-0.0,44.311915207919014,9.407394778338148,258.78000000000003,111.45,-0.0,-0.0,21.91659954849938,-0.0,13.585367833866247,6.518032617634372
1216,-0.0,1.8766,36.0,91.15573100283294,1.4727347826086956,0.07075,-0.0,60.0,-0.0,231.1612426680271,-0.0,-0.0,9.0,124.62177420650518,57.88928577975197,-0.0,60.0,0.6897952354046879,-0.0,9.407394778338148,142.5,112.5,-0.0,-0.0,20.81659954849938,-0.0,-0.0,19.303400451500618
1217,0.096,1.9250000000000003,36.0,18.29768323049566,1.4727347826086956,0.0155,-0.0,60.0,148.1135243303625,45.189415859915066,-0.0,-0.0,9.0,150.81944428969888,11.04757362209007,-0.0,60.0,-0.0,6.22812088126469,9.407394778338148,22.23,115.5,-0.0,-0.0,-0.0,-0.0,-0.0,39.32
1218,-0.0,1.9690000000000003,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,148.959887326536,-0.0,-0.0,-0.0,9.0,211.44439331959052,-0.0,-0.0,60.0,4.789795235404682,-0.0,9.407394778338148,-0.0,118.5,-0.0,-0.0,55.5928435761913,-0.0,-0.0,22.10340045150062
1219,-0.0,1.9998000000000002,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,149.4677051242401,-0.0,-0.0,-0.0,9.0,220.1443933195905,-0.0,-0.0,60.0,50.85705120771278,-0.0,9.407394778338148,-0.0,121.80000000000001,-0.0,-0.0,56.5928435761913,-0.0,-0.0,23.10340045150062
1220,-0.0,2.0174000000000003,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,149.4677051242401,-0.0,-0.0,-0.0,9.0,205.74439331959047,-0.0,-0.0,60.0,55.57329523540469,-0.0,9.407394778338148,-0.0,124.8,-0.0,-0.0,-0.0,-0.0,-0.0,44.69659954849938
1221,-0.0,2.0328000000000004,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,149.8062503227095,-0.0,-0.0,-0.0,9.0,187.44439331959052,-0.0,-0.0,60.0,13.585301207712767,-0.0,9.407394778338148,-0.0,128.1,-0.0,-0.0,29.899644479192542,-0.0,-0.0,42.29659954849938
1222,-0.0,2.0460000000000003,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,150.31406812041362,-0.0,-0.0,-0.0,9.0,133.42227334707616,-0.0,-0.0,60.0,41.007421180227084,-0.0,9.407394778338148,-0.0,129.6,-0.0,-0.0,52.19284357619131,-0.0,-0.0,16.303400451500618
1223,-0.0,2.0724,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,140.5972237616694,-0.0,-0.0,-0.0,9.0,116.42227334707617,-0.0,-0.0,60.0,75.9791711802271,-0.0,9.407394778338148,-0.0,-0.0,-0.0,-0.0,50.19284357619131,-0.0,-0.0,13.90340045150062
1224,-0.0,2.0944000000000003,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,146.53055709500273,-0.0,-0.0,-0.0,9.0,66.75560668040951,-0.0,-0.0,60.0,79.89541520791903,-0.0,9.407394778338148,-0.0,70.32825,-0.0,-0.0,40.576599548499374,-0.0,-0.0,11.90340045150062
1225,-0.0,2.09,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,97.8972237616694,-0.0,-0.0,-0.0,9.0,133.44439331959052,-0.0,-0.0,60.0,-0.0,-0.0,9.407394778338148,-0.0,93.08530120771277,-0.0,-0.0,24.099644479192534,-0.0,-0.0,34.39659954849938
1226,-0.0,2.0658,36.0,-0.0,1.4727347826086956,-0.0,-0.0,60.0,93.19722376166938,-0.0,-0.0,-0.0,9.0,129.5443933195905,-0.0,-0.0,60.0,27.75705120771277,-0.0,9.407394778338148,-0.0,-0.0,-0.0,-0.0,47.492843576191305,-0.0,-0.0,10.103400451500619
