,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
5559,49.41713741194566,10.317230183191295,-0.0,-0.0,45.041243970985,38.42275257481655,-0.0,2.286333349856212,0.6416862332750878,-0.0,-0.0,55.3456683817842,525.4543316182157,-0.0,6.6,5.072727272727273,5.127272727272728,195.7247067374784,59.25166343404103,-0.0,-0.0,43.919230167398204,18.180769832601797,-0.0,-0.0,127.9233656174334,94.35,13.505959949250869,10.19404005074913,-0.0,-0.0,24.1364170577792,10.063582942220801,-0.0
5560,31.188641095812187,10.878418435833499,-0.0,-0.0,46.88342163850995,26.23677202074084,-0.0,1.4350390174629415,0.6661314235506599,-0.0,-0.0,56.44597988042802,343.02780433557444,-0.0,6.6,5.117460317460318,4.482539682539682,212.76640346004805,88.47073315952349,-0.0,-0.0,51.11746560681843,10.382534393181576,-0.0,-0.0,74.41525423728814,91.64999999999999,11.392560890123583,11.707439109876418,-0.0,-0.0,13.227302003415721,20.772697996584277,-0.0
5561,11.168905257284095,11.439606688475704,-0.0,-0.0,48.7255993060349,9.013312837057228,-0.0,0.505912060393715,0.6910131346368368,15.0,-0.0,57.65632252893622,112.7264516014432,-0.0,6.6,5.180086580086581,3.919913419913419,212.40082544723012,27.117466102535936,-0.0,-0.0,56.71172353946757,2.9923461569868297,-0.0,-0.0,20.552784503631962,88.64999999999999,3.2550173971781664,19.144982602821834,-0.0,-0.0,4.159100114476077,27.656127702258985,-0.0
5562,0.10536703072909523,11.936042450428424,-0.0,-0.0,49.83090590654987,-0.0,1.35,0.00486453904224726,0.708473984085352,15.0,-0.0,58.20647827825813,-0.0,-0.0,6.6,5.180086580086581,4.419913419913419,211.30409140877626,-0.0,-0.0,-0.0,61.82764206468938,-0.0,-0.0,-0.0,-0.0,87.0,-0.0,23.3,-0.0,-0.0,-0.0,33.78477218326494,-0.0
5563,-0.0,12.216636576749524,-0.0,-0.0,50.199341440054866,-0.0,-0.0,-0.0,0.7180774510856007,15.0,-0.0,58.75663402758005,-0.0,-0.0,6.6,5.197979797979799,5.802020202020203,211.6696694215942,-0.0,-0.0,-0.0,62.031357524540084,-0.0,-0.0,-0.0,-0.0,87.44999999999999,-0.0,24.6,-0.0,-0.0,-0.0,36.2,-0.0
5564,-0.0,12.216636576749524,-0.0,-0.0,49.92301478992612,-0.0,-0.0,-0.0,0.7202600577577516,15.0,-0.0,59.6368832264951,-0.0,-0.0,6.6,5.314285714285716,5.285714285714284,214.5942935241378,-0.0,-0.0,-0.0,62.336930714316146,-0.0,-0.0,-0.0,-0.0,89.55,-0.0,24.1,-0.0,-0.0,-0.0,34.9,-0.0
5565,-0.0,11.914458286865262,-0.0,-0.0,48.541381539282405,-0.0,-0.0,-0.0,0.7054183357919919,15.0,-0.0,59.08672747717319,-0.0,-0.0,6.6,5.367965367965369,4.332034632034632,218.25007365231735,-0.0,-0.0,-0.0,59.3,-0.0,-0.0,-0.0,-0.0,92.25,-0.0,23.3,-0.0,-0.0,-0.0,33.3,-0.0
5566,-0.0,11.310101707096734,-0.0,-0.0,45.962332804747476,-0.0,-0.0,-0.0,0.6718061993267755,15.0,-0.0,56.77607333002116,-0.0,-0.0,6.6,5.27849927849928,3.9215007215007214,218.25007365231735,-0.0,-0.0,-0.0,58.1,-0.0,-0.0,-0.0,-0.0,92.85,-0.0,22.6,-0.0,-0.0,-0.0,32.2,-0.0
5567,-0.0,10.727329290891367,-0.0,-0.0,43.93593737047003,-0.0,-0.0,-0.0,0.6447418815684479,15.0,-0.0,55.3456683817842,-0.0,-0.0,6.6,5.296392496392498,3.003607503607503,210.8,-0.0,-0.0,-0.0,54.4,-0.0,-0.0,-0.0,-0.0,94.05,-0.0,20.8,-0.0,-0.0,-0.0,30.8,-0.0
5568,-0.0,10.187725201812325,3.232884915630896,-0.0,42.46219523645008,-0.0,0.17456833247875114,-0.0,0.6290271166719151,15.0,-0.0,55.89582413110611,-0.0,-0.0,6.6,5.466378066378067,1.6336219336219324,196.5,-0.0,-0.0,-0.0,51.2,-0.0,-0.0,-0.0,-0.0,94.5,-0.0,19.6,-0.0,-0.0,-0.0,28.3,-0.0
5569,-0.0,9.712873603422768,-0.0,-0.0,40.988453102430114,-0.0,1.35,-0.0,0.6141853947061554,15.0,-0.0,56.335948730563636,-0.0,-0.0,6.6,5.609523809523811,0.6904761904761898,186.9,-0.0,-0.0,-0.0,48.8,-0.0,-0.0,-0.0,-0.0,92.1,-0.0,18.9,-0.0,-0.0,-0.0,26.8,-0.0
5570,-0.0,9.36752698641218,-0.0,-0.0,40.52790868554888,-0.0,-0.0,-0.0,0.6089471397406445,15.0,-0.0,57.32622907934308,-0.0,-0.0,6.6,5.70793650793651,0.3920634920634898,182.1,-0.0,-0.0,-0.0,46.8,-0.0,-0.0,-0.0,-0.0,88.5,-0.0,18.4,-0.0,-0.0,-0.0,26.2,-0.0
5571,-0.0,9.259606168596372,-0.0,-0.0,40.80423533567762,-0.0,1.0162511261044491,-0.0,0.6137488738955508,15.0,84.73049004921427,58.75663402758005,-0.0,-0.0,6.6,5.761616161616163,0.2383838383838368,178.5,-0.0,-0.0,-0.0,46.6,-0.0,-0.0,-0.0,-0.0,85.64999999999999,-0.0,18.0,-0.0,-0.0,-0.0,26.3,-0.0
5572,-0.0,9.36752698641218,-0.0,-0.0,41.5411064026876,-0.0,1.35,-0.0,0.625971468378555,15.0,-0.0,60.40710127554578,-0.0,-0.0,6.575757575757574,5.824242424242426,-0.0,177.5,-0.0,-0.0,-0.0,45.6,-0.0,-0.0,-0.0,-0.0,83.55000000000001,-0.0,18.0,-0.0,-0.0,-0.0,26.0,-0.0
5573,-0.0,9.540200294917474,-0.0,-0.0,42.46219523645008,-0.0,-0.0,-0.0,0.6347018937575944,15.0,-0.0,60.627163575274544,-0.0,-0.0,6.6,5.779509379509381,0.6204906204906191,186.6,-0.0,-0.0,-0.0,48.9,-0.0,-0.0,-0.0,-0.0,80.10000000000001,-0.0,18.8,-0.0,-0.0,-0.0,26.7,-0.0
5574,4.952250444267476,9.777626094112254,-0.0,-0.0,42.07176033625596,4.908239663744035,-0.0,0.243226952112363,0.6368844991201815,15.0,-0.0,59.52685207663072,70.3025182030506,-0.0,6.6,5.627417027417029,1.372582972582971,187.12063347436603,6.779366525633984,-0.0,-0.0,48.77840967132796,2.22159032867204,-0.0,-0.0,24.805084745762713,76.65,2.542982341545443,16.657017658454556,-0.0,-0.0,3.272734516309044,24.727265483690957,-0.0
5575,23.49684785258824,8.873152147411759,-0.0,-0.0,29.792226921844215,21.417773078155786,0.16504176877639987,1.123708518759117,0.6412497124644831,-0.0,-0.0,58.316509428122515,175.4834905718775,-0.0,6.6,5.466378066378067,2.933621933621933,185.68431127028654,29.01568872971345,-0.0,-0.0,46.253481341226916,10.246518658773082,-0.0,-0.0,87.88087167070218,75.15,11.087403009138129,10.61259699086187,-0.0,-0.0,13.169345124872986,17.730654875127012,-0.0
5576,31.135840595872953,4.1441594041270475,-0.0,-0.0,41.33616626836376,15.063833731636239,-0.0,2.047970936786096,0.6416862332750878,-0.0,-0.0,22.842466711845724,235.55753328815425,-0.0,6.6,5.314285714285716,4.985714285714283,183.4362424559535,53.963757544046516,-0.0,-0.0,44.36329310503217,17.636706894967826,-0.0,-0.0,148.83050847457628,73.65,15.873567849101994,8.026432150898005,-0.0,-0.0,16.57417013705282,17.42582986294718,-0.0
5577,33.262672268746634,4.187327731253371,-0.0,-0.0,39.52172299882481,20.418277001175184,-0.0,2.777651793123185,0.6364479783095768,-0.0,-0.0,22.18227981265943,278.78584804658,-0.0,6.6,5.180086580086581,5.619913419913418,172.8913808875135,74.7086191124865,-0.0,-0.0,40.034537853424546,24.165462146575457,-0.0,-0.0,188.87300242130752,72.6,16.824884707055748,7.775115292944252,-0.0,-0.0,19.077386811839375,17.222613188160622,-0.0
5578,64.96696623795869,4.161426734977577,-0.0,-0.0,34.822094152465525,23.98790584753448,-0.0,3.2641056973479112,0.6303366804132928,-0.0,-0.0,54.90554378232667,375.9388168326612,-0.0,6.6,5.153246753246754,5.746753246753246,159.06147317522016,88.53852682477982,-0.0,-0.0,35.89263283658266,29.10736716341734,-0.0,-0.0,212.96937046004842,72.3,17.397665046898954,7.602334953101046,-0.0,-0.0,18.55359306488434,17.146406935115664,-0.0
5579,75.86426212494857,6.531853781575819,-0.0,-0.0,35.1544945754315,25.915505424568504,-0.0,3.53165534467151,0.6360114574989721,-0.0,-0.0,57.10616677961431,539.9938332203857,-0.0,6.6,5.350072150072151,5.449927849927848,156.71093198856084,95.58906801143917,-0.0,-0.0,34.62570392977445,31.374296070225547,-0.0,-0.0,218.28474576271185,73.35,17.939030779497937,7.460969220502061,-0.0,-0.0,19.42658264314274,17.273417356857262,-0.0
5580,76.70719837078133,6.478917535743051,-0.0,-0.0,34.608798286967904,25.9512017130321,-0.0,3.5559780398827465,0.6560914344302428,-0.0,-0.0,61.28735047446084,536.7126495255392,-0.0,6.6,5.6184704184704195,5.381529581529582,159.31093198856084,95.58906801143917,-0.0,-0.0,35.852396820455276,31.147603179544724,-0.0,-0.0,208.36271186440678,73.95,18.148981904852707,7.351018095147293,-0.0,-0.0,18.999572221401138,17.40042777859886,-0.0
5581,72.59788417234661,10.166141038249163,-0.0,-0.0,36.43664982551162,24.523350174488378,-0.0,3.3565319391506088,0.6835922729991751,-0.0,-0.0,65.1384407197142,534.1615592802858,-0.0,6.6,5.743722943722945,5.456277056277056,166.3258858447075,88.67411415529251,-0.0,-0.0,36.67398714912731,28.926012850872684,-0.0,-0.0,181.0771186440678,74.25,18.637469548318023,7.162530451681978,-0.0,-0.0,19.70118055879442,17.29881944120558,-0.0
5582,63.64168656037352,10.338814346754457,-0.0,-0.0,36.64792321030781,21.382076789692196,-0.0,2.9138588863061083,0.7163313665336184,-0.0,-0.0,68.10928176605252,520.2907182339475,-0.0,6.6,5.779509379509381,4.92049062049062,169.47785690443743,75.52214309556258,-0.0,-0.0,38.92521500969687,24.07478499030313,-0.0,-0.0,137.49104116222762,74.7,17.388786406271777,6.911213593728224,-0.0,-0.0,18.883820161412494,16.81617983858751,-0.0
5583,49.73323850413295,10.878418435833499,-0.0,-0.0,41.63401101828364,16.455988981716366,-0.0,2.2376879594337393,0.7495069808786663,-0.0,-0.0,69.31962441456072,517.4803755854393,-0.0,6.6,5.743722943722945,4.656277056277055,186.38214652364917,57.217853476350825,-0.0,-0.0,45.79126163621519,17.908738363784813,-0.0,-0.0,90.71573849878935,75.9,19.98784120454718,17.08169268904419,-0.0,-0.0,26.863695821370072,23.741886548240785,-0.0
5584,31.399375157270377,11.612279996980998,-0.0,-0.0,30.474875912007967,25.25512408799203,-0.0,1.3620709318292328,0.7818095536025048,-0.0,-0.0,70.0898424636114,319.9976690621614,-0.0,6.6,5.725829725829727,3.7741702741702747,208.74504531905058,50.65640092120111,-0.0,-0.0,54.1883123202879,13.067254274979213,-0.0,-0.0,46.77530266343826,78.45,11.748578417939946,16.725576791387383,-0.0,-0.0,16.02276273609636,38.54766299857484,-0.0
5585,11.379639318742285,12.41089404881798,-0.0,-0.0,45.54213148989667,8.477868510103333,-0.0,0.4718602870979842,0.8119295196541927,-0.0,-0.0,71.19015396225522,103.02955253895347,-0.0,6.6,5.78845598845599,3.21154401154401,210.2073573703224,25.42262447112744,-0.0,-0.0,54.59574323998931,8.047597619169125,-0.0,-0.0,10.630750605326876,82.95,3.712754218656346,17.827789611094396,-0.0,-0.0,5.113647681732881,36.07095977461369,-0.0
5586,0.10536703072909523,13.101587282839155,-0.0,-0.0,56.92,-0.0,-0.0,-0.0,0.8385573152923519,-0.0,-0.0,72.40049661076343,-0.0,-0.0,6.6,5.877922077922079,4.1220779220779225,215.32544954977374,-0.0,-0.0,-0.0,56.02175145894426,-0.0,-0.0,-0.0,-0.0,87.75,-0.0,18.573886533144602,-0.0,-0.0,-0.0,33.46724612891094,-0.0
5587,-0.0,13.749112189734007,-0.0,-0.0,59.38,-0.0,-0.0,-0.0,0.8664946759814527,-0.0,-0.0,74.27102615845793,-0.0,-0.0,6.6,6.074747474747476,4.625252525252525,226.29278993431228,-0.0,-0.0,-0.0,59.179341086630195,-0.0,-0.0,-0.0,-0.0,93.45,-0.0,19.398519973305355,-0.0,-0.0,-0.0,30.418996007112604,-0.0
5588,-0.0,14.245547951686726,-0.0,-0.0,58.8,-0.0,-0.0,-0.0,0.8870111737233279,2.8371904727814012,-0.0,75.70143110669488,-0.0,-0.0,6.6,6.2894660894660905,4.010533910533908,240.55033243421244,-0.0,-0.0,-0.0,62.1,-0.0,-0.0,-0.0,-0.0,98.25,-0.0,20.49803122685303,-0.0,-0.0,-0.0,27.56126151792666,-0.0
5589,-0.0,14.482973750881506,-0.0,-0.0,54.17,-0.0,-0.0,-0.0,0.8918129078782343,-0.0,-0.0,75.59139995683051,-0.0,-0.0,6.6,6.37893217893218,3.2210678210678196,228.4,-0.0,-0.0,-0.0,59.2,-0.0,-0.0,-0.0,-0.0,100.95,-0.0,21.28339640795851,-0.0,-0.0,-0.0,25.08455829396551,-0.0
5590,-0.0,14.310300442376212,-0.0,-0.0,52.71,-0.0,-0.0,-0.0,0.8730424946883413,-0.0,-0.0,73.06068350994973,-0.0,-0.0,6.6,6.307359307359309,2.5926406926406917,222.9,-0.0,-0.0,-0.0,58.5,-0.0,-0.0,-0.0,-0.0,100.2,-0.0,21.36193292606906,-0.0,-0.0,-0.0,23.36991760045394,-0.0
5591,-0.0,13.986537988928786,-0.0,-0.0,50.57,-0.0,-0.0,-0.0,0.8507799110849199,15.0,-0.0,70.75002936279769,-0.0,-0.0,6.6,6.226839826839828,1.9731601731601733,209.1,-0.0,-0.0,-0.0,54.7,-0.0,-0.0,-0.0,-0.0,97.35000000000001,-0.0,20.9,-0.0,-0.0,-0.0,22.92538112435835,-0.0
5592,-0.0,13.576438881228713,-0.0,-0.0,47.3,-0.0,0.9288635450357461,-0.0,0.8311364549642539,-0.0,-0.0,69.53968671428949,-0.0,-0.0,6.6,6.065800865800868,1.1341991341991333,194.3,-0.0,-0.0,-0.0,50.5,-0.0,-0.0,-0.0,-0.0,91.5,-0.0,19.3,-0.0,-0.0,-0.0,23.49692802219554,-0.0
5593,-0.0,12.993666465023347,-0.0,-0.0,44.13,-0.0,1.35,-0.0,0.8075643076194547,15.0,-0.0,68.76946866523882,-0.0,-0.0,6.6,5.815295815295817,0.38470418470418366,183.6,-0.0,-0.0,-0.0,47.9,-0.0,-0.0,-0.0,-0.0,85.19999999999999,-0.0,18.6,-0.0,-0.0,-0.0,24.449506185257523,-0.0
5594,-0.0,12.324557394565334,-0.0,-0.0,42.18,-0.0,-0.0,-0.0,0.7883573723093935,-0.0,-0.0,69.53968671428949,-0.0,-0.0,6.6,5.645310245310247,0.35468975468975295,177.4,-0.0,-0.0,-0.0,45.7,-0.0,-0.0,-0.0,-0.0,79.2,-0.0,19.228229475715903,-0.0,-0.0,-0.0,25.465589559190303,-0.0
5595,-0.0,11.849705796175778,-0.0,-0.0,42.03,-0.0,-0.0,-0.0,0.7818095536025048,-0.0,-0.0,71.52024741184837,-0.0,-0.0,6.6,5.600577200577202,0.1994227994227984,175.7,-0.0,-0.0,-0.0,46.1,-0.0,-0.0,-0.0,-0.0,73.95,-0.0,18.53461827408933,-0.0,-0.0,-0.0,25.817685398978632,-0.0
5596,-0.0,11.590695833417836,-0.0,-0.0,42.36,-0.0,-0.0,-0.0,0.7879208514987889,15.0,-0.0,74.16099500859355,-0.0,-0.0,6.6,5.663203463203465,0.13679653679653558,177.3,-0.0,-0.0,-0.0,46.4,-0.0,-0.0,-0.0,-0.0,70.35,-0.0,18.102667424481314,-0.0,-0.0,-0.0,26.291157300510683,-0.0
5597,-0.0,11.439606688475704,-0.0,-0.0,45.26,-0.0,0.25637717274348304,-0.0,0.7892304152401667,15.0,-0.0,75.15127535737298,-0.0,-0.0,6.6,5.779509379509381,0.6204906204906191,186.5,-0.0,-0.0,-0.0,48.2,-0.0,-0.0,-0.0,-0.0,67.95,-0.0,17.39583876148638,-0.0,-0.0,-0.0,26.291157300510683,-0.0
5598,4.8468834135383805,11.418022524912542,-0.0,-0.0,42.720241778573936,4.72975822142607,-0.0,0.23349787402786848,0.7844286810852603,15.0,-0.0,74.38105730832231,60.60561914056086,-0.0,6.6,5.860028860028862,1.0399711399711382,188.37828415231527,7.321715847684703,-0.0,-0.0,48.8330710931918,2.266928906808204,-0.0,-0.0,14.883050847457628,67.5,2.085245520067263,16.453400544159805,-0.0,-0.0,3.2045525472192726,25.09544745278073,-0.0
5599,22.864645668213665,9.995354331786334,-0.0,-0.0,32.088559902705896,19.811440097294106,0.16019475183908827,1.0410113550409135,0.7887938931199983,-0.0,-0.0,73.72087040913601,169.179129590864,-0.0,6.6,6.074747474747476,2.5252525252525233,191.02666059233727,28.473339407662735,-0.0,-0.0,48.49626863835869,9.203731361641308,-0.0,-0.0,59.17784503631962,70.05,9.053017135901776,12.546982864098226,-0.0,-0.0,14.931851230660014,16.768148769339987,-0.0
5600,31.046513696426516,4.843486303573487,-0.0,-0.0,22.549915142201925,35.25008485779807,-0.0,1.8582539141384533,0.8014530097231708,-0.0,-0.0,74.16099500859355,188.23900499140643,-0.0,6.6,6.2894660894660905,3.61053391053391,186.91916372723244,50.98083627276756,-0.0,-0.0,45.795481917934076,16.00451808206592,-0.0,-0.0,108.07929782082324,74.7,16.0716483985672,7.728351601432802,-0.0,-0.0,25.02823921286338,9.271760787136618,-0.0
5601,32.28837504962228,4.9816249503777215,-0.0,-0.0,40.25400422965979,19.27599577034021,-0.0,2.5976638485600367,0.820659945033232,-0.0,-0.0,30.280572442677954,259.876894874725,-0.0,6.6,6.4862914862914876,4.513708513708514,178.93017546391926,70.36982453608076,-0.0,-0.0,42.73748249464124,21.762517505358762,-0.0,-0.0,148.83050847457628,80.85000000000001,16.86781167083465,7.932188329165348,-0.0,-0.0,27.109270478088174,8.890729521911826,-0.0
5602,56.37514398897166,12.713072338702244,-0.0,-0.0,38.29007167176408,22.809928328235916,-0.0,3.1035759089537516,0.8411764427751074,-0.0,-0.0,77.57196065438937,354.5970913444071,-0.0,6.6,6.63838383838384,4.161616161616159,169.55614105675272,82.84385894324728,-0.0,-0.0,38.76633330611415,25.933666693885858,-0.0,-0.0,175.76174334140435,85.94999999999999,17.196592562171368,8.403407437828635,-0.0,-0.0,28.412487152874732,8.68751284712527,-0.0
5603,72.80861823380481,10.357497672719589,-0.0,-0.0,36.06525724858443,24.594742751415566,-0.0,3.3078865487281366,0.8507799110849199,-0.0,-0.0,78.34217870344006,521.65782129656,-0.0,6.6,6.602597402597405,4.897402597402597,165.74118720060608,89.75881279939394,-0.0,-0.0,38.526097289986765,27.97390271001324,-0.0,-0.0,174.34430992736077,88.05,16.965177954927142,8.434822045072854,-0.0,-0.0,33.78291665391451,8.839925353215186,-0.0
5604,73.86228854109575,9.823827365428627,-0.0,-0.0,36.1839906524121,24.916009347587902,-0.0,3.3565319391506088,0.8520894748262976,-0.0,-0.0,78.12211640371129,527.9778835962887,-0.0,6.6,6.504184704184706,5.195815295815295,166.93442520906802,90.165574790932,-0.0,-0.0,38.76338866489744,28.336611335102553,-0.0,-0.0,155.91767554479418,89.7,17.23795829477035,8.26204170522965,-0.0,-0.0,48.341016084648174,23.43342281132474,-0.0
5605,69.43687325047377,12.885745647207537,-0.0,-0.0,24.353588764679827,36.356411235320174,-0.0,3.0987113699115043,0.8568912076716401,-0.0,-0.0,77.57196065438937,521.0280393456106,-0.0,6.6,6.423665223665225,4.476334776334776,165.5002677516259,84.19973224837409,-0.0,-0.0,37.89430183729715,26.20569816270284,-0.0,-0.0,134.30181598062953,91.95,16.937958294770347,8.26204170522965,-0.0,-0.0,44.454643846531184,24.068474920032727,-0.0
5606,60.059207515584276,13.187923937091803,-0.0,-0.0,37.27729330653355,20.132706693466442,-0.0,2.6463092389825094,0.8660581538612843,-0.0,-0.0,76.8017426053387,506.79825739466133,-0.0,6.6,6.369985569985571,3.8300144300144296,170.39636550622907,72.40363449377095,-0.0,-0.0,40.67604951005411,22.62395048994588,-0.0,-0.0,99.57469733656175,95.1,16.25366559839246,8.24633440160754,-0.0,-0.0,38.11372072118242,23.36991760045394,-0.0
5607,45.83465836715643,13.641191371918199,-0.0,-0.0,25.495738918545293,33.374261081454705,-0.0,1.9993255463636237,0.8813363979472124,-0.0,-0.0,76.47164915574555,506.4283508442544,-0.0,6.6,6.334199134199135,4.065800865800865,187.28713114236473,54.912868857635274,-0.0,-0.0,46.07938751148312,16.820612488516876,-0.0,-0.0,64.49322033898305,98.55000000000001,15.832202116503009,8.167797883496991,-0.0,-0.0,28.636427017704136,22.607855070004355,-0.0
5608,28.027630173939333,14.15921129743408,-0.0,-0.0,44.074661287929416,9.245338712070582,-0.0,1.1772184482238368,0.8957415991023675,-0.0,-0.0,76.25158685601679,322.4218938277838,-0.0,6.6,6.2984126984127,2.8015873015872996,190.45227868541883,32.94772131458116,-0.0,-0.0,48.91491432581403,9.385085674185966,-0.0,-0.0,37.561985472154966,102.00000000000001,7.832385611959963,16.98322990448041,-0.0,-0.0,17.318220148802027,22.480844648262757,-0.0
5609,9.693766827076761,14.741983713639446,-0.0,-0.0,45.46605725916852,7.763942740831473,-0.0,0.38916312337978076,0.9057815882227847,15.0,-0.0,75.59139995683051,104.24166492176467,-0.0,6.6,6.2715728715728725,2.9284271284271286,212.73095021154904,10.169049788450975,-0.0,-0.0,56.079685311830154,2.7203146881698452,-0.0,-0.0,9.567675544794188,105.3,1.4749297580963567,20.733640781184672,-0.0,-0.0,5.386375558091968,22.353834226521162,-0.0
5610,0.10536703072909523,15.173666984902678,-0.0,-0.0,56.41,-0.0,-0.0,-0.0,0.90840071570554,15.0,-0.0,74.49108845818668,-0.0,-0.0,6.6,6.244733044733046,3.9552669552669553,237.9,-0.0,-0.0,-0.0,61.6,-0.0,-0.0,-0.0,-0.0,107.55,-0.0,22.265102884340358,-0.0,-0.0,-0.0,22.480844648262757,-0.0
5611,-0.0,15.346340293407971,-0.0,-0.0,60.29,-0.0,-0.0,-0.0,0.902289417809256,15.0,-0.0,73.39077695954286,-0.0,-0.0,6.6,6.217893217893219,4.682106782106781,251.6,-0.0,-0.0,-0.0,64.5,-0.0,-0.0,-0.0,-0.0,108.75,-0.0,24.110711059938236,-0.0,-0.0,-0.0,22.036308172167168,-0.0
5612,-0.0,15.19525114846584,-0.0,-0.0,58.37,-0.0,-0.0,-0.0,0.8843920462405724,15.0,-0.0,71.96037201130589,-0.0,-0.0,6.6,6.200000000000001,4.099999999999998,244.5,-0.0,-0.0,-0.0,62.9,-0.0,-0.0,-0.0,-0.0,109.2,-0.0,24.5,-0.0,-0.0,-0.0,21.210740430846787,-0.0
5613,-0.0,14.741983713639446,-0.0,-0.0,54.68,-0.0,1.35,-0.0,0.8520894748262976,15.0,-0.0,69.4296555644251,-0.0,-0.0,6.6,6.119480519480521,3.2805194805194793,231.1,-0.0,-0.0,-0.0,60.2,-0.0,-0.0,-0.0,-0.0,109.05,-0.0,22.8,-0.0,-0.0,-0.0,20.4486779003972,-0.0
5614,-0.0,13.986537988928786,-0.0,-0.0,53.12,-0.0,1.35,-0.0,0.8040721372059263,15.0,-0.0,65.68859646903611,-0.0,-0.0,6.6,5.994227994227996,2.905772005772004,224.6,-0.0,-0.0,-0.0,57.6,-0.0,-0.0,-0.0,-0.0,108.3,-0.0,22.4,-0.0,-0.0,-0.0,20.194657056914004,-0.0
5615,-0.0,13.29584475490761,-0.0,-0.0,49.88,-0.0,-0.0,-0.0,0.766094788705972,15.0,-0.0,63.04784887229094,-0.0,-0.0,6.6,5.922655122655124,2.077344877344876,210.7,-0.0,-0.0,-0.0,55.4,-0.0,-0.0,-0.0,-0.0,108.0,-0.0,20.8,-0.0,-0.0,-0.0,20.4486779003972,-0.0
5616,-0.0,12.669904011575921,-0.0,-0.0,47.75,-0.0,1.2351930670840712,-0.0,0.7320461314301512,15.0,28.69394609625499,60.95725702486769,-0.0,-0.0,6.6,5.851082251082253,1.448917748917748,196.7,-0.0,-0.0,-0.0,50.7,-0.0,-0.0,-0.0,-0.0,106.35,-0.0,19.9,-0.0,-0.0,-0.0,21.08373000910519,-0.0
5617,-0.0,12.195052413186362,-0.0,-0.0,45.22,-0.0,-0.0,-0.0,0.6988705170851032,15.0,-0.0,58.096447128393756,-0.0,-0.0,6.6,5.7168831168831185,0.5831168831168823,186.6,-0.0,-0.0,-0.0,48.3,-0.0,-0.0,-0.0,-0.0,102.9,-0.0,18.7,-0.0,-0.0,-0.0,22.544349859133558,-0.0
5618,-0.0,12.00079494111791,-0.0,-0.0,43.5,-0.0,-0.0,-0.0,0.680536624705815,15.0,-0.0,55.45569953164858,-0.0,-0.0,6.6,5.520057720057721,0.3799422799422789,185.67234152508044,-0.0,-0.0,-0.0,47.6,-0.0,-0.0,-0.0,-0.0,99.45,-0.0,18.1,-0.0,-0.0,-0.0,23.49692802219554,-0.0
5619,-0.0,12.065547431807394,-0.0,-0.0,42.31,-0.0,-0.0,-0.0,0.6761714113615134,15.0,-0.0,54.02529458341161,-0.0,-0.0,6.6,5.359018759018761,0.44098124098124014,229.21741403685593,-0.0,-0.0,-0.0,46.3,-0.0,-0.0,-0.0,-0.0,97.2,-0.0,18.0,-0.0,-0.0,-0.0,22.79837070261675,-0.0
5620,-0.0,12.216636576749524,-0.0,-0.0,43.15,-0.0,-0.0,-0.0,0.6835922729991751,15.0,-0.0,54.245356883140374,-0.0,-0.0,6.6,5.359018759018761,0.5409812409812398,226.65836794713024,-0.0,-0.0,-0.0,45.7,-0.0,-0.0,-0.0,-0.0,96.3,-0.0,17.8,-0.0,-0.0,-0.0,22.099813383037965,-0.0
5621,-0.0,12.346141558128494,-0.0,-0.0,45.06,-0.0,-0.0,-0.0,0.6853383575511575,15.0,-0.0,54.02529458341161,-0.0,-0.0,6.6,5.314285714285716,1.2857142857142838,223.36816583176866,-0.0,-0.0,-0.0,48.5,-0.0,-0.0,-0.0,-0.0,94.5,-0.0,18.8,-0.0,-0.0,-0.0,21.59177169607158,-0.0
5622,4.63614935208019,12.346141558128494,-0.0,-0.0,42.72948249973291,4.640517500267087,-0.0,0.22376879594337393,0.680536624705815,15.0,-0.0,53.80523228368285,65.45406867180573,-0.0,6.6,5.260606060606062,1.9393939393939394,219.34680769077121,18.643257945493456,-0.0,-0.0,48.578409671327954,2.22159032867204,-0.0,-0.0,22.678934624697337,91.95,1.5766490517581744,18.123350948241825,-0.0,-0.0,0.8863655981670328,21.401256063459183,-0.0
5623,22.12707645311,10.602923546889997,-0.0,-0.0,33.36007846038793,19.98992153961207,1.0048988375277623,1.031282276956419,0.6783540180336642,-0.0,-0.0,54.245356883140374,190.05464311685964,-0.0,6.6,5.26955266955267,3.63044733044733,218.6156516651353,77.28477839222742,-0.0,-0.0,47.58822143513322,9.611778564866786,-0.0,-0.0,84.33728813559321,61.862711864406776,7.934104905621781,13.965895094378219,-0.0,-0.0,4.909101774463566,22.036308172167168,-0.0
