,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA solar pv,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
4553,5.797265591825348,14.740551095776365,-0.0,33.550000000000004,20.292114569353387,-0.0,0.01975,-0.0,-0.0,144.11489703728273,54.538166557363894,-0.0,-0.0,3.116234955260015,0.17304331672135634,-0.0,137.4,34.36147815646148,-0.0,-0.0,68.0,4.597069875482351,-0.0,31.92,48.825,-0.0,0.4143569471287946,9.787996695143805,-0.0,-0.0,0.45091078510351634,17.99365256689316,16.57252301114248
4554,0.3410156230485499,14.888167487293439,-0.0,34.2,0.7609542963507521,-0.0,0.001,-0.0,-0.0,146.55001818537815,1.5149490710378861,-0.0,-0.0,3.1481262486617982,0.00516547214093601,-0.0,139.2,0.5206284569160831,-0.0,-0.0,71.0,-0.0,-0.0,-0.0,51.974999999999994,-0.0,-0.0,11.186281937307207,-0.0,-0.0,-0.0,16.11519433188783,-0.0
4555,-0.0,15.415368885568702,-0.0,35.449999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,151.42026048156896,-0.0,-0.0,-0.0,3.211908835465366,-0.0,-0.0,141.4,-0.0,-0.0,-0.0,72.5,-0.0,-0.0,-0.0,54.15,-0.0,-0.0,12.118472098749473,-0.0,-0.0,-0.0,14.434468542672535,-0.0
4556,-0.0,15.984746395705987,-0.0,36.9,-0.0,-0.0,-0.0,-0.0,-0.0,155.40500417845234,-0.0,-0.0,-0.0,3.3030268166133196,-0.0,-0.0,143.79999999999998,-0.0,-0.0,-0.0,73.2,-0.0,-0.0,-0.0,55.5,-0.0,-0.0,12.532778837168259,-0.0,-0.0,-0.0,13.495239425169872,14.441002718613158
4557,-0.0,16.279979178740135,-0.0,38.1,-0.0,-0.0,-0.0,-0.0,-0.0,158.94699857568202,-0.0,-0.0,-0.0,3.325806311900308,-0.0,-0.0,143.6,-0.0,-0.0,-0.0,72.8,-0.0,-0.0,-0.0,56.7,-0.0,-0.0,12.601829960238057,-0.0,-0.0,-0.0,13.000908310694784,12.535333833088247
4558,-0.0,16.195626955016092,-0.0,38.5,-0.0,-0.0,-0.0,-0.0,-0.0,161.16074507395058,-0.0,-0.0,-0.0,3.3030268166133196,-0.0,-0.0,142.4,-0.0,-0.0,-0.0,72.3,-0.0,-0.0,-0.0,57.15,-0.0,-0.0,12.670881083307854,-0.0,-0.0,-0.0,13.149207645037311,11.487034498745722
4559,-0.0,15.900394171981945,-0.0,38.65,-0.0,-0.0,-0.0,-0.0,-0.0,165.36686342066085,-0.0,-0.0,-0.0,3.3622535043594897,-0.0,-0.0,144.4,-0.0,-0.0,-0.0,69.41332279104726,-0.0,-0.0,-0.0,56.4,-0.0,-0.0,12.878034452517246,-0.0,-0.0,-0.0,13.791838093854924,14.50354720222099
4560,-0.0,15.520809165223755,-0.0,38.75,-0.0,-0.0,-0.0,-0.0,-0.0,170.23710571685166,-0.0,-0.0,-0.0,3.485262778909227,-0.0,-0.0,148.4,-0.0,-0.0,-0.0,66.91332279104726,-0.0,-0.0,-0.0,55.5,-0.0,-0.0,12.964348356354494,-0.0,-0.0,-0.0,15.07709899149015,-0.0
4561,-0.0,15.225576382189606,9.391117968558726,38.5,-0.0,-0.0,-0.0,-0.0,-0.0,172.89360151477393,-0.0,-0.0,-0.0,3.5809366591145784,-0.0,-0.0,151.8,-0.0,-0.0,-0.0,65.41332279104726,-0.0,-0.0,-0.0,54.449999999999996,-0.0,-0.0,13.06792504095919,-0.0,-0.0,-0.0,17.400455229523057,2.335786914259973
4562,-0.0,15.183400270327587,-0.0,38.3,-0.0,-0.0,-0.0,-0.0,-0.0,173.1149761646008,-0.0,-0.0,-0.0,3.631051548745953,-0.0,-0.0,154.8,-0.0,-0.0,-0.0,63.01332279104727,-0.0,-0.0,-0.0,54.3,-0.0,-0.0,13.154238944796438,-0.0,-0.0,-0.0,21.800002148351332,-0.0
4563,-0.0,15.394280829637692,-0.0,38.05,-0.0,-0.0,-0.0,-0.0,-0.0,172.67222686494708,-0.0,-0.0,-0.0,3.690278236492123,-0.0,-0.0,158.6,-0.0,-0.0,-0.0,63.41332279104727,-0.0,-0.0,-0.0,54.9,-0.0,-0.0,13.188764506331337,-0.0,-0.0,-0.0,26.941045738892235,-0.0
4564,-0.0,15.71060166860285,-0.0,37.65,-0.0,-0.0,-0.0,-0.0,-0.0,170.45848036667851,-0.0,-0.0,-0.0,3.7358372270660993,-0.0,-0.0,161.60000000000002,-0.0,-0.0,-0.0,63.713322791047275,-0.0,-0.0,-0.0,55.65,-0.0,-0.0,13.223290067866234,-0.0,-0.0,-0.0,27.304573831996336,-0.0
4565,-0.0,15.942570283843965,-0.0,37.1,-0.0,-0.0,-0.0,-0.0,-0.0,166.91648596944881,-0.0,-0.0,-0.0,3.7358372270660993,-0.0,-0.0,162.4,-0.0,-0.0,-0.0,66.41332279104726,-0.0,-0.0,-0.0,55.875,-0.0,-0.0,13.240552848633683,-0.0,-0.0,-0.0,29.404573831996338,-0.0
4566,3.3419531058757888,15.900394171981945,-0.0,36.4,13.697177334313535,-0.0,0.013,-0.0,-0.0,162.046243673258,40.90362491802293,-0.0,-0.0,3.690278236492123,0.14463321994620829,-0.0,162.0,27.593308216552398,-0.0,-0.0,71.01332279104726,-0.0,-0.0,34.199999999999996,55.875,-0.0,0.35297073273934354,13.430443437075628,-0.0,-0.0,-0.0,30.70457383199634,-0.0
4567,12.344765554357505,15.68951361267184,5.412588323546007,36.199999999999996,21.993620049637094,-0.0,-0.0,-0.0,-0.0,161.38211972377744,86.32756213350284,-0.0,-0.0,3.6583869430903393,0.513964478023133,-0.0,161.4,61.16789317865475,-0.0,-0.0,64.04152713969668,12.871795651350585,-0.0,83.70670027274161,55.875,-0.0,1.2814372253797908,13.603071244750122,-0.0,-0.0,2.3109177736555213,36.9759673627365,-0.0
4568,22.575234245814002,15.605161388947797,-0.0,36.95,19.547144969212205,-0.0,0.0855,-0.0,-0.0,165.80961272031456,115.10104421739062,-0.0,-0.0,3.6811664383773275,0.9220367771570777,-0.0,161.4,79.36789317865474,-0.0,-0.0,45.911948274297856,-0.0,-0.0,184.48307478949107,-0.0,-0.0,2.355695977195184,13.741173490889716,-0.0,-0.0,4.396380154759284,36.87710113984148,-0.0
4569,30.896015448198618,15.478633053361733,-0.0,37.35,21.217894969212203,-0.0,0.11475,-0.0,-0.0,-0.0,288.7106569377052,-0.0,-0.0,3.6993900346069184,1.2681234105997903,-0.0,160.51178230580535,249.90165931971984,-0.0,-0.0,10.565856998996658,35.32082020995607,-0.0,259.7237099621465,-0.0,-0.0,3.391588345017171,13.758436271657166,-0.0,-0.0,6.157750409069895,36.77823491694646,-0.0
4570,38.33015603065701,15.162312214396575,-0.0,37.2,21.379512459787556,-0.0,0.141,-0.0,-0.0,9.940058142911425,435.54785792339226,-0.0,-0.0,3.6674987412051343,1.5212315455056549,-0.0,160.20000000000002,300.40261964057987,-0.0,-0.0,10.802566234254819,43.2124568295341,-0.0,324.33,55.65,-0.0,4.059163426502451,13.620334025517572,-0.0,-0.0,7.172299675552806,37.173699808526536,-0.0
4571,40.308046644338596,14.761639151707374,-0.0,36.1,24.669512459787555,-0.0,0.15175,-0.0,-0.0,164.0386155216997,451.97204141600554,-0.0,-0.0,3.603716154401567,1.637454668676715,-0.0,158.4,326.95467094330013,-0.0,-0.0,78.8,5.213322791047281,-0.0,343.14,8.541700272741636,-0.0,4.504213480825971,13.275078410168582,-0.0,-0.0,6.72138889044929,37.91519648023916,-0.0
