,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Dominica,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen
102,2.858824288409778e-15,-1.3322676295501878e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,1.1324274851176597e-14,-4.6629367034256575e-15,-1.4210854715202004e-14,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
103,2.858824288409778e-15,0.0,2.6645352591003757e-14,2.7755575615628914e-17,0.0,-8.215650382226158e-15,-1.176836406102666e-14,-1.4210854715202004e-14,8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
104,6.411537967210279e-15,8.881784197001252e-16,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-2.2426505097428162e-14,2.4424906541753444e-15,-1.4210854715202004e-14,-8.881784197001252e-16,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0
105,6.411537967210279e-15,-2.6645352591003757e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,1.4210854715202004e-14,-8.881784197001252e-16,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0
106,6.411537967210279e-15,-8.881784197001252e-16,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,4.218847493575595e-15,4.6629367034256575e-15,1.4210854715202004e-14,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
107,2.858824288409778e-15,0.0,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,-1.4210854715202004e-14,-2.6645352591003757e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
108,2.858824288409778e-15,8.881784197001252e-16,2.6645352591003757e-14,-1.942890293094024e-16,0.0,4.218847493575595e-15,-2.4424906541753444e-15,1.4210854715202004e-14,-8.881784197001252e-16,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0
109,2.858824288409778e-15,1.7763568394002505e-15,8.348877145181177e-14,-1.942890293094024e-16,0.0,4.218847493575595e-15,4.6629367034256575e-15,1.4210854715202004e-14,-8.881784197001252e-16,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0
110,2.858824288409778e-15,1.9539925233402755e-14,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,-4.263256414560601e-14,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
111,-6.938893903907228e-16,6.217248937900877e-15,6.394884621840902e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,-1.4210854715202004e-14,-8.881784197001252e-16,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
112,4.6351811278100286e-15,-5.329070518200751e-15,-1.7763568394002505e-15,-1.942890293094024e-16,0.0,1.354472090042691e-14,-4.6629367034256575e-15,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
113,2.858824288409778e-15,2.220446049250313e-15,-3.019806626980426e-14,-1.942890293094024e-16,0.0,-1.0436096431476471e-14,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
114,2.858824288409778e-15,1.3322676295501878e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
115,2.858824288409778e-15,2.220446049250313e-15,2.6645352591003757e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,1.4210854715202004e-14,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2.858824288409778e-15,1.3322676295501878e-15,-1.7763568394002505e-15,-1.942890293094024e-16,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,-8.881784197001252e-16,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
117,2.858824288409778e-15,-4.440892098500626e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,9.547918011776346e-15,2.4424906541753444e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,-6.938893903907228e-16,0.0,1.5987211554602254e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
119,-6.938893903907228e-16,1.7763568394002505e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,-1.9984014443252818e-15,2.4424906541753444e-15,0.0,1.5543122344752192e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
120,-6.938893903907228e-16,-2.220446049250313e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-2.4424906541753444e-15,2.4424906541753444e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
121,-6.938893903907228e-16,-2.220446049250313e-16,8.881784197001252e-15,2.7755575615628914e-17,-1.7763568394002505e-15,-4.218847493575595e-15,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,-6.938893903907228e-16,0.0,-1.4210854715202004e-14,2.7755575615628914e-17,0.0,2.886579864025407e-15,-1.1102230246251565e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,-6.938893903907228e-16,0.0,1.5765166949677223e-14,2.7755575615628914e-17,0.0,2.886579864025407e-15,-1.1102230246251565e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
124,-4.246603069191224e-15,0.0,1.2212453270876722e-14,2.7755575615628914e-17,0.0,2.886579864025407e-15,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-6.938893903907228e-16,0.0,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-4.218847493575595e-15,2.4424906541753444e-15,0.0,-1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
126,-6.938893903907228e-16,1.1102230246251565e-15,-1.3100631690576847e-14,2.7755575615628914e-17,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,-6.938893903907228e-16,-3.9968028886505635e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-1.2212453270876722e-14,-2.220446049250313e-16,-1.1546319456101628e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
128,-6.938893903907228e-16,-4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-17,0.0,1.354472090042691e-14,2.4424906541753444e-15,1.4210854715202004e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
129,-6.938893903907228e-16,-4.440892098500626e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,-1.4210854715202004e-14,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
130,-6.938893903907228e-16,0.0,3.552713678800501e-15,-1.942890293094024e-16,0.0,4.218847493575595e-15,-2.4424906541753444e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,-5.995204332975845e-15,1.7763568394002505e-15,1.2434497875801753e-14,-2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,-9.547918011776346e-15,-2.220446049250313e-15,-5.329070518200751e-15,-2.7755575615628914e-17,0.0,-2.4202861936828413e-14,4.6629367034256575e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-6.661338147750939e-16,-3.1086244689504383e-15,-1.0658141036401503e-14,2.7755575615628914e-17,0.0,-2.4202861936828413e-14,4.6629367034256575e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,-2.220446049250313e-16,-8.881784197001252e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,3.26405569239796e-14,4.6629367034256575e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
135,-2.220446049250313e-16,-4.440892098500626e-15,-1.2434497875801753e-14,2.498001805406602e-16,0.0,-1.9984014443252818e-15,2.4424906541753444e-15,0.0,0.0,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
136,-2.220446049250313e-16,-1.7763568394002505e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,-1.5543122344752192e-15,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
137,-6.938893903907228e-16,1.7763568394002505e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,3.3306690738754696e-15,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
138,2.858824288409778e-15,-2.6645352591003757e-15,-2.1316282072803006e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
139,2.858824288409778e-15,-3.1086244689504383e-15,7.105427357601002e-15,-1.942890293094024e-16,8.881784197001252e-16,-6.661338147750939e-16,-4.6629367034256575e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
140,-6.938893903907228e-16,-2.6645352591003757e-15,2.3092638912203256e-14,-1.942890293094024e-16,8.881784197001252e-16,-6.661338147750939e-16,-1.176836406102666e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
141,-6.938893903907228e-16,-4.440892098500626e-16,1.0658141036401503e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.176836406102666e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
142,-2.220446049250313e-16,8.881784197001252e-16,8.881784197001252e-15,2.7755575615628914e-17,8.881784197001252e-16,-6.661338147750939e-16,-4.6629367034256575e-15,3.552713678800501e-15,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
143,-6.938893903907228e-16,-4.440892098500626e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
144,-6.938893903907228e-16,2.220446049250313e-16,1.0658141036401503e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,-3.552713678800501e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
145,-6.661338147750939e-16,-4.440892098500626e-16,1.1546319456101628e-14,2.7755575615628914e-17,0.0,2.220446049250313e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
146,-2.220446049250313e-16,0.0,2.6645352591003757e-15,2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
147,-2.220446049250313e-16,0.0,1.199040866595169e-14,2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,0.0,-1.7763568394002505e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
148,-2.220446049250313e-16,0.0,0.0,2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,0.0,-1.7763568394002505e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
149,-2.220446049250313e-16,-2.220446049250313e-16,-2.6645352591003757e-15,2.7755575615628914e-17,0.0,0.0,1.7763568394002505e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,-2.220446049250313e-16,1.5543122344752192e-15,1.1546319456101628e-14,2.7755575615628914e-17,0.0,1.354472090042691e-14,2.4424906541753444e-15,7.105427357601002e-15,-1.0547118733938987e-15,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0
151,-1.9984014443252818e-15,6.661338147750939e-16,0.0,2.7755575615628914e-17,0.0,1.354472090042691e-14,2.4424906541753444e-15,0.0,2.220446049250313e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
152,-2.220446049250313e-16,-2.220446049250313e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,4.218847493575595e-15,1.1102230246251565e-15,1.4210854715202004e-14,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
153,-2.220446049250313e-16,1.3322676295501878e-15,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,1.4210854715202004e-14,1.9984014443252818e-15,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
154,-2.4424906541753444e-15,-1.3322676295501878e-15,-1.7763568394002505e-15,-2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,-1.4210854715202004e-14,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
155,3.3306690738754696e-15,-2.4424906541753444e-15,1.7763568394002505e-15,2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,0.0,4.440892098500626e-16,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
156,3.3306690738754696e-15,2.6645352591003757e-15,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,1.9984014443252818e-15,2.4424906541753444e-15,7.105427357601002e-15,2.220446049250313e-15,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
157,-5.995204332975845e-15,-6.661338147750939e-16,-1.7763568394002505e-15,-2.7755575615628914e-17,0.0,4.6629367034256575e-15,-4.6629367034256575e-15,1.4210854715202004e-14,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
158,-2.220446049250313e-16,-1.7763568394002505e-15,3.552713678800501e-15,-1.942890293094024e-16,0.0,4.218847493575595e-15,1.1102230246251565e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
159,1.5543122344752192e-15,-2.6645352591003757e-15,5.329070518200751e-15,-1.942890293094024e-16,0.0,4.218847493575595e-15,-2.4424906541753444e-15,0.0,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
160,-2.220446049250313e-16,-2.6645352591003757e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-9.547918011776346e-15,-4.6629367034256575e-15,0.0,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
161,1.0824674490095276e-15,-3.552713678800501e-15,-7.105427357601002e-15,2.7755575615628914e-17,0.0,-1.4876988529977098e-14,-4.6629367034256575e-15,0.0,4.440892098500626e-16,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
162,-6.938893903907228e-16,4.440892098500626e-16,-1.0658141036401503e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
163,-6.938893903907228e-16,-1.3322676295501878e-15,1.0658141036401503e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-4.6629367034256575e-15,-7.105427357601002e-15,4.440892098500626e-16,-6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0
164,-6.938893903907228e-16,-4.440892098500626e-16,-5.329070518200751e-15,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-4.6629367034256575e-15,0.0,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
165,-6.938893903907228e-16,0.0,2.042810365310288e-14,2.7755575615628914e-17,1.7763568394002505e-15,-6.661338147750939e-16,-4.6629367034256575e-15,0.0,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
166,-6.938893903907228e-16,0.0,3.552713678800501e-15,2.7755575615628914e-17,-1.7763568394002505e-15,-6.661338147750939e-16,2.4424906541753444e-15,0.0,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
167,-6.938893903907228e-16,0.0,3.552713678800501e-15,2.7755575615628914e-17,0.0,0.0,2.4424906541753444e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
168,-6.938893903907228e-16,2.220446049250313e-16,1.0658141036401503e-14,2.7755575615628914e-17,0.0,2.220446049250313e-16,2.4424906541753444e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
169,-6.938893903907228e-16,0.0,2.1760371282653068e-14,2.7755575615628914e-17,0.0,2.220446049250313e-16,2.4424906541753444e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
170,-6.938893903907228e-16,-4.440892098500626e-16,2.1316282072803006e-14,2.7755575615628914e-17,0.0,0.0,2.4424906541753444e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
171,-6.938893903907228e-16,0.0,-1.865174681370263e-14,2.7755575615628914e-17,0.0,2.220446049250313e-16,5.995204332975845e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
172,-6.938893903907228e-16,2.220446049250313e-16,1.7763568394002505e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
173,-6.938893903907228e-16,-4.440892098500626e-16,2.1316282072803006e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
174,-6.938893903907228e-16,2.6645352591003757e-15,0.0,-1.942890293094024e-16,8.881784197001252e-16,1.354472090042691e-14,2.4424906541753444e-15,0.0,-4.440892098500626e-16,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
175,-4.246603069191224e-15,1.7763568394002505e-15,2.6645352591003757e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,-1.887379141862766e-14,1.4210854715202004e-14,0.0,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
176,2.858824288409778e-15,3.1086244689504383e-15,2.6645352591003757e-14,2.7755575615628914e-17,0.0,4.218847493575595e-15,0.0,-2.4424906541753444e-15,-8.881784197001252e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
177,2.858824288409778e-15,8.881784197001252e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,4.218847493575595e-15,-2.4424906541753444e-15,7.105427357601002e-15,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
178,6.411537967210279e-15,-4.884981308350689e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,4.218847493575595e-15,4.6629367034256575e-15,1.4210854715202004e-14,0.0,-6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0
179,1.176836406102666e-14,1.5543122344752192e-15,2.6645352591003757e-14,-2.7755575615628914e-17,0.0,1.354472090042691e-14,-4.6629367034256575e-15,1.4210854715202004e-14,0.0,-4.884981308350689e-15,0.0,0.0,0.0,0.0,0.0,0.0
180,3.3306690738754696e-15,0.0,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-2.4202861936828413e-14,4.6629367034256575e-15,-4.263256414560601e-14,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
181,-6.938893903907228e-16,0.0,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,3.26405569239796e-14,4.6629367034256575e-15,-4.263256414560601e-14,0.0,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
182,2.858824288409778e-15,8.881784197001252e-16,-4.085620730620576e-14,-1.942890293094024e-16,0.0,-4.3298697960381105e-14,2.4424906541753444e-15,-2.842170943040401e-14,-8.881784197001252e-16,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
183,3.3306690738754696e-15,-8.881784197001252e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,1.4210854715202004e-14,-8.881784197001252e-16,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
184,-6.661338147750939e-16,-1.7763568394002505e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,-1.4210854715202004e-14,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-1.3322676295501878e-15,-6.217248937900877e-15,1.5987211554602254e-14,2.498001805406602e-16,0.0,5.551115123125783e-15,-1.1102230246251565e-15,0.0,8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
186,2.220446049250313e-15,-1.7763568394002505e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0
187,2.220446049250313e-15,-3.552713678800501e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0
188,-1.3322676295501878e-15,-3.552713678800501e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
189,4.440892098500626e-16,-4.440892098500626e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,9.103828801926284e-15,2.4424906541753444e-15,0.0,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
190,-6.938893903907228e-16,8.881784197001252e-16,1.5987211554602254e-14,-1.942890293094024e-16,0.0,3.3306690738754696e-15,2.4424906541753444e-15,0.0,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
191,-6.938893903907228e-16,-2.220446049250313e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-4.6629367034256575e-15,2.4424906541753444e-15,0.0,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
192,-6.938893903907228e-16,2.220446049250313e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
193,-6.938893903907228e-16,2.220446049250313e-16,8.881784197001252e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
194,-6.938893903907228e-16,0.0,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
195,-6.938893903907228e-16,-2.220446049250313e-16,7.105427357601002e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
196,-6.938893903907228e-16,-2.220446049250313e-16,1.7763568394002505e-15,2.7755575615628914e-17,0.0,-4.218847493575595e-15,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
197,-6.938893903907228e-16,-2.220446049250313e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-4.218847493575595e-15,2.4424906541753444e-15,0.0,-8.881784197001252e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
198,-6.938893903907228e-16,2.220446049250313e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,4.218847493575595e-15,-1.1102230246251565e-15,0.0,-8.881784197001252e-16,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
199,2.858824288409778e-15,-8.881784197001252e-16,-1.2434497875801753e-14,2.7755575615628914e-17,-1.7763568394002505e-15,1.1324274851176597e-14,2.4424906541753444e-15,1.4210854715202004e-14,-8.881784197001252e-16,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
200,-6.938893903907228e-16,-1.3322676295501878e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,1.4210854715202004e-14,-8.881784197001252e-16,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0
201,6.411537967210279e-15,3.1086244689504383e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
202,6.411537967210279e-15,-2.220446049250313e-15,2.6645352591003757e-14,-1.942890293094024e-16,0.0,-4.3298697960381105e-14,9.547918011776346e-15,-4.263256414560601e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
