,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
12,33.53942134389583,4.2349205702874375,15.798424284989414,27.68,96.2812044256396,0.9932022083745269,1.6901129773762311,0.2598639007611829,-0.0,30.0,82.70307509435071,260.0132315873652,-0.0,4.5,9.0,138.22966987503773,238.17384855855374,-0.0,8.4958664523447,46.06441735558528,67.95080707205992,2.551134723887615,278.6606898968432,87.24,-0.0,14.98967022374688,22.907721523193022,-0.0,12.241960982064121,22.65668366885728,8.745381915487979
13,31.712553421532796,3.788617465690401,15.798424284989414,26.0,90.12990525400153,0.9932022083745269,1.594895344847993,0.2393786158466543,-0.0,30.0,77.3598988944348,253.1918968080671,-0.0,3.9000000000000004,9.0,133.11005247225856,221.73600585333787,-0.0,8.4958664523447,44.767789311502135,64.9964241558834,2.551134723887615,249.00665716916666,83.28,-0.0,11.44011631476362,17.767896323154748,-0.0,11.365298814550577,22.317142087988845,8.745381915487979
14,26.466163490644057,3.312560820786895,15.798424284989414,23.919999999999998,77.15868743554731,0.9932022083745269,1.3544708227141908,0.22165539119103145,-0.0,30.0,76.6629628683588,214.27016306736581,-0.0,3.0999999999999996,9.0,130.67213942331608,186.7618724379849,-0.0,8.4958664523447,43.67589201122159,58.61495705694212,2.551134723887615,203.6534306444848,79.2,-0.0,13.280847818239737,21.48167793168299,-0.0,9.17364339576672,22.131937589333333,8.745381915487979
15,16.863396206428074,2.9852718774157343,15.798424284989414,22.08,55.76286422984961,0.9932022083745269,0.9045675090182647,0.2103769758777343,-0.0,30.0,78.28914692920279,160.10073981999804,-0.0,2.5999999999999996,9.0,131.8910959477873,130.80325897342013,-0.0,8.4958664523447,42.993456198546255,44.67026969258896,2.551134723887615,139.11230059012988,75.48,-0.0,8.058446712286322,16.72415377958145,-0.0,6.4810381669751225,22.502346586644354,8.745381915487979
16,7.354314456692244,2.7968327888080964,15.798424284989414,21.04,21.395823205697692,0.9932022083745269,0.3475443587280701,0.20485285397889239,-0.0,30.0,80.14764299873876,77.84346748140256,-0.0,2.9000000000000004,9.0,136.27933943588374,61.204733476867716,-0.0,8.4958664523447,42.993456198546255,22.926011429529783,2.551134723887615,59.74415417193666,72.72,-0.0,4.946591173836471,20.662461400389997,-0.0,3.3187924913012705,23.335766830594142,8.745381915487979
17,0.7494842758412478,2.856339869421035,15.798424284989414,21.2,1.3372389503561057,0.9932022083745269,0.026184848945265553,0.20876577319689524,-0.0,30.0,102.7980638462084,6.018824805263084,-0.0,2.9000000000000004,9.0,141.15516553376867,4.5466373439958865,-0.0,8.4958664523447,43.81237917375665,2.1271556996470933,2.551134723887615,3.488709732667834,71.88,-0.0,0.40771903008591515,16.692280969914087,-0.0,0.4383310837567716,24.354391573199443,8.745381915487979
18,-0.0,3.104286038641611,15.798424284989414,22.16,-0.0,0.9932022083745269,-0.0,0.21981401699457906,-0.0,30.0,105.99235396572334,-0.0,-0.0,5.0,9.0,145.78720032675935,-0.0,-0.0,8.4958664523447,44.9042764740372,-0.0,2.551134723887615,-0.0,73.8,-0.0,-0.0,20.0,-0.0,-0.0,25.187811817149235,8.745381915487979
19,-0.0,3.3919035949374794,15.798424284989414,23.76,-0.0,0.9932022083745269,-0.0,0.2345450091851676,-0.0,30.0,110.34820412869828,-0.0,-0.0,5.5,9.0,150.90681772953852,-0.0,-0.0,8.4958664523447,46.1326609368528,-0.0,2.551134723887615,-0.0,76.67999999999999,-0.0,-0.0,20.6,-0.0,-0.0,25.37301631580474,8.745381915487979
20,-0.0,3.669603304464524,15.798424284989414,25.6,-0.0,0.9932022083745269,-0.0,0.2518078901190486,-0.0,30.0,93.85405151156654,-0.0,-0.0,5.5,9.0,156.02643513231772,-0.0,-0.0,8.4958664523447,46.951583912063214,-0.0,2.551134723887615,-0.0,79.08,-0.0,-0.0,22.118846344910878,-0.0,-0.0,24.97173990205114,8.745381915487979
21,-0.0,3.9572208607603923,15.798424284989414,27.36,-0.0,0.9932022083745269,-0.0,0.26884059884680095,-0.0,30.0,99.19722771148245,-0.0,-0.0,5.0,9.0,159.43951340083717,-0.0,-0.0,8.4958664523447,47.36104539966842,-0.0,2.551134723887615,-0.0,78.60000000000001,-0.0,-0.0,22.14918769792173,-0.0,-0.0,24.200054490986517,8.745381915487979
22,-0.0,4.215084876749791,15.798424284989414,29.2,-0.0,0.9932022083745269,-0.0,0.2838017625530029,-0.0,30.0,102.91421985055439,-0.0,-0.0,4.800000000000001,9.0,160.41467862041415,-0.0,-0.0,8.4958664523447,46.951583912063214,-0.0,2.551134723887615,-0.0,75.84,-0.0,-0.0,21.78509146179151,-0.0,-0.0,23.212297164823806,8.745381915487979
23,-0.0,4.334099037975667,15.798424284989414,30.320000000000004,-0.0,0.9932022083745269,-0.0,0.29369914739158953,-0.0,30.0,107.90106890659915,-0.0,-0.0,3.9000000000000004,9.0,160.17088731551988,-0.0,-0.0,8.4958664523447,46.610366005725545,-0.0,2.551134723887615,-0.0,72.72,-0.0,-0.0,21.420995225661287,-0.0,-0.0,22.317142087988845,8.745381915487979
24,-0.0,4.264674110593906,15.798424284989414,31.849930074058495,-0.0,0.9932022083745269,-0.0,0.2955405215880419,-0.0,30.0,136.48330510654787,-0.0,-0.0,3.1999999999999993,9.0,157.0016003518947,-0.0,-0.0,8.4958664523447,45.45022512417747,-0.0,2.551134723887615,-0.0,69.12,-0.0,-0.0,20.783826812433404,-0.0,-0.0,21.730661175579733,8.745381915487979
25,-0.0,4.036563634910976,15.798424284989414,37.8,-0.0,0.9932022083745269,-0.0,0.28909571293623143,-0.0,30.0,136.77369511741287,-0.0,-0.0,2.5,9.0,151.39440033932703,-0.0,-0.0,8.4958664523447,43.198186942348855,-0.0,2.551134723887615,-0.0,65.03999999999999,-0.0,-0.0,19.66119675103189,-0.0,-0.0,21.66892634269456,8.745381915487979
26,-0.0,3.7687817721527543,15.798424284989414,36.4,-0.0,0.9932022083745269,-0.0,0.2780474691385476,-0.0,30.0,134.7409650413579,-0.0,-0.0,2.3000000000000007,9.0,151.3041335476553,-0.0,-0.0,8.4958664523447,40.809661597985176,-0.0,2.551134723887615,-0.0,76.5,-0.0,-0.0,18.477883983608674,-0.0,-0.0,22.008467923562996,8.745381915487979
27,-0.0,3.5009999093945323,15.798424284989414,34.4,-0.0,0.9932022083745269,-0.0,0.2644673359070562,-0.0,30.0,131.25628491097797,-0.0,-0.0,1.9000000000000004,9.0,149.8041335476553,-0.0,-0.0,8.4958664523447,39.10357206629683,-0.0,2.551134723887615,-0.0,73.2,-0.0,-0.0,17.62832609930483,-0.0,-0.0,22.471479170201768,8.745381915487979
