,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,LCA diesel,LCA wind,LCA solar pv,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind
541,-0.0,43.350044280665294,10.989109442710463,-0.0,-0.0,4.273746630727757,107.32657681940704,-0.0,1.0633859966236379,1.7725609194618286,-0.0,-0.0,-0.0,128.00015670049436,295.78564028275036,-0.0,6.6,9.4,-0.0,52.227151538913915,376.90050970397965,-0.0,-0.0,50.68526418141099,9.614735818589004,-0.0,332.5839094752545,5.331587291718449,-0.0,16.3287043983275,10.487308785563766,-0.0,-0.0,37.108495458473676,16.79619611446376
542,-0.0,37.55323603383214,9.997823797105138,-0.0,-0.0,16.359002695417786,92.83132075471701,-0.0,1.2441485769827598,1.5417983391027064,-0.0,-0.0,-0.0,122.23190929553644,283.8684623437943,-0.0,6.6,9.0,-0.0,112.4,307.62766124289357,-0.0,-0.0,3.772721373745405,52.9272786262546,-0.0,292.06340151703523,44.05209524993768,-0.0,13.99269518540511,10.706810597354636,-0.0,-0.0,21.683777077452707,30.420914495484734
543,-0.0,28.858023663582422,9.686276879914894,0.8765734432975378,-0.0,18.5,70.00900269541782,-0.0,1.5,1.1766355745783812,-0.0,-0.0,-0.0,120.30916016055048,212.55175505545188,-0.0,6.6,8.3,-0.0,107.80000000000001,243.5863556165458,-0.0,-0.0,51.215075305258495,10.395158512978135,-0.0,217.8635103208154,45.525,-0.0,10.231720352600064,11.609206934717099,-0.0,-0.0,23.298343013947697,28.306348558989743
544,-0.0,16.31927539054115,9.912856456053252,-0.0,-0.0,19.05,38.705417789757426,-0.0,1.5,0.6593216581689205,-0.0,-0.0,-0.0,121.13319550411589,115.13220065503644,-0.0,6.6,8.6,-0.0,106.2,133.31415408743385,-0.0,-0.0,51.391679013207664,21.63581322221894,-0.0,114.19415879134529,44.85,-0.0,5.769942755918301,12.535992362278549,-0.0,-0.0,13.3209983697085,25.951491038802143
545,-0.0,2.7723865528332454,10.620917631485629,-0.0,-0.0,20.25,5.551374663072778,-0.0,1.5,0.10650580631959486,-0.0,-0.0,-0.0,123.87997998266728,15.848157175187202,-0.0,6.6,8.3,-0.0,106.80000000000001,18.653009213879635,-0.0,-0.0,51.83318828308058,3.129146540403566,-0.0,11.0510476249689,43.65,-0.0,0.7475229481351645,13.145719617253187,-0.0,-0.0,2.2201663949514168,22.923817084275225
546,-0.0,-0.0,11.583880830073658,2.24357177197337,-0.0,21.95,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,129.37354893977002,-0.0,-0.0,6.6,10.200000000000001,-0.0,109.80000000000001,-0.0,-0.0,-0.0,52.71620682282642,-0.0,-0.0,-0.0,43.574999999999996,-0.0,-0.0,13.633501421232898,0.9743774787022605,-0.0,-0.0,20.617017880826147
547,-0.0,-0.0,12.575166475678984,10.0,-0.0,23.599999999999998,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,137.0645454797139,-0.0,-0.0,6.6,10.4,-0.0,115.39999999999999,-0.0,-0.0,-0.0,54.482243902318096,-0.0,-0.0,-0.0,44.625,-0.0,-0.0,14.389563217401447,8.0,-0.0,-0.0,20.088376396702397
548,-0.0,-0.0,13.368194992163243,10.0,-0.0,24.7,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,143.65682822823723,-0.0,-0.0,6.6,9.500000000000002,-0.0,122.0,-0.0,-0.0,-0.0,56.6014883977081,-0.0,-0.0,-0.0,46.2,-0.0,-0.0,15.243181374365939,7.356818625634062,-0.0,-0.0,20.184493030179443
549,-0.0,-0.0,13.793031697422668,-0.0,-0.0,25.0,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,147.50232649820916,-0.0,-0.0,6.6,8.3,-0.0,128.2,-0.0,-0.0,-0.0,55.1,-0.0,-0.0,-0.0,47.7,-0.0,-0.0,15.901686809738548,-0.0,-0.0,-0.0,20.376726297133533
550,-0.0,-0.0,13.538129674267013,10.0,-0.0,24.5,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,147.50232649820916,-0.0,-0.0,6.6,7.300000000000001,-0.0,132.20000000000002,-0.0,-0.0,-0.0,52.0,-0.0,-0.0,-0.0,48.975,-0.0,-0.0,16.316301343121303,0.06981907766524742,-0.0,-0.0,20.5209012473491
551,-0.0,-0.0,13.084970521990295,-0.0,-0.0,23.75,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,146.95296960249888,-0.0,-0.0,6.6,6.1,-0.0,136.20000000000002,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,49.800000000000004,-0.0,-0.0,16.70652678630507,1.49347321369493,-0.0,-0.0,20.953426097995802
552,-0.0,-0.0,12.83006849883464,10.0,-0.0,23.549999999999997,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,146.67829115464374,-0.0,-0.0,6.6,5.200000000000001,-0.0,137.0,-0.0,-0.0,-0.0,43.2,-0.0,-0.0,-0.0,49.875,-0.0,-0.0,16.828472237299994,0.07152776270000416,-0.0,-0.0,21.674300849073642
553,-0.0,-0.0,12.801746051817345,-0.0,-0.0,23.7,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,144.75554201965778,-0.0,-0.0,6.6,4.4,-0.0,133.4,-0.0,-0.0,-0.0,40.6,-0.0,-0.0,-0.0,48.675000000000004,-0.0,-0.0,16.682137696106086,-0.0,-0.0,-0.0,22.39517560015148
554,-0.0,-0.0,13.396517439180538,-0.0,-0.0,24.85,-0.0,-0.0,1.4073207373429055,-0.0,-0.0,-0.0,-0.0,146.4036127067886,-0.0,-0.0,6.6,4.1,-0.0,129.0,-0.0,-0.0,-0.0,39.4,-0.0,-0.0,-0.0,46.95,-0.0,-0.0,16.413857703917245,-0.0,-0.0,-0.0,22.2
555,-0.0,-0.0,14.501092872855045,8.368907127144956,-0.0,26.700000000000003,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,153.81993079887732,-0.0,-0.0,6.6,4.0,-0.0,126.4,-0.0,-0.0,-0.0,39.6,-0.0,-0.0,-0.0,44.775,-0.0,-0.0,16.145577711728404,-0.0,-0.0,-0.0,22.1
556,-0.0,-0.0,15.49237851846037,10.0,-0.0,28.299999999999997,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,162.60964113024173,-0.0,-0.0,6.6,4.300000000000001,-0.0,126.2,-0.0,-0.0,-0.0,40.6,-0.0,-0.0,-0.0,42.224999999999994,-0.0,-0.0,15.68218499794768,-0.0,-0.0,-0.0,22.6
557,-0.0,-0.0,15.66231320056414,10.0,-0.0,28.349999999999998,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,164.5323902652277,-0.0,-0.0,6.6,5.9,-0.0,127.0,-0.0,-0.0,-0.0,46.6,-0.0,-0.0,-0.0,41.85,-0.0,-0.0,15.048068652774056,-0.0,-0.0,-0.0,25.6
558,-0.0,0.18902635587499403,15.180831601270125,10.0,-0.0,27.0,0.7710242587601082,-0.0,1.5,0.012679262657094625,-0.0,-0.0,-0.0,159.03882130812494,3.728978158867577,-0.0,6.6,7.0,-0.0,129.4,8.22926877082925,-0.0,-0.0,49.6,-0.0,-0.0,13.156009077343928,44.775,-0.0,0.37376147406758226,14.852955931182171,3.401455832276779,-0.0,-0.0,27.8
559,-0.0,12.727774628916265,14.671027554958815,3.5111978161249198,-0.0,25.45,24.38,-0.0,1.5,0.5223856214722985,-0.0,-0.0,-0.0,150.52378942461567,76.07621057538432,-0.0,6.6,7.9,-0.0,132.20000000000002,75.89999999999998,-0.0,-0.0,36.087375186871355,17.612624813128644,-0.0,117.87784133300158,20.22215866699841,-0.0,5.466261558238391,14.901734111580142,0.3320043301814666,-0.0,11.840887439740888,18.65911256025911
560,-0.0,25.77059318429085,14.444447978820454,-0.0,-0.0,24.85,28.240000000000002,-0.0,1.447754463448322,1.044771242944597,-0.0,-0.0,-0.0,76.03639334279924,173.86360665720076,-0.0,6.6,9.1,-0.0,134.4,89.69999999999999,-0.0,-0.0,24.47342992424751,33.52657007575249,-0.0,98.32499999999999,50.175000000000004,-0.0,9.577637772981795,14.950512291978113,-0.0,-0.0,22.57169168200607,9.528308317993933
561,-0.0,35.6629724750822,14.387803084785865,-0.0,-0.0,24.8,31.650000000000002,-0.0,0.6645640570912128,1.445435942908787,-0.0,-0.0,-0.0,145.30489891536806,108.09510108463195,-0.0,6.6,9.9,-0.0,-0.0,232.7,-0.0,-0.0,59.8,-0.0,-0.0,194.21123476747383,50.400000000000006,-0.0,11.726766248870392,15.438294095957824,-0.0,-0.0,30.342274064336024,3.5577259356639743
562,-0.0,42.21588614541533,14.132901061630209,-0.0,-0.0,-0.0,56.06,-0.0,0.4008353938236442,1.7091646061763557,-0.0,-0.0,-0.0,74.68410267154366,298.3182527094062,-0.0,6.6,10.200000000000001,-0.0,-0.0,236.6,-0.0,-0.0,60.221864410666036,0.5781355893339608,-0.0,295.21549676697293,49.5,-0.0,15.627901634450783,15.706574088146665,-0.0,-0.0,5.720835006670946,28.979164993329057
563,-0.0,45.55535176587356,12.307195632079406,-0.0,-0.0,23.35,34.629999999999995,-0.0,0.3140427672526982,1.8359572327473017,-0.0,-0.0,-0.0,120.0953085110578,322.0904884721869,-0.0,6.6,10.500000000000002,-0.0,125.0,306.3605763575769,-0.0,-0.0,-0.0,63.7,-0.0,299.81549676697296,47.4,-0.0,17.309828267754902,15.535850456753765,-0.0,-0.0,34.8,-0.0
564,-0.0,45.87039569233188,12.822151705621081,-0.0,-0.0,22.8,91.1303234501348,-0.0,1.0697028630868133,1.856244052998653,-0.0,-0.0,-0.0,117.09694170148248,323.48885528176226,-0.0,6.6,10.299999999999999,-0.0,120.0,321.5276612428936,-0.0,-0.0,57.39620508347936,5.203794916520643,-0.0,302.0404967669729,44.175,-0.0,17.333188359884126,15.365126825360868,-0.0,-0.0,35.2,-0.0
565,-0.0,43.22402671008197,12.94335828690382,-0.0,-0.0,22.7,63.597196765498545,-0.0,1.1762086694064082,1.749738246679058,-0.0,-0.0,-0.0,137.61390237542417,297.87189460782054,-0.0,6.6,9.9,-0.0,119.0,318.0276612428936,-0.0,-0.0,-0.0,61.9,-0.0,304.9404967669729,42.075,-0.0,16.211903937681377,15.389515915559853,-0.0,-0.0,5.365009956886514,28.83499004311349
566,-0.0,37.42721846324881,12.94335828690382,-0.0,-0.0,23.1,87.9703234501348,-0.0,1.3068278396398547,1.5291190764456117,-0.0,-0.0,-0.0,140.6353653018307,262.89296020016417,-0.0,6.6,9.3,-0.0,121.0,308.62766124289357,-0.0,-0.0,6.046892065664693,53.55310793433531,-0.0,295.7470840586915,42.599999999999994,-0.0,14.039415369663557,15.243181374365939,-0.0,-0.0,31.505218366453434,7.6389682648575
567,-0.0,28.416962166540767,13.396517439180538,-0.0,-0.0,24.25,68.62115902964962,-0.0,1.5,1.1563487543270299,-0.0,-0.0,-0.0,145.30489891536806,195.7713533405478,-0.0,6.6,9.1,-0.0,126.4,246.32944520682221,-0.0,-0.0,18.59990334849099,40.50009665150901,-0.0,203.655020517284,45.375,-0.0,10.605481826667646,15.609017727350722,-0.0,-0.0,23.893219298048578,28.931106676590534
568,-0.0,16.004231464082828,14.35948063776857,-0.0,-0.0,25.900000000000002,38.397008086253386,-0.0,1.5,0.6542499531060827,-0.0,-0.0,-0.0,152.44653855960163,104.8775107181506,-0.0,6.6,8.700000000000001,-0.0,133.0,136.05724367771026,-0.0,-0.0,34.77014490909433,22.529855090905674,-0.0,114.19415879134529,48.525,-0.0,5.886743216564421,16.413857703917245,-0.0,-0.0,13.4267205789919,29.315573210498716
569,-0.0,2.6463689822499163,15.945537670737089,-0.0,-0.0,27.950000000000003,5.0887601078167135,-0.0,1.5,0.10396995378817593,-0.0,-0.0,-0.0,159.5881782038352,14.449790365611861,-0.0,6.6,8.700000000000001,-0.0,138.2,20.298862968045484,-0.0,-0.0,56.3,-0.0,-0.0,11.577287988062656,51.075,-0.0,0.9577637772981795,17.218697680483764,-0.0,-0.0,2.3787497088765175,29.075281626806103
570,-0.0,-0.0,17.559917150722907,-0.0,-0.0,30.2,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,167.00449629592396,-0.0,-0.0,6.6,10.6,-0.0,141.4,-0.0,-0.0,-0.0,63.6,-0.0,-0.0,-0.0,52.425,-0.0,-0.0,17.828424935458404,-0.0,-0.0,-0.0,28.114115292035653
571,-0.0,-0.0,18.721137478432002,-0.0,-0.0,32.25,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,174.14613594015754,-0.0,-0.0,6.6,10.6,-0.0,142.2,-0.0,-0.0,-0.0,64.3,-0.0,-0.0,-0.0,53.099999999999994,-0.0,-0.0,18.194261288443187,-0.0,-0.0,-0.0,27.008774007049638
572,-0.0,-0.0,19.344231312812493,-0.0,-0.0,33.6,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,179.09034800155004,-0.0,-0.0,6.6,9.700000000000001,-0.0,139.79999999999998,-0.0,-0.0,-0.0,62.2,-0.0,-0.0,-0.0,52.724999999999994,-0.0,-0.0,18.023537657050287,-0.0,-0.0,-0.0,26.335957572710324
573,-0.0,-0.0,19.42919865386438,-0.0,-0.0,33.85,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,178.54099110583977,-0.0,-0.0,6.6,8.8,-0.0,134.60000000000002,-0.0,-0.0,-0.0,56.6,-0.0,-0.0,-0.0,51.150000000000006,-0.0,-0.0,17.706479484463475,-0.0,-0.0,-0.0,25.711199455109533
574,-0.0,-0.0,19.23094152474331,0.4663029207852034,-0.0,33.1,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,172.22338680517157,-0.0,-0.0,6.6,7.9,-0.0,128.8,-0.0,-0.0,-0.0,53.9,-0.0,-0.0,-0.0,49.050000000000004,-0.0,-0.0,17.51136676287159,-0.0,-0.0,-0.0,25.182557970985783
575,-0.0,-0.0,19.259263971760607,-0.0,-0.0,32.65,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,170.02595922233047,-0.0,-0.0,6.6,6.5,-0.0,129.8,-0.0,-0.0,-0.0,49.1,-0.0,-0.0,-0.0,48.525,-0.0,-0.0,17.90159220605536,-0.0,-0.0,-0.0,25.182557970985783
576,-0.0,-0.0,19.68410067702003,-0.0,-0.0,32.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,173.59677904444726,-0.0,-0.0,6.6,5.5,-0.0,136.4,-0.0,-0.0,-0.0,45.8,-0.0,-0.0,-0.0,49.575,-0.0,-0.0,18.26742855904014,-0.0,-0.0,-0.0,25.3
577,-0.0,-0.0,20.108937382279453,-0.0,-0.0,33.45,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,178.26631265798463,-0.0,-0.0,6.6,4.9,-0.0,142.2,-0.0,-0.0,-0.0,43.1,-0.0,-0.0,-0.0,50.475,-0.0,-0.0,17.828424935458404,-0.0,-0.0,-0.0,24.2
578,-0.0,-0.0,20.562096534556176,-0.0,-0.0,34.150000000000006,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,183.2105247193771,-0.0,-0.0,6.6,4.800000000000001,-0.0,144.0,-0.0,-0.0,-0.0,41.6,-0.0,-0.0,-0.0,49.650000000000006,-0.0,-0.0,17.047974049090865,-0.0,-0.0,-0.0,23.4
579,-0.0,-0.0,20.930288345781012,10.0,-0.0,35.05,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,187.88005833291444,-0.0,-0.0,6.6,4.700000000000001,-0.0,140.6,-0.0,-0.0,-0.0,41.6,-0.0,-0.0,-0.0,47.55,-0.0,-0.0,16.145577711728404,-0.0,-0.0,-0.0,23.4
580,-0.0,-0.0,21.10022302788478,-0.0,-0.0,35.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,190.35216436361068,-0.0,-0.0,6.6,4.800000000000001,-0.0,133.8,-0.0,-0.0,-0.0,42.2,-0.0,-0.0,-0.0,44.775,-0.0,-0.0,15.316348644962895,-0.0,-0.0,-0.0,23.4
581,-0.0,-0.0,20.70370876964265,-0.0,-0.0,35.4,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,184.30923851079766,-0.0,-0.0,6.6,6.300000000000001,-0.0,125.6,-0.0,-0.0,-0.0,46.9,-0.0,-0.0,-0.0,40.875,-0.0,-0.0,14.682232299789272,-0.0,-0.0,-0.0,26.1
582,-0.0,0.2520351411666587,19.882357806141094,-0.0,-0.0,33.75,0.9252291105121297,-0.0,1.5,0.012679262657094625,-0.0,-0.0,-0.0,172.4980652530267,4.195100428726024,-0.0,6.6,7.5,-0.0,119.19999999999999,6.0347970986081165,-0.0,-0.0,51.568282721156834,0.43171727884316624,-0.0,8.946086172593871,38.1,-0.0,0.30368119767991053,14.657843209590286,-0.0,-0.0,-0.0,29.5
583,-0.0,12.79078341420793,18.94771705457036,-0.0,-0.0,31.6,33.30824797843667,-0.0,1.5,0.5249214740037175,-0.0,-0.0,-0.0,159.86285665169035,98.35179894013234,-0.0,6.6,8.5,-0.0,115.99999999999999,112.46667320133308,-0.0,-0.0,52.36299940692808,4.037000593071916,-0.0,87.88214063665744,36.975,-0.0,4.298256951777196,15.389515915559853,-0.0,-0.0,-0.0,31.1
584,-0.0,25.959619540165843,18.013076302999625,-0.0,-0.0,29.349999999999998,46.335498652290894,-0.0,0.8777714305202666,1.047307095476016,-0.0,-0.0,-0.0,149.15039718533998,192.50849745153866,-0.0,6.6,9.1,-0.0,117.39999999999999,214.50960595961578,-0.0,-0.0,21.244283383843943,36.655716616156056,-0.0,158.21299428003317,-0.0,-0.0,8.806754732717406,16.145577711728404,-0.0,-0.0,19.08285877565384,13.317141224346159
585,-0.0,36.10403397212385,16.993468210377003,3.775045215452117,-0.0,26.950000000000003,85.0603234501348,-0.0,0.6518847944341182,1.4581152055658817,-0.0,-0.0,-0.0,139.81132995826528,251.23990345370302,-0.0,6.6,9.700000000000001,-0.0,117.8,296.253675749853,-0.0,-0.0,9.865442792936939,50.334557207063064,-0.0,296.2733244217852,42.37499999999999,-0.0,12.707890118297797,16.438246794116232,-0.0,-0.0,28.17496877402631,5.92503122597369
586,-0.0,41.935201538440715,15.577345859512256,-0.0,-0.0,24.2,89.27032345013478,-0.0,1.1439596371263405,1.731987278959126,-0.0,-0.0,-0.0,128.2748351483495,301.5811085984153,-0.0,6.6,10.000000000000002,-0.0,77.58016075279352,358.24750049010004,-0.0,-0.0,0.956811545463573,59.54318845453643,-0.0,297.1404967669729,45.375,-0.0,15.230780068253978,16.340690433320287,-0.0,-0.0,0.41888669934164824,33.88111330065835
587,-0.0,43.38629123035736,14.07625616759562,-0.0,-0.0,21.45,93.21032345013481,-0.0,0.3058615691557387,1.8841384308442612,-0.0,-0.0,-0.0,107.44225176459656,333.74354521864814,-0.0,6.6,10.299999999999999,-0.0,106.80000000000001,333.02766124289354,-0.0,-0.0,52.45130126090267,10.048698739097333,-0.0,302.8404967669729,45.675,-0.0,17.16966771497956,15.633406817549709,-0.0,-0.0,3.2892776856210695,31.910722314378933
588,-0.0,45.559123793152914,12.77342360480005,-0.0,-0.0,-0.0,114.54032345013479,-0.0,1.0163065498013402,1.9196403662841264,-0.0,-0.0,-0.0,98.51653998657832,340.2692569966664,-0.0,6.6,10.299999999999999,-0.0,58.04373652225058,383.483924720643,-0.0,-0.0,-0.0,62.4,-0.0,303.66549676697286,43.349999999999994,-0.0,16.86598651729965,14.462730487998403,-0.0,-0.0,35.4,-0.0
589,-0.0,45.303316624706895,11.668848171125543,1.3103826021205265,-0.0,17.2,97.7203234501348,-0.0,1.1177406510580974,1.8182062650273692,-0.0,-0.0,-0.0,89.27049555291988,321.15824393247004,-0.0,6.6,10.1,-0.0,88.0,343.43481670260735,-0.0,-0.0,25.52618260572372,62.67233499493999,-0.0,308.9404967669729,39.675000000000004,-0.0,16.609025503878186,13.267665068248114,-0.0,-0.0,35.0,-0.0
590,-0.0,39.443499592582086,11.102399230779644,-0.0,-0.0,15.85,96.06962264150947,-0.0,1.3135749364800573,1.5823719796054092,-0.0,-0.0,-0.0,82.95289125225169,275.9443837562007,-0.0,6.6,10.000000000000002,-0.0,82.19999999999999,314.90668496373263,-0.0,-0.0,41.060362098181386,52.583777031922,-0.0,303.64068950509784,36.449999999999996,-0.0,13.735734171983646,12.609159632875505,-0.0,-0.0,31.29377394788663,16.78290350497782
591,-0.0,30.181208154707377,10.989109442710463,-0.0,-0.0,16.05,72.78469002695421,-0.0,1.5,1.2070658049554084,-0.0,-0.0,-0.0,84.05160504367225,207.89053235686742,-0.0,6.6,9.4,-0.0,83.39999999999999,213.9609880415605,-0.0,-0.0,41.59017322202888,41.03652177272105,-0.0,218.91599104700293,34.425000000000004,-0.0,10.932523116476782,12.706715993671448,-0.0,-0.0,24.05180261197368,9.54819738802632
592,-0.0,17.39042474049945,11.272333912883415,10.0,-0.0,16.8,40.864285714285735,-0.0,1.4201264430537313,0.6897518885459477,-0.0,15.0,-0.0,88.44646020935446,113.73383384546109,-0.0,6.6,9.0,-0.0,90.0,111.36943736522252,-0.0,-0.0,44.50413440319014,22.887471838380367,-0.0,113.66791842825153,34.65,-0.0,5.793302848047524,12.755494174069419,-0.0,-0.0,13.691026102200402,34.121404884350966
593,-0.0,3.150439264583234,11.952072641298493,10.0,-0.0,18.15,6.476603773584909,-0.0,1.024868014937844,0.11918506897668948,-0.0,15.0,-0.0,95.31342140573291,16.780401714904094,-0.0,6.6,8.6,-0.0,94.39999999999999,14.81268378749265,-0.0,-0.0,45.210549234986814,3.6655716616156058,-0.0,12.62976871425017,34.800000000000004,-0.0,1.051204145815075,12.560381452477534,-0.0,-0.0,2.537333022801619,33.44858845001165
594,-0.0,-0.0,12.66013381673087,2.3273187853161623,-0.0,19.45,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,99.15891967570484,-0.0,-0.0,6.6,10.299999999999999,-0.0,92.2,-0.0,-0.0,-0.0,44.15092698729181,-0.0,-0.0,-0.0,34.725,-0.0,-0.0,12.340879640686664,2.9669992592484977,-0.0,-0.0,31.28596419677814
595,-0.0,-0.0,13.000003180938409,2.3374494211086247,-0.0,19.75,-0.0,-0.0,1.5,-0.0,-0.0,15.0,14.7,96.41213519715346,-0.0,-0.0,6.6,10.700000000000001,-0.0,86.2,-0.0,-0.0,-0.0,42.031682491901805,-0.0,-0.0,-0.0,36.6,-0.0,-0.0,12.438436001482607,2.8694428984525544,-0.0,-0.0,28.306348558989743
596,-0.0,-0.0,12.77342360480005,0.6971355873395257,-0.0,18.85,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,88.44646020935446,-0.0,-0.0,6.6,9.9,-0.0,79.80000000000001,-0.0,-0.0,-0.0,40.79545653625764,-0.0,-0.0,-0.0,37.65,-0.0,-0.0,12.97499598586029,1.4328829140748702,-0.0,-0.0,25.855374405325097
597,-0.0,-0.0,12.348586899540624,-0.0,-0.0,17.349999999999998,-0.0,-0.0,1.5,-0.0,-0.0,15.0,14.7,80.48078522155545,-0.0,-0.0,6.6,8.4,-0.0,79.4,-0.0,-0.0,-0.0,42.47319176177472,-0.0,-0.0,-0.0,37.8,-0.0,-0.0,13.487166880038984,-0.0,-0.0,-0.0,24.798091437077602
598,-0.0,-0.0,11.668848171125543,10.0,-0.0,16.25,-0.0,-0.0,1.5,-0.0,-0.0,15.0,14.7,78.83271453442462,-0.0,-0.0,6.6,7.5,-0.0,86.6,-0.0,-0.0,-0.0,45.65205850485973,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,13.340832338845072,6.659167661154928,-0.0,-0.0,24.50974153664647
599,-0.0,-0.0,10.167758479208908,10.0,-0.0,15.4,-0.0,-0.0,1.5,-0.0,-0.0,15.0,13.499645040509435,81.30482056512086,-0.0,-0.0,6.6,6.200000000000001,-0.0,94.19999999999999,-0.0,-0.0,-0.0,47.85960485422433,-0.0,-0.0,-0.0,42.150000000000006,-0.0,-0.0,13.07255234665623,5.427447653343769,-0.0,-0.0,24.269449952953856
600,-0.0,-0.0,8.241832082032847,10.0,-0.0,14.099999999999998,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,81.579499012976,-0.0,-0.0,6.6,5.4,-0.0,99.6,-0.0,-0.0,-0.0,44.4,-0.0,-0.0,-0.0,44.025,-0.0,-0.0,12.950606895661302,4.249393104338697,-0.0,-0.0,24.7
601,-0.0,-0.0,7.222223989410227,10.0,-0.0,12.4,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,81.30482056512086,-0.0,-0.0,6.6,4.800000000000001,-0.0,103.0,-0.0,-0.0,-0.0,42.8,-0.0,-0.0,-0.0,45.15,-0.0,-0.0,12.58477054267652,2.422124360087386,-0.0,-0.0,23.3
602,-0.0,-0.0,7.732028035721538,10.0,-0.0,12.1,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,87.62242486578904,-0.0,-0.0,6.6,4.4,-0.0,100.6,-0.0,-0.0,-0.0,40.2,-0.0,-0.0,-0.0,42.675,-0.0,-0.0,12.609159632875505,-0.0,-0.0,-0.0,22.9
603,-0.0,-0.0,9.233117727638174,10.0,-0.0,14.499999999999998,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,98.8842412278497,-0.0,-0.0,6.6,4.300000000000001,-0.0,97.0,-0.0,-0.0,-0.0,45.5592080310736,-0.0,-0.0,-0.0,38.7,-0.0,-0.0,13.462777789839999,8.0,-0.0,-0.0,22.9
604,-0.0,-0.0,11.074076783762349,10.0,-0.0,17.7,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,109.32202224634496,-0.0,-0.0,6.6,4.5,-0.0,99.2,-0.0,-0.0,-0.0,48.74262339397016,-0.0,-0.0,-0.0,37.35,-0.0,-0.0,13.51155597023797,8.0,-0.0,-0.0,23.12185458591986
605,-0.0,-0.0,12.263619558488738,10.0,-0.0,19.5,-0.0,-0.0,1.5,-0.0,-0.0,15.0,14.7,114.26623430773743,-0.0,-0.0,6.6,6.0,-0.0,101.0,-0.0,-0.0,-0.0,46.888284460503904,-0.0,-0.0,-0.0,36.9,-0.0,-0.0,13.267665068248114,4.632334931751885,-0.0,-0.0,27.201007274003725
606,-0.0,0.2520351411666587,12.603488922696279,10.0,-0.0,21.15,1.0794339622641513,-0.0,1.5,0.015215115188513552,-0.0,15.0,14.7,125.5280506697981,2.796733619150683,-0.0,6.6,7.4,-0.0,97.6,4.93756126249755,-0.0,-0.0,42.47319176177472,1.162254429292753,-0.0,9.472326535687627,31.8,-0.0,0.23360092129223892,12.121377828895795,2.9870026658741162,-0.0,0.5814721510587043,26.09566598901771
607,-0.0,13.231844911249581,12.461876687609804,6.146278401140613,-0.0,22.900000000000002,27.459999999999997,-0.0,1.5,0.5376007366608121,-0.0,1.3357298558525201,-0.0,134.04308255330739,96.0211875908401,-0.0,6.6,8.200000000000001,-0.0,89.60000000000001,79.0009801999608,-0.0,-0.0,36.38036383752845,14.394074085856403,-0.0,112.6,26.4,-0.0,4.064656030484956,10.219028793374925,-0.0,-0.0,5.284917178367511,25.615082821632488
