,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Guadeloupe Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen,Montserrat Hydrogen
122,0.0,-3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
123,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9539925233402755e-14,0.0,0.0,0.0,0.0,0.0
124,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,-7.993605777301127e-15,0.0,2.2737367544323206e-13,4.263256414560601e-13,7.105427357601002e-15,1.7763568394002505e-15,1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,-1.7763568394002505e-15,0.0,-2.6645352591003757e-15,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
128,0.0,0.0,2.1316282072803006e-14,-1.1102230246251565e-16,-1.4210854715202004e-14,-3.552713678800501e-15,-7.105427357601002e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,7.105427357601002e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
131,0.0,0.0,2.842170943040401e-14,0.0,0.0,-4.440892098500626e-15,7.105427357601002e-15,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,-5.684341886080802e-14,0.0,-1.4210854715202004e-14,-1.7763568394002505e-15,7.105427357601002e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,-1.4210854715202004e-14,1.4210854715202004e-14,0.0,7.105427357601002e-15,3.552713678800501e-15,7.105427357601002e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1.7763568394002505e-15,2.842170943040401e-14,1.4210854715202004e-14,0.0,2.842170943040401e-14,0.0,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1.7763568394002505e-15,-1.4210854715202004e-14,0.0,1.1102230246251565e-16,1.0658141036401503e-14,0.0,2.1316282072803006e-14,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,7.105427357601002e-15,-7.105427357601002e-15,-2.220446049250313e-16,-1.4210854715202004e-14,-7.827072323607354e-15,-7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-1.7763568394002505e-15,7.105427357601002e-15,0.0,-2.220446049250313e-16,-1.4210854715202004e-14,-3.552713678800501e-15,-4.263256414560601e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,0.0,3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1.7763568394002505e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1.7763568394002505e-15,2.842170943040401e-14,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,7.105427357601002e-15,-3.552713678800501e-15,0.0,-1.4210854715202004e-14,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0
143,-8.881784197001252e-16,-7.105427357601002e-15,0.0,2.220446049250313e-16,-2.842170943040401e-14,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,-1.7763568394002505e-15,0.0,0.0,0.0,-7.958078640513122e-13,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-8.881784197001252e-16,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1.7763568394002505e-15,0.0,2.1316282072803006e-14,0.0,0.0,-3.58046925441613e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,2.1316282072803006e-14,0.0,0.0,-2.220446049250313e-16,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,2.1316282072803006e-14,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0
150,0.0,0.0,2.1316282072803006e-14,0.0,-1.3877787807814457e-14,3.5388358909926865e-15,0.0,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-1.7763568394002505e-15,0.0,-3.552713678800501e-14,9.71445146547012e-17,-7.105427357601002e-15,3.552713678800501e-15,-1.4210854715202004e-14,2.220446049250313e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1.1102230246251565e-16,7.105427357601002e-15,0.0,9.71445146547012e-17,-7.105427357601002e-15,7.105427357601002e-15,7.105427357601002e-15,3.1086244689504383e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1.887379141862766e-15,0.0,1.4210854715202004e-14,9.71445146547012e-17,0.0,0.0,7.105427357601002e-15,-4.440892098500626e-16,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1.887379141862766e-15,0.0,-2.842170943040401e-14,9.71445146547012e-17,1.4210854715202004e-14,-8.881784197001252e-15,7.105427357601002e-15,3.1086244689504383e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1.887379141862766e-15,-7.105427357601002e-15,4.263256414560601e-14,9.71445146547012e-17,1.4210854715202004e-14,8.881784197001252e-16,-2.1316282072803006e-14,1.3322676295501878e-15,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,3.552713678800501e-15,-7.105427357601002e-15,-5.684341886080802e-14,9.71445146547012e-17,-1.4210854715202004e-14,8.881784197001252e-16,7.105427357601002e-15,-4.440892098500626e-16,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-1.6653345369377348e-15,1.4210854715202004e-14,0.0,9.71445146547012e-17,1.4210854715202004e-14,8.881784197001252e-16,3.552713678800501e-14,1.3322676295501878e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1.1102230246251565e-16,-5.684341886080802e-14,0.0,9.71445146547012e-17,-1.4210854715202004e-14,0.0,0.0,3.1086244689504383e-15,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1.1102230246251565e-16,1.4210854715202004e-14,-2.8421709430404007e-13,9.71445146547012e-17,0.0,-3.552713678800501e-15,0.0,1.3322676295501878e-15,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,9.992007221626409e-16,0.0,7.105427357601002e-14,9.71445146547012e-17,4.547473508864641e-13,-1.7763568394002505e-15,-7.105427357601002e-15,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2.220446049250313e-16,0.0,2.842170943040401e-14,0.0,0.0,3.552713678800501e-15,-7.105427357601002e-15,-8.881784197001252e-16,2.220446049250313e-16,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,-7.105427357601002e-15,2.220446049250313e-16,-2.842170943040401e-14,1.4432899320127035e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
163,4.440892098500626e-16,0.0,2.4158453015843406e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,7.815970093361102e-14,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,8.881784197001252e-16,0.0,0.0,-4.440892098500626e-16,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,3.552713678800501e-14,-7.105427357601002e-15,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,1.7763568394002505e-15,1.3322676295501878e-15,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,2.1316282072803006e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1.7763568394002505e-15,0.0,2.6645352591003757e-15,0.0,5.773159728050814e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0
170,0.0,-7.105427357601002e-15,0.0,0.0,1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,-7.105427357601002e-15,0.0,0.0,1.4210854715202004e-14,8.881784197001252e-16,0.0,1.3322676295501878e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,-1.7763568394002505e-15,0.0,7.105427357601002e-15,2.220446049250313e-16,1.4210854715202004e-14,-2.6645352591003757e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,-1.4210854715202004e-14,2.220446049250313e-16,0.0,8.881784197001252e-16,-7.105427357601002e-15,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,5.329070518200751e-15,7.105427357601002e-15,2.1316282072803006e-14,-2.220446049250313e-16,0.0,-2.6645352591003757e-15,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-5.329070518200751e-15,7.105427357601002e-15,-7.105427357601002e-15,-2.220446049250313e-16,-4.263256414560601e-14,2.6645352591003757e-15,7.105427357601002e-15,3.1086244689504383e-15,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,-5.329070518200751e-15,0.0,-7.105427357601002e-15,0.0,-1.4210854715202004e-14,8.881784197001252e-16,7.105427357601002e-15,3.1086244689504383e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,-3.552713678800501e-15,0.0,2.842170943040401e-14,0.0,0.0,8.881784197001252e-16,7.105427357601002e-15,-4.440892098500626e-16,-4.884981308350689e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,-5.329070518200751e-15,0.0,0.0,2.220446049250313e-16,-2.842170943040401e-14,0.0,3.552713678800501e-14,-4.440892098500626e-16,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,7.105427357601002e-15,-2.842170943040401e-14,0.0,7.105427357601002e-15,3.552713678800501e-15,7.105427357601002e-15,-4.440892098500626e-16,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1.7763568394002505e-15,7.105427357601002e-15,7.958078640513122e-13,2.220446049250313e-16,1.4210854715202004e-14,3.552713678800501e-15,7.105427357601002e-15,-4.440892098500626e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-3.552713678800501e-15,-2.842170943040401e-14,-2.842170943040401e-14,0.0,1.4210854715202004e-14,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,-7.105427357601002e-15,-2.842170943040401e-14,-2.220446049250313e-16,-1.4210854715202004e-14,-3.552713678800501e-15,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,9.947598300641403e-14,0.0,8.43769498715119e-15,-4.884981308350689e-15,-3.552713678800501e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,2.220446049250313e-16,2.842170943040401e-14,3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,2.220446049250313e-16,0.0,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1.7763568394002505e-15,0.0,0.0,2.220446049250313e-16,0.0,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,2.1316282072803006e-14,0.0,0.0,0.0,3.552713678800501e-15,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,-1.7763568394002505e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,-8.881784197001252e-16,0.0,0.0,0.0,0.0,1.0658141036401503e-14,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,-1.7763568394002505e-15,0.0,-7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,-8.881784197001252e-16,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-1.3322676295501878e-15,7.105427357601002e-15,-3.552713678800501e-15,0.0,7.105427357601002e-15,-3.552713678800501e-15,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,7.105427357601002e-15,0.0,0.0,0.0,-7.389644451905042e-13,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,-7.105427357601002e-15,0.0,2.1316282072803006e-14,-2.220446049250313e-16,0.0,-3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15,0.0,-4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0
201,3.552713678800501e-15,7.105427357601002e-15,2.1316282072803006e-14,-2.220446049250313e-16,0.0,0.0,3.552713678800501e-14,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,-1.7763568394002505e-15,0.0,4.263256414560601e-14,2.220446049250313e-16,1.4210854715202004e-14,0.0,-2.1316282072803006e-14,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,-7.105427357601002e-15,0.0,2.220446049250313e-16,0.0,0.0,-2.1316282072803006e-14,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,7.105427357601002e-15,2.842170943040401e-14,0.0,0.0,-1.7763568394002505e-15,3.552713678800501e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0
205,0.0,0.0,1.0516032489249483e-12,0.0,0.0,-7.105427357601002e-15,-2.1316282072803006e-14,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,-7.105427357601002e-15,3.197442310920451e-14,0.0,0.0,0.0,7.105427357601002e-15,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,7.105427357601002e-15,4.263256414560601e-14,-2.220446049250313e-16,1.4210854715202004e-14,-1.7763568394002505e-15,7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,-2.1316282072803006e-14,9.947598300641403e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,1.4210854715202004e-14,3.552713678800501e-15,1.7763568394002505e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
209,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,-2.842170943040401e-14,-2.220446049250313e-16,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,1.7763568394002505e-15,0.0,1.4210854715202004e-14,2.220446049250313e-16,0.0,-1.7763568394002505e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,-1.3322676295501878e-15,0.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,-3.552713678800501e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,2.1316282072803006e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,-1.3322676295501878e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,4.440892098500626e-16,-8.881784197001252e-16,0.0,2.220446049250313e-16,2.9700686354772188e-12,-3.197442310920451e-14,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,-3.552713678800501e-15,0.0,-2.220446049250313e-16,0.0,0.0,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,-3.552713678800501e-15,0.0,0.0,-2.4868995751603507e-14,8.881784197001252e-16,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0
225,-3.552713678800501e-15,1.4210854715202004e-14,7.105427357601002e-15,2.220446049250313e-16,1.1102230246251565e-14,-3.552713678800501e-15,7.105427357601002e-15,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,5.684341886080802e-14,0.0,0.0,3.552713678800501e-15,7.105427357601002e-15,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,1.4210854715202004e-14,-1.4210854715202004e-14,-2.220446049250313e-16,-2.842170943040401e-14,3.552713678800501e-15,7.105427357601002e-15,3.1086244689504383e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,-3.552713678800501e-15,7.105427357601002e-15,1.4210854715202004e-14,-2.220446049250313e-16,2.842170943040401e-14,1.0658141036401503e-14,-2.1316282072803006e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,3.552713678800501e-15,7.105427357601002e-15,-3.552713678800501e-14,-2.220446049250313e-16,0.0,-1.7763568394002505e-15,7.105427357601002e-15,-1.7763568394002505e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,-6.394884621840902e-14,0.0,0.0,4.440892098500626e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,-3.552713678800501e-15,-7.105427357601002e-15,-2.842170943040401e-14,0.0,-5.684341886080802e-14,-3.941291737419306e-15,7.105427357601002e-15,-4.440892098500626e-16,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
233,-8.881784197001252e-16,0.0,0.0,0.0,5.329070518200751e-15,0.0,-7.105427357601002e-15,1.7763568394002505e-15,1.1102230246251565e-15,-7.105427357601002e-15,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0
234,1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,0.0,2.1316282072803006e-14,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,-3.552713678800501e-14,0.0,-1.4210854715202004e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
236,-1.7763568394002505e-15,0.0,-3.552713678800501e-14,-2.220446049250313e-16,0.0,0.0,2.842170943040401e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0
237,1.7763568394002505e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,-7.105427357601002e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1.1102230246251565e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,-3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,-4.440892098500626e-16,-7.105427357601002e-15,0.0,0.0,0.0,3.552713678800501e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,4.440892098500626e-16,3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,2.6645352591003757e-15,1.9539925233402755e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,-7.105427357601002e-15,1.0658141036401503e-14,2.220446049250313e-16,0.0,0.0,-1.4210854715202004e-14,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
248,-3.552713678800501e-15,0.0,0.0,0.0,-7.105427357601002e-15,3.552713678800501e-15,-2.1316282072803006e-14,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,3.552713678800501e-15,0.0,-5.684341886080802e-14,-2.220446049250313e-16,0.0,-3.552713678800501e-15,-2.1316282072803006e-14,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
